Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Saints,-14.0,-3.99,0.0,-3.52,-4.5,-11.91,-5.24,-7.45,0.0,1.6,-1.63,2.66,4.45,-3.7,-0.18
Ravens,14.0,11.91,5.24,7.45,0.0,3.99,0.0,3.52,4.5,-1.6,-2.66,1.63,3.7,-4.45,0.18
