Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Larry Fitzgerald,ARI,7,4,48,1,3,1,0.3,47,11.8,4.3,0,,0,0.0,0,117.9
Kenyan Drake,ARI,4,3,18,0,0,-5,-1.7,23,7.7,-2.3,0,,0,0.0,0,83.3
Maxx Williams,ARI,2,2,36,0,1,26,13.0,10,5.0,13.0,0,,0,0.0,0,118.7
Pharoh Cooper,ARI,2,2,14,0,1,12,6.0,2,1.0,6.0,0,,0,0.0,0,95.8
Damiere Byrd,ARI,1,1,11,0,1,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5
Charles Clay,ARI,1,1,16,0,1,16,16.0,0,0.0,16.0,0,,0,0.0,0,118.7
Dan Arnold,ARI,3,1,20,0,1,12,12.0,8,8.0,14.7,0,,0,0.0,0,57.6
David Johnson,ARI,1,1,4,0,,-4,-4.0,8,8.0,-4.0,0,,0,0.0,0,83.3
Christian Kirk,ARI,5,0,0,0,0,0,,0,,15.8,0,,1,20.0,0,39.6
Darrell Daniels,ARI,1,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Homer,SEA,8,6,26,0,0,-2,-0.3,28,4.7,-0.3,0,,0,0.0,0,78.1
Jacob Hollister,SEA,6,5,64,0,4,38,7.6,26,5.2,8.3,0,,0,0.0,0,111.1
Chris Carson,SEA,1,1,20,0,1,1,1.0,19,19.0,1.0,0,,0,0.0,0,118.7
Tyler Lockett,SEA,7,1,12,0,1,9,9.0,3,3.0,20.0,0,,0,0.0,0,39.6
David Moore,SEA,2,1,21,0,0,10,10.0,11,11.0,18.0,0,,0,0.0,0,87.5
Malik Turner,SEA,3,1,23,0,1,1,1.0,22,22.0,16.3,0,,0,0.0,0,61.8
Nick Bellore,SEA,1,1,3,1,1,2,2.0,1,1.0,2.0,0,,0,0.0,0,118.7
D.K. Metcalf,SEA,1,0,0,0,,0,,0,,13.0,0,,1,100.0,0,39.6
