0,1
Game Info,Game Info
Won Toss,Texans (deferred)
Roof,retractable roof (closed)
Surface,fieldturf
Duration,2:59
Attendance,71800
Vegas Line,Kansas City Chiefs -3.0
Over/Under,40.0 (under)
