Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
James Hudson,T,76,100%,0,0%,5,15%
Wyatt Teller,G,76,100%,0,0%,5,15%
Joel Bitonio,G,76,100%,0,0%,5,15%
Geron Christian,T,76,100%,0,0%,5,15%
Joe Flacco,QB,74,97%,0,0%,0,0%
Nick Harris,C,69,91%,0,0%,0,0%
Amari Cooper,WR,64,84%,0,0%,1,3%
David Njoku,TE,62,82%,0,0%,0,0%
Elijah Moore,WR,53,70%,0,0%,1,3%
Cedric Tillman,WR,46,61%,0,0%,1,3%
Jerome Ford,RB,43,57%,0,0%,0,0%
Kareem Hunt,RB,28,37%,0,0%,0,0%
Harrison Bryant,TE,27,36%,0,0%,18,53%
Jordan Akins,TE,17,22%,0,0%,9,27%
Michael Dunn,G,11,14%,0,0%,5,15%
Marquise Goodwin,WR,9,12%,0,0%,0,0%
Ethan Pocic,C,8,11%,0,0%,0,0%
David Bell,WR,7,9%,0,0%,7,21%
Pierre Strong,RB,5,7%,0,0%,25,74%
Leroy Watson,T,5,7%,0,0%,5,15%
Anthony Walker,LB,2,3%,52,68%,5,15%
Dorian Thompson-Robinson,QB,2,3%,0,0%,0,0%
Ronnie Hickman,SS,0,0%,76,100%,8,24%
Greg Newsome II,CB,0,0%,76,100%,6,18%
Martin Emerson,CB,0,0%,74,97%,4,12%
Jeremiah Owusu-Koramoah,LB,0,0%,71,93%,6,18%
Myles Garrett,DE,0,0%,67,88%,3,9%
Grant Delpit,SS,0,0%,58,76%,15,44%
Cameron Mitchell,CB,0,0%,57,75%,3,9%
Dalvin Tomlinson,DT,0,0%,50,66%,4,12%
Za'Darius Smith,DE,0,0%,47,62%,1,3%
Shelby Harris,DT,0,0%,42,55%,4,12%
Ogbonnia Okoronkwo,DE,0,0%,37,49%,0,0%
Alex Wright,DE,0,0%,29,38%,8,24%
Sione Takitaki,LB,0,0%,24,32%,13,38%
D'Anthony Bell,SS,0,0%,23,30%,25,74%
Maurice Hurst Jr.,DT,0,0%,21,28%,3,9%
Mike Ford,CB,0,0%,11,14%,27,80%
Jordan Elliott,DT,0,0%,11,14%,2,6%
Tony Fields,LB,0,0%,8,11%,24,71%
Kahlef Hailassie,CB,0,0%,2,3%,13,38%
Jordan Kunaszyk,LB,0,0%,0,0%,29,86%
Matthew Adams,LB,0,0%,0,0%,29,86%
Charley Hughlett,LS,0,0%,0,0%,13,38%
Corey Bojorquez,P,0,0%,0,0%,13,38%
James Proche,WR,0,0%,0,0%,12,35%
Dustin Hopkins,K,0,0%,0,0%,11,32%
