#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:28,TEN 25,3,1:31,-5,Punt
2,1,8:58,TAM 10,1,0:03,10,Touchdown
3,1,4:30,TEN 1,6,2:53,47,Punt
4,1,0:40,TAM 6,3,0:16,6,Touchdown
5,2,7:51,TEN 25,3,1:49,-4,Punt
6,2,3:47,TEN 45,5,2:38,22,Field Goal
7,2,0:15,TEN 25,1,0:15,-1,End of Half
8,3,15:00,TEN 25,4,1:59,31,Fumble
9,3,11:11,TEN 25,3,1:34,-1,Punt
10,3,5:20,TEN 8,10,4:43,68,Field Goal
11,4,13:49,TEN 10,12,6:54,90,Touchdown
12,4,6:03,TAM 36,4,2:22,8,Downs
13,4,1:53,TEN 33,3,1:11,3,Punt
14,4,0:18,TEN 25,1,0:18,-1,End of Game
