Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,20,11,110,0,4,49,4.5,61,5.5,7.2,3,3.7,3,15.0,1,50.0
Robert Woods,LAR,8,7,85,1,5,47,6.7,38,5.4,6.5,1,7.0,0,0.0,0,150.5
Gerald Everett,LAR,9,5,32,0,2,17,3.4,15,3.0,4.4,0,,1,11.1,1,23.6
Josh Reynolds,LAR,9,4,44,0,2,10,2.5,34,8.5,9.4,1,4.0,0,0.0,0,59.5
Van Jefferson,LAR,2,2,23,0,1,23,11.5,0,0.0,11.5,0,,0,0.0,0,114.6
Tyler Higbee,LAR,4,2,14,0,1,2,1.0,12,6.0,2.3,0,,0,0.0,0,58.3
Malcolm Brown,LAR,2,2,17,0,2,6,3.0,11,5.5,3.0,1,2.0,0,0.0,0,102.1
Darrell Henderson,LAR,2,1,11,0,1,2,2.0,9,9.0,0.0,1,1.0,0,0.0,0,66.7
Cam Akers,LAR,1,1,19,0,1,-1,-1.0,20,20.0,-1.0,3,0.3,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Myles Gaskin,MIA,6,3,16,0,0,1,0.3,15,5.0,-0.5,0,,1,16.7,0,56.2
Durham Smythe,MIA,2,2,16,0,,5,2.5,11,5.5,2.5,0,,0,0.0,0,100.0
Preston Williams,MIA,5,2,15,0,1,9,4.5,6,3.0,10.6,0,,2,40.0,0,47.9
Jakeem Grant,MIA,2,1,15,0,1,15,15.0,0,0.0,8.5,0,,0,0.0,0,75.0
Mike Gesicki,MIA,2,1,8,0,,8,8.0,0,0.0,21.0,0,,0,0.0,0,60.4
DeVante Parker,MIA,2,1,3,1,1,3,3.0,0,0.0,0.5,0,,0,0.0,0,95.8
Malcolm Perry,MIA,1,1,10,0,1,2,2.0,8,8.0,2.0,0,,0,0.0,0,108.3
Isaiah Ford,MIA,1,1,10,0,1,3,3.0,7,7.0,3.0,0,,0,0.0,0,108.3
Adam Shaheen,MIA,1,0,0,0,,0,,0,,-2.0,0,,0,0.0,0,39.6
