Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Darious Williams,LAR,0,5,3,60.0%,17,5.7,3.4,0,66.2,16.0,11,6,1,0,0,0.0,0,2,0,0.0%
David Long,LAR,0,4,3,75.0%,26,8.7,6.5,1,131.2,8.0,26,0,0,0,0,0.0,0,3,0,0.0%
John Johnson,LAR,0,3,2,66.7%,15,7.5,5.0,0,78.5,2.0,4,11,0,0,0,0.0,0,2,0,0.0%
Troy Hill,LAR,0,3,2,66.7%,20,10.0,6.7,0,85.4,1.0,5,15,3,0,0,0.0,0,5,0,0.0%
Aaron Donald,LAR,0,1,1,100.0%,7,7.0,7.0,0,95.8,-3.0,-3,10,0,0,1,1.0,2,4,0,0.0%
Micah Kiser,LAR,0,4,1,25.0%,8,8.0,2.0,0,39.6,-0.3,3,5,3,0,0,0.0,0,6,0,0.0%
Leonard Floyd,LAR,0,0,0,,,,,,,,,,6,0,1,0.0,1,0,1,100.0%
Kenny Young,LAR,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,4,0,0.0%
Justin Hollins,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%
Samson Ebukam,LAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,0,0.0%
Taylor Rapp,LAR,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Xavien Howard,MIA,0,10,7,70.0%,84,12.0,8.4,1,128.7,10.0,55,29,0,0,0,0.0,0,7,1,12.5%
Kyle Van Noy,MIA,0,5,5,100.0%,43,8.6,8.6,0,102.5,4.4,22,21,19,0,0,0.0,0,9,1,10.0%
Byron Jones,MIA,0,9,5,55.6%,45,9.0,5.0,0,69.2,9.4,22,23,0,0,0,0.0,0,2,2,50.0%
Nik Needham,MIA,0,11,5,45.5%,59,11.8,5.4,0,62.3,5.8,37,22,3,0,0,0.0,0,10,0,0.0%
Eric Rowe,MIA,1,9,4,44.4%,28,7.0,3.1,0,12.5,3.7,5,23,8,0,0,0.0,0,7,1,12.5%
Jerome Baker,MIA,0,4,3,75.0%,29,9.7,7.3,0,94.8,4.0,11,18,18,0,1,0.0,1,12,1,7.7%
Elandon Roberts,MIA,0,3,2,66.7%,17,8.5,5.7,0,81.2,0.3,3,14,0,0,0,0.0,0,5,1,16.7%
Bobby McCain,MIA,0,1,1,100.0%,3,3.0,3.0,0,79.2,2.0,2,1,10,0,0,0.0,0,2,0,0.0%
Tae Hayes,MIA,0,2,1,50.0%,15,15.0,7.5,0,75.0,3.5,-4,19,0,0,0,0.0,0,3,1,25.0%
Brandon Jones,MIA,0,2,1,50.0%,19,19.0,9.5,0,83.3,11.0,-1,20,5,0,0,0.0,0,3,1,25.0%
Noah Igbinoghene,MIA,0,1,1,100.0%,13,13.0,13.0,0,118.7,3.0,3,10,0,0,0,0.0,0,1,1,50.0%
Shaq Lawson,MIA,0,0,0,,,,,,,,,,0,1,2,1.0,4,3,0,0.0%
Emmanuel Ogbah,MIA,0,0,0,,,,,,,,,,0,0,2,1.0,3,1,0,0.0%
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,0,3,0.0,3,4,1,20.0%
Andrew Van Ginkel,MIA,0,0,0,,,,,,,,,,8,0,1,0.0,1,3,0,0.0%
Samuel Eguavoen,MIA,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Kamu Grugier-Hill,MIA,0,0,0,,,,,,,,,,4,0,0,0.0,0,2,0,0.0%
