0,1
Officials,Officials
Referee,John Hussey
Umpire,Paul King
Down Judge,Brian Bolinger
Line Judge,Tom Symonette
Back Judge,Grantis Bell
Side Judge,Jonah Monroe
Field Judge,Steve Zimmer
