Player,Pos
Donovan McNabb,QB
Brian Westbrook,RB
Thomas Tapeh,FB
Donte' Stallworth,WR
Reggie Brown,WR
L.J. Smith,TE
Tra Thomas,LT
Todd Herremans,LG
Jamaal Jackson,C
Shawn Andrews,RG
Jon Runyan,RT
Jevon Kearse,LDE
Mike Patterson,LDT
Darwin Walker,RDT
Darren Howard,RDE
Dhani Jones,SLB
Jeremiah Trotter,MLB
Matt McCoy,WLB
Sheldon Brown,LCB
Lito Sheppard,RCB
Michael Lewis,SS
Brian Dawkins,FS
