#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:02,IND 34,4,0:38,5,Missed FG
2,1,11:23,ATL 45,4,2:03,43,Interception
3,1,5:30,ATL 20,12,5:28,80,Touchdown
4,2,13:12,ATL 17,10,4:18,83,Touchdown
5,2,1:55,ATL 20,6,1:24,31,Punt
6,3,15:00,ATL 20,10,5:22,80,Touchdown
7,3,7:20,ATL 9,6,2:12,14,Punt
8,3,0:10,ATL 20,1,0:10,1,Fumble
9,4,13:55,ATL 15,3,1:09,4,Punt
10,4,10:14,ATL 1,1,0:07,0,Interception
11,4,10:07,ATL 20,5,1:49,20,Punt
12,4,6:43,ATL 24,3,1:49,6,Punt
13,4,0:52,ATL 18,7,0:52,21,Interception
