Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Laremy Tunsil,T,66,100%,0,0%,5,18%
Tytus Howard,T,66,100%,0,0%,5,18%
A.J. Cann,G,66,100%,0,0%,5,18%
Scott Quessenberry,C,66,100%,0,0%,0,0%
Kenyon Green,G,56,85%,0,0%,4,14%
Phillip Dorsett,WR,54,82%,0,0%,0,0%
Chris Moore,WR,53,80%,0,0%,5,18%
Teagan Quitoriano,TE,47,71%,0,0%,3,11%
Amari Rodgers,WR,36,55%,0,0%,0,0%
Dameon Pierce,RB,36,55%,0,0%,0,0%
Jordan Akins,TE,35,53%,0,0%,0,0%
Davis Mills,QB,33,50%,0,0%,0,0%
Jeff Driskel,QB,33,50%,0,0%,0,0%
Dare Ogunbowale,RB,18,27%,0,0%,15,54%
O.J. Howard,TE,16,24%,0,0%,5,18%
Brevin Jordan,TE,13,20%,0,0%,0,0%
Jimmy Morrissey,C,10,15%,0,0%,1,4%
Eno Benjamin,RB,8,12%,0,0%,0,0%
Jalen Camp,WR,6,9%,0,0%,2,7%
Rex Burkhead,RB,5,8%,0,0%,6,21%
Charlie Heck,T,3,5%,0,0%,5,18%
Jalen Pitre,FS,0,0%,71,100%,0,0%
Christian Kirksey,LB,0,0%,71,100%,0,0%
Desmond King,CB,0,0%,70,99%,8,29%
Christian Harris,LB,0,0%,70,99%,0,0%
Jonathan Owens,FS,0,0%,58,82%,3,11%
Tremon Smith,CB,0,0%,52,73%,18,64%
Tavierre Thomas,CB,0,0%,47,66%,21,75%
Maliek Collins,DT,0,0%,47,66%,5,18%
Jerry Hughes,DE,0,0%,42,59%,0,0%
Roy Lopez,DT,0,0%,37,52%,10,36%
Ogbonnia Okoronkwo,DE,0,0%,36,51%,0,0%
Mario Addison,DE,0,0%,34,48%,0,0%
Rasheem Green,DE,0,0%,33,46%,5,18%
Jake Hansen,LB,0,0%,22,31%,17,61%
Thomas Booker,DT,0,0%,22,31%,5,18%
Taylor Stallworth,DT,0,0%,20,28%,0,0%
Steven Nelson,CB,0,0%,19,27%,0,0%
M.J. Stewart,SS,0,0%,13,18%,23,82%
Blake Cashman,LB,0,0%,13,18%,18,64%
Eric Murray,FS,0,0%,3,4%,23,82%
Jalen Reeves-Maybin,LB,0,0%,1,1%,23,82%
Neville Hewitt,LB,0,0%,0,0%,23,82%
Garret Wallow,LB,0,0%,0,0%,12,43%
Ka'imi Fairbairn,K,0,0%,0,0%,10,36%
Jon Weeks,LS,0,0%,0,0%,9,32%
Cameron Johnston,P,0,0%,0,0%,9,32%
Austin Deculus,T,0,0%,0,0%,5,18%
