Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dexter Wynn,PHI,0,0,,0,0,2,22,11.0,0,0
Ryan Moats,PHI,2,43,21.5,0,0,0,0,,0,0
Matt Schobel,PHI,1,11,11.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Ike Hilliard,TAM,0,0,,0,0,2,15,7.5,0,0
Phillip Buchanon,TAM,0,0,,0,0,1,8,8.0,0,0
Michael Pittman,TAM,3,89,29.7,0,0,0,0,,0,0
