Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Malcolm Butler,TEN,0,5,2,40.0%,8,4.0,1.6,0,47.9,10.0,4,4,0,0,0,0.0,0,2,1,33.3%
Logan Ryan,TEN,0,4,2,50.0%,18,9.0,4.5,0,62.5,10.5,6,12,1,0,0,0.0,0,6,0,0.0%
Adoree' Jackson,TEN,1,4,2,50.0%,19,9.5,4.8,0,24.0,11.3,8,11,0,0,0,0.0,0,4,0,0.0%
Kevin Byard,TEN,0,2,1,50.0%,12,12.0,6.0,0,68.7,13.0,10,2,3,0,0,0.0,0,6,0,0.0%
Rashaan Evans,TEN,0,1,1,100.0%,7,7.0,7.0,0,95.8,-2.0,-2,9,1,0,0,0.0,0,5,1,16.7%
Derrick Morgan,TEN,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,1,0,0,0.0,0,2,0,0.0%
Harold Landry,TEN,0,1,1,100.0%,10,10.0,10.0,0,108.3,-3.0,-3,13,1,0,0,0.0,0,2,0,0.0%
Jayon Brown,TEN,0,0,0,,,,,,,,,,2,0,0,1.0,1,10,1,9.1%
Kendrick Lewis,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,2,40.0%
Brian Orakpo,TEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,6,2,25.0%
Jurrell Casey,TEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tremaine Edmunds,BUF,0,6,6,100.0%,49,8.2,8.2,0,100.7,2.5,15,34,0,0,1,0.0,1,8,2,20.0%
Lorenzo Alexander,BUF,0,3,2,66.7%,14,7.0,4.7,0,77.1,1.0,0,14,4,1,0,0.0,1,4,2,33.3%
Ryan Lewis,BUF,0,3,2,66.7%,24,12.0,8.0,0,91.0,15.7,21,3,1,0,0,0.0,0,2,0,0.0%
Jerry Hughes,BUF,0,1,1,100.0%,13,13.0,13.0,0,118.7,12.0,12,1,0,2,0,1.0,3,4,1,20.0%
Taron Johnson,BUF,1,3,1,33.3%,6,6.0,2.0,0,2.8,8.3,-4,10,1,1,0,0.0,1,4,1,20.0%
Dean Marlowe,BUF,0,3,1,33.3%,4,4.0,1.3,0,42.4,13.3,4,0,2,0,0,0.0,0,4,0,0.0%
Phillip Gaines,BUF,0,2,1,50.0%,23,23.0,11.5,0,91.7,10.5,20,3,1,0,0,0.0,0,2,0,0.0%
Jordan Poyer,BUF,0,2,1,50.0%,6,6.0,3.0,0,56.2,1.0,-2,8,0,0,0,0.0,0,3,1,25.0%
Trent Murphy,BUF,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,0,0.0%
Harrison Phillips,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Jordan Phillips,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Matt Milano,BUF,0,0,0,,,,,,,,,,2,0,0,0.0,0,10,1,9.1%
Tre'Davious White,BUF,0,3,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,1,0,0.0%
