#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 30,3,2:06,-7,Punt
2,1,7:24,NYG 42,6,3:15,29,Missed FG
3,1,3:17,NYG 25,8,4:02,39,Downs
4,2,13:01,WAS 38,1,0:08,38,Touchdown
5,2,10:40,NYG 41,5,2:44,17,Punt
6,2,5:39,WAS 26,4,1:05,6,Field Goal
7,2,3:21,NYG 24,11,2:44,72,Field Goal
8,3,9:45,NYG 49,6,2:28,18,Missed FG
9,3,5:15,NYG 8,3,2:06,9,Punt
10,3,1:22,NYG 20,3,2:07,-5,Punt
11,4,12:01,,0,0:10,0,Fumble
12,4,9:59,NYG 10,5,1:50,14,Punt
13,4,6:15,NYG 10,8,4:04,26,Punt
14,4,1:24,WAS 30,4,1:06,1,Downs
