Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cornelius Lucas,T,73,100%,0,0%,5,20%
Charles Leno Jr.,T,73,100%,0,0%,5,20%
Ereck Flowers,G,73,100%,0,0%,5,20%
Tyler Larsen,C,73,100%,0,0%,0,0%
Taylor Heinicke,QB,73,100%,0,0%,0,0%
Brandon Scherff,G,70,96%,0,0%,0,0%
Terry McLaurin,WR,70,96%,0,0%,0,0%
DeAndre Carter,WR,49,67%,0,0%,7,28%
John Bates,TE,47,64%,0,0%,9,36%
Antonio Gibson,RB,46,63%,0,0%,0,0%
Adam Humphries,WR,38,52%,0,0%,0,0%
Ricky Seals-Jones,TE,33,45%,0,0%,0,0%
J.D. McKissic,RB,28,38%,0,0%,0,0%
Dax Milne,WR,20,27%,0,0%,0,0%
Cam Sims,WR,13,18%,0,0%,2,8%
Dyami Brown,WR,8,11%,0,0%,1,4%
Wes Schweitzer,G,7,10%,0,0%,5,20%
Jaret Patterson,RB,5,7%,0,0%,4,16%
Sammis Reyes,TE,4,5%,0,0%,12,48%
Kendall Fuller,CB,0,0%,48,100%,0,0%
Cole Holcomb,LB,0,0%,48,100%,0,0%
Bobby McCain,CB,0,0%,48,100%,0,0%
William Jackson III,CB,0,0%,48,100%,0,0%
Kamren Curl,FS,0,0%,44,92%,7,28%
Landon Collins,SS,0,0%,44,92%,0,0%
Jonathan Allen,DT,0,0%,39,81%,6,24%
James Smith-Williams,DE,0,0%,38,79%,6,24%
Daron Payne,DT,0,0%,38,79%,6,24%
Casey Toohill,DE,0,0%,29,60%,17,68%
Jamin Davis,LB,0,0%,27,56%,0,0%
Matthew Ioannidis,DT,0,0%,25,52%,0,0%
Danny Johnson,CB,0,0%,15,31%,14,56%
Chase Young,DE,0,0%,12,25%,0,0%
Shaka Toney,DE,0,0%,9,19%,7,28%
Bunmi Rotimi,DE,0,0%,8,17%,3,12%
David Mayo,LB,0,0%,4,8%,20,80%
Tim Settle,DT,0,0%,4,8%,11,44%
Khaleke Hudson,LB,0,0%,0,0%,20,80%
Deshazor Everett,SS,0,0%,0,0%,20,80%
Troy Apke,FS,0,0%,0,0%,20,80%
Darrick Forrest,SS,0,0%,0,0%,18,72%
Jordan Kunaszyk,LB,0,0%,0,0%,14,56%
Joey Slye,K,0,0%,0,0%,12,48%
Camaron Cheeseman,LS,0,0%,0,0%,7,28%
Tress Way,P,0,0%,0,0%,7,28%
Keith Ismael,C,0,0%,0,0%,5,20%
