Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Leonard Fournette,TAM,9,8,45,0,2,17,2.1,28,3.5,3.1,0,,1,11.1,0,87.5
Chris Godwin,TAM,8,7,57,0,2,21,3.0,36,5.1,4.4,1,7.0,1,12.5,0,96.4
Tyler Johnson,TAM,5,3,17,0,,7,2.3,10,3.3,5.6,0,,0,0.0,0,66.2
Mike Evans,TAM,3,2,62,1,2,27,13.5,35,17.5,14.0,0,,0,0.0,1,109.7
Giovani Bernard,TAM,3,1,4,0,0,4,4.0,0,0.0,4.3,0,,1,33.3,0,42.4
Cameron Brate,TAM,3,1,6,1,1,6,6.0,0,0.0,9.0,0,,0,0.0,0,81.9
Jaelon Darden,TAM,2,1,29,0,1,25,25.0,4,4.0,14.0,0,,0,0.0,1,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,8,6,59,0,3,35,5.8,24,4.0,7.3,0,,1,12.5,0,95.3
J.D. McKissic,WAS,4,4,35,0,1,2,0.5,33,8.3,0.5,0,,0,0.0,0,103.1
John Bates,WAS,3,3,25,0,1,18,6.0,7,2.3,6.0,0,,0,0.0,0,101.4
DeAndre Carter,WAS,6,3,56,1,3,55,18.3,1,0.3,15.5,0,,0,0.0,0,122.2
Ricky Seals-Jones,WAS,4,3,30,0,2,14,4.7,16,5.3,5.5,0,,1,25.0,0,95.8
Antonio Gibson,WAS,2,2,14,0,1,12,6.0,2,1.0,6.0,0,,0,0.0,0,95.8
Dax Milne,WAS,2,2,22,0,1,21,10.5,1,0.5,10.5,0,,0,0.0,0,112.5
Cam Sims,WAS,2,2,10,0,,5,2.5,5,2.5,2.5,0,,0,0.0,0,87.5
Adam Humphries,WAS,1,1,5,0,1,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
