0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Jeff Rice
Head Linesman,Wayne Mackie
Line Judge,Jeff Bergman
Back Judge,Steve Freeman
Side Judge,Dave Wyant
Field Judge,Scott Steenson
