0,1
Game Info,Game Info
Won Toss,Eagles
Roof,outdoors
Surface,grass
Duration,3:06
Attendance,63256
Weather,"89 degrees, relative humidity 67%, wind 5 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -3.0
Over/Under,45.0 (under)
