Player,Pos
Jalen Hurts,QB
Miles Sanders,RB
A.J. Brown,WR
Quez Watkins,WR
DeVonta Smith,WR
Jack Stoll,TE
Lane Johnson,T
Jordan Mailata,T
Landon Dickerson,G
Isaac Seumalo,G
Jason Kelce,C
Josh Sweat,DE
Linval Joseph,DT
Javon Hargrave,DT
Fletcher Cox,DT
Haason Reddick,LB
T.J. Edwards,LB
Kyzir White,LB
James Bradberry,CB
Darius Slay,CB
C.J. Gardner-Johnson,S
Marcus Epps,S
