Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
C.J. Gardner-Johnson,PHI,0,6,6,100.0%,83,13.8,13.8,0,118.7,11.8,71,12,2,0,0,0.0,0,11,1,8.3%
T.J. Edwards,PHI,0,5,4,80.0%,6,1.5,1.2,0,79.2,-3.4,-19,25,2,1,0,0.0,1,10,1,9.1%
James Bradberry,PHI,0,8,4,50.0%,10,2.5,1.3,0,56.2,5.9,-6,16,0,0,0,0.0,0,2,1,33.3%
Darius Slay,PHI,0,4,3,75.0%,36,12.0,9.0,0,102.1,11.0,28,8,0,0,0,0.0,0,4,0,0.0%
Josiah Scott,PHI,0,4,2,50.0%,37,18.5,9.3,0,82.3,6.3,16,21,1,1,0,0.0,1,2,0,0.0%
Kyzir White,PHI,0,2,2,100.0%,21,10.5,10.5,0,110.4,6.0,12,9,0,0,0,0.0,0,6,0,0.0%
Josh Sweat,PHI,0,1,1,100.0%,14,14.0,14.0,0,118.7,2.0,2,12,0,1,0,0.0,1,3,1,25.0%
Marcus Epps,PHI,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,1,0,0,0.0,0,5,0,0.0%
Brandon Graham,PHI,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Haason Reddick,PHI,0,0,0,,,,,,,,,,0,1,0,1.0,2,4,0,0.0%
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Milton Williams,PHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Ndamukong Suh,PHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,3,0,0.0%
Linval Joseph,PHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kenny Moore,IND,0,4,4,100.0%,47,11.8,11.8,1,155.2,8.8,35,12,0,0,0,0.0,0,4,0,0.0%
Stephon Gilmore,IND,0,6,4,66.7%,55,13.8,9.2,0,95.8,9.5,32,23,0,0,0,0.0,0,1,0,0.0%
Bobby Okereke,IND,0,4,3,75.0%,25,8.3,6.3,0,90.6,-0.5,-2,27,1,1,0,0.0,1,9,2,18.2%
Isaiah Rodgers,IND,0,2,2,100.0%,36,18.0,18.0,0,118.7,11.0,22,14,0,0,0,0.0,0,4,0,0.0%
Rodney McLeod,IND,0,3,2,66.7%,8,4.0,2.7,0,70.1,3.7,0,8,0,0,0,0.0,0,6,0,0.0%
Brandon Facyson,IND,0,4,2,50.0%,19,9.5,4.8,0,63.5,15.8,18,1,0,0,0,0.0,0,3,0,0.0%
Yannick Ngakoue,IND,0,0,0,,,,,,,,,,0,1,0,1.5,3,3,0,0.0%
Ifeadi Odenigbo,IND,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,1,1,0,0.0,1,3,0,0.0%
Zaire Franklin,IND,0,0,0,,,,,,,,,,1,0,0,0.5,1,13,3,18.8%
Grover Stewart,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
