Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeVonta Smith,PHI,9,6,78,0,2,63,10.5,15,2.5,13.2,0,,0,0.0,0,93.7
A.J. Brown,PHI,7,5,60,0,2,28,5.6,32,6.4,7.6,1,5.0,0,0.0,0,97.3
Boston Scott,PHI,2,2,4,0,,-9,-4.5,13,6.5,-4.5,0,,0,0.0,0,79.2
Quez Watkins,PHI,2,2,31,1,2,25,12.5,6,3.0,12.5,0,,0,0.0,0,158.3
Zach Pascal,PHI,1,1,9,0,,0,0.0,9,9.0,0.0,0,,0,0.0,0,104.2
Miles Sanders,PHI,1,1,1,0,0,-7,-7.0,8,8.0,-7.0,0,,0,0.0,0,79.2
Jack Stoll,PHI,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Pittman Jr.,IND,7,6,75,0,3,44,7.3,31,5.2,6.7,0,,0,0.0,0,111.3
Parris Campbell,IND,6,5,67,0,3,51,10.2,16,3.2,9.5,0,,0,0.0,0,113.2
Deon Jackson,IND,4,4,3,0,,-10,-2.5,13,3.3,-2.5,0,,0,0.0,0,79.2
Alec Pierce,IND,8,3,28,0,1,21,7.0,7,2.3,11.3,0,,0,0.0,0,47.9
Jonathan Taylor,IND,4,3,10,0,0,-15,-5.0,25,8.3,-3.3,0,,0,0.0,0,77.1
Mo Alie-Cox,IND,1,1,14,0,1,2,2.0,12,12.0,2.0,1,1.0,0,0.0,0,118.7
Kylen Granson,IND,1,1,16,0,1,16,16.0,0,0.0,16.0,0,,0,0.0,0,118.7
