Player,Pos
Matthew Stafford,QB
Sony Michel,RB
Robert Woods,WR
Cooper Kupp,WR
Van Jefferson,WR
Tyler Higbee,TE
Austin Corbett,OL
Andrew Whitworth,OL
Rob Havenstein,OL
David Edwards,OL
Brian Allen,OL
Sebastian Joseph-Day,DT
A'Shawn Robinson,DT
Aaron Donald,DT
Leonard Floyd,OLB
Justin Hollins,LB
Kenny Young,LB
David Long,CB
Jalen Ramsey,CB
Darious Williams,CB
Jordan Fuller,SAF
Taylor Rapp,SAF
