Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Alijah Vera-Tucker,G,61,100%,0,0%,4,15%
Morgan Moses,T,61,100%,0,0%,4,15%
Dan Feeney,G,61,100%,0,0%,4,15%
Laurent Duvernay-Tardif,G,61,100%,0,0%,4,15%
Zach Wilson,QB,61,100%,0,0%,0,0%
Jeff Smith,WR,59,97%,0,0%,4,15%
Braxton Berrios,WR,53,87%,0,0%,9,35%
Keelan Cole,WR,50,82%,0,0%,6,23%
Chuma Edoga,T,41,67%,0,0%,0,0%
Kenny Yeboah,TE,37,61%,0,0%,16,62%
Ty Johnson,RB,31,51%,0,0%,7,27%
Austin Walter,RB,25,41%,0,0%,0,0%
George Fant,T,20,33%,0,0%,0,0%
Conor McDermott,T,14,23%,0,0%,0,0%
Nick Bawden,RB,13,21%,0,0%,19,73%
Daniel Brown,TE,12,20%,0,0%,7,27%
Michael Carter,RB,8,13%,0,0%,0,0%
D.J. Montgomery,WR,3,5%,0,0%,12,46%
C.J. Mosley,LB,0,0%,74,100%,5,19%
Bryce Hall,CB,0,0%,74,100%,1,4%
Quincy Williams,LB,0,0%,73,99%,5,19%
Brandin Echols,CB,0,0%,67,91%,4,15%
Michael Carter,CB,0,0%,63,85%,1,4%
Elijah Riley,DB,0,0%,62,84%,0,0%
Ronald Blair,DE,0,0%,57,77%,5,19%
John Franklin-Myers,DE,0,0%,52,70%,1,4%
Sheldon Rankins,DT,0,0%,50,68%,5,19%
Jason Pinnock,CB,0,0%,50,68%,5,19%
Folorunso Fatukasi,DT,0,0%,36,49%,4,15%
Ashtyn Davis,SS,0,0%,36,49%,0,0%
Nathan Shepherd,DT,0,0%,32,43%,9,35%
Bryce Huff,DE,0,0%,24,32%,5,19%
Tim Ward,DE,0,0%,24,32%,0,0%
Jonathan Marshall,DT,0,0%,19,26%,0,0%
Will Parks,FS,0,0%,9,12%,11,42%
Javelin Guidry,CB,0,0%,7,9%,12,46%
Hamsah Nasirildeen,LB,0,0%,5,7%,19,73%
Del'Shawn Phillips,LB,0,0%,0,0%,21,81%
Justin Hardee,CB,0,0%,0,0%,21,81%
Kai Nacua,SS,0,0%,0,0%,17,65%
Braden Mann,P,0,0%,0,0%,13,50%
Thomas Hennessy,LS,0,0%,0,0%,8,31%
Lamar Jackson,CB,0,0%,0,0%,5,19%
Rachad Wildgoose,CB,0,0%,0,0%,5,19%
Eddy Pineiro,K,0,0%,0,0%,4,15%
Greg Van Roten,G,0,0%,0,0%,4,15%
