Player,Pos
Zach Wilson,QB
Michael Carter,RB
Nick Bawden,FB
Keelan Cole,WR
Jeff Smith,WR
Conor McDermott,TE
George Fant,T
Morgan Moses,T
Laurent Duvernay-Tardif,G
Alijah Vera-Tucker,G
Dan Feeney,C
Ronald Blair,DE
John Franklin-Myers,DT
Sheldon Rankins,DT
Folorunso Fatukasi,DT
C.J. Mosley,LB
Quincy Williams,LB
Bryce Hall,CB
Brandin Echols,CB
Will Parks,S
Elijah Riley,S
Ashtyn Davis,S
