Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,6,5,75,0,5,36,7.2,39,7.8,9.0,0,,0,0.0,0,118.7
Alex Erickson,CIN,7,5,45,0,4,9,1.8,36,7.2,6.9,0,,0,0.0,0,88.4
Tyler Eifert,CIN,4,4,49,0,1,25,6.3,24,6.0,6.3,0,,0,0.0,0,117.7
Joe Mixon,CIN,4,3,40,0,1,1,0.3,39,13.0,7.5,1,3.0,0,0.0,0,106.2
Giovani Bernard,CIN,3,2,31,0,1,23,11.5,8,4.0,9.3,0,,0,0.0,0,100.7
John Ross,CIN,3,2,28,0,1,9,4.5,19,9.5,5.3,0,,1,33.3,0,96.5
C.J. Uzomah,CIN,2,1,4,0,,4,4.0,0,0.0,2.0,0,,0,0.0,0,56.2
Auden Tate,CIN,4,1,16,0,1,15,15.0,1,1.0,16.3,0,,0,0.0,1,4.2
Stanley Morgan Jr.,CIN,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jarvis Landry,CLE,7,4,76,0,3,24,6.0,52,13.0,9.4,0,,0,0.0,0,94.9
Kareem Hunt,CLE,2,2,40,0,2,3,1.5,37,18.5,1.5,1,2.0,0,0.0,0,118.7
Odell Beckham Jr.,CLE,5,2,39,0,2,27,13.5,12,6.0,17.2,0,,0,0.0,0,67.9
David Njoku,CLE,3,1,4,0,,4,4.0,0,0.0,6.7,0,,0,0.0,1,2.8
Nick Chubb,CLE,1,1,11,0,1,2,2.0,9,9.0,2.0,0,,0,0.0,0,112.5
Ricky Seals-Jones,CLE,1,1,22,0,1,7,7.0,15,15.0,7.0,0,,0,0.0,0,118.7
KhaDarel Hodge,CLE,1,0,0,0,,0,,0,,32.0,0,,0,0.0,1,0.0
Damion Ratley,CLE,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Stephen Carlson,CLE,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
