Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
1,9:07,3,11,NYG 12,0,0,Tommy DeVito pass complete short left to Daniel Bellinger for 6 yards (tackle by Percy Butler),-1.540,-2.240
1,8:34,4,5,NYG 18,0,0,"Jamie Gillan punts 49 yards, returned by Jamison Crowder for 3 yards (tackle by Cam Brown)",-2.240,-1.330
1,8:24,1,10,WAS 36,0,0,Sam Howell pass complete short middle to Terry McLaurin for 11 yards (tackle by Tre Hawkins),1.330,2.060
1,7:49,1,10,WAS 47,0,0,"Sam Howell pass complete short right to Logan Thomas for 5 yards. Logan Thomas fumbles (forced by Cordale Flott) (tackle by Micah McFadden), recovered by Xavier McKinney at NYG-48 and returned for 7 yards (tackle by Brian Robinson)",2.060,-2.590
1,7:39,1,10,WAS 45,0,0,Tommy DeVito sacked by Benjamin St-Juste for -3 yards,2.590,1.640
1,7:10,2,13,WAS 48,0,0,Tommy DeVito pass incomplete short middle intended for Wan'Dale Robinson (defended by K.J. Henry),1.640,0.960
1,7:05,3,13,WAS 48,0,0,Tommy DeVito pass complete deep middle to Darius Slayton for 24 yards (tackle by Kamren Curl and Percy Butler),0.960,3.970
1,6:35,1,10,WAS 24,6,0,"Tommy DeVito pass complete deep right to Saquon Barkley for 24 yards, touchdown",3.970,7.000
1,6:29,,,WAS 15,7,0,Randy Bullock kicks extra point good,0.000,0.000
1,6:29,,,NYG 35,7,0,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
1,6:29,1,10,WAS 25,7,0,Sam Howell pass complete short right to Logan Thomas for 8 yards (tackle by Xavier McKinney and Bobby Okereke),0.610,1.140
1,5:49,2,2,WAS 33,7,0,Brian Robinson right tackle for 4 yards (tackle by Kayvon Thibodeaux and Micah McFadden),1.140,1.400
1,5:13,1,10,WAS 37,7,0,Sam Howell pass complete short right to Brian Robinson for 18 yards (tackle by Jason Pinnock and Xavier McKinney),1.400,2.590
1,4:31,1,10,NYG 45,7,0,Brian Robinson right guard for 11 yards (tackle by Dane Belton and Bobby Okereke),2.590,3.310
1,3:51,1,10,NYG 34,7,0,Sam Howell pass complete deep left to Logan Thomas for 29 yards (tackle by Jason Pinnock),3.310,6.060
1,3:06,1,5,NYG 5,7,0,Derrick Gore right end for no gain (tackle by Jason Pinnock and Cordale Flott),6.060,5.150
1,2:22,2,5,NYG 5,7,0,Sam Howell pass incomplete short middle intended for Logan Thomas,5.150,4.260
1,2:20,3,5,NYG 5,7,0,Sam Howell pass incomplete short right intended for Curtis Samuel (defended by Kayvon Thibodeaux),4.260,3.010
1,2:15,4,5,NYG 5,7,3,Joey Slye 23 yard field goal good,3.010,3.000
1,2:12,,,WAS 35,7,3,"Joey Slye kicks off 65 yards, touchback.",0.000,0.610
1,2:12,1,10,NYG 25,7,3,Tommy DeVito sacked by David Mayo for -1 yards,0.610,-0.070
1,1:28,2,11,NYG 24,7,3,Saquon Barkley left end for -2 yards (tackle by Jamin Davis),-0.070,-1.020
1,0:47,3,13,NYG 22,7,3,Tommy DeVito sacked by and Daron Payne for -5 yards and K.J. Henry for -5 yards,-1.020,-2.320
1,0:14,4,18,NYG 17,7,3,"Jamie Gillan punts 54 yards, returned by Jamison Crowder for -3 yards (tackle by Darnay Holmes)",-2.320,-0.670
1,0:04,1,10,WAS 26,7,3,Sam Howell pass complete short left to Curtis Samuel for 5 yards,0.670,0.810
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,5,WAS 31,7,3,Brian Robinson left tackle for 3 yards (tackle by Kayvon Thibodeaux and A'Shawn Robinson),0.810,0.500
2,14:25,3,2,WAS 34,7,3,Brian Robinson left end for no gain (tackle by A'Shawn Robinson),0.500,-1.110
2,13:51,4,2,WAS 34,7,3,"Tress Way punts 50 yards, returned by Gunner Olszewski for 9 yards (tackle by Terrell Burgess)",-1.110,-0.610
2,13:42,1,10,NYG 25,7,3,Tommy DeVito pass complete short left to Saquon Barkley for 7 yards (tackle by Jamin Davis),0.610,1.010
2,13:18,2,3,NYG 32,7,3,Tommy DeVito pass complete short right to Darius Slayton for 10 yards (tackle by Emmanuel Forbes),1.010,1.730
2,12:52,1,10,NYG 42,7,3,Tommy DeVito pass incomplete short left intended for Saquon Barkley,1.730,1.190
2,12:46,2,10,NYG 42,7,3,Tommy DeVito pass complete short middle to Isaiah Hodgins for 16 yards (tackle by Emmanuel Forbes and Percy Butler),1.190,2.790
2,12:13,1,10,WAS 42,7,3,Tommy DeVito pass complete short middle to Daniel Bellinger for 6 yards (tackle by David Mayo),2.790,3.050
2,11:44,2,4,WAS 36,7,3,Saquon Barkley left tackle for 2 yards (tackle by K.J. Henry and John Ridgeway),3.050,2.610
2,11:04,3,2,WAS 34,7,3,Matt Breida left guard for no gain (tackle by K.J. Henry and Kamren Curl),2.610,1.100
2,10:18,,,,,,Timeout #1 by New York Giants,,
2,10:18,4,2,WAS 34,7,3,Tommy DeVito pass incomplete short left intended for Isaiah Hodgins,1.100,-1.270
2,10:11,1,10,WAS 35,7,3,Brian Robinson right tackle for 2 yards (tackle by Dexter Lawrence),1.270,0.990
2,9:34,2,8,WAS 37,7,3,Sam Howell pass incomplete deep right intended for Terry McLaurin (defended by Jason Pinnock),0.990,0.300
2,9:29,3,8,WAS 37,7,3,Sam Howell sacked by Dexter Lawrence for -8 yards,0.300,-1.440
2,8:53,4,16,WAS 29,7,3,"Tress Way punts 40 yards, returned by Gunner Olszewski for 7 yards (tackle by Terrell Burgess)",-1.440,-1.470
2,8:43,1,10,NYG 38,7,3,Tommy DeVito pass incomplete short right intended for Matt Breida (defended by K.J. Henry),1.470,0.920
2,8:39,2,10,NYG 38,7,3,Wan'Dale Robinson left end for 2 yards (tackle by Percy Butler and Benjamin St-Juste),0.920,0.500
2,8:01,3,8,NYG 40,7,3,Tommy DeVito pass complete short left to Wan'Dale Robinson for 11 yards (tackle by Danny Johnson),0.500,2.320
2,7:26,1,10,WAS 49,7,3,Tommy DeVito pass complete short left to Jalin Hyatt for 7 yards (tackle by Danny Johnson),2.320,2.730
2,6:52,2,3,WAS 42,7,3,Saquon Barkley left guard for 2 yards (tackle by Jamin Davis and David Mayo),2.730,2.280
2,6:06,3,1,WAS 40,13,3,"Tommy DeVito pass complete deep left to Darius Slayton for 40 yards, touchdown",2.280,7.000
2,5:58,,,WAS 15,14,3,Randy Bullock kicks extra point good,0.000,0.000
2,5:58,,,NYG 35,14,3,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
2,5:58,1,10,WAS 25,14,3,Brian Robinson right end for 4 yards (tackle by Micah McFadden),0.610,0.600
2,5:20,2,6,WAS 29,14,3,Brian Robinson right end for 6 yards (tackle by Tre Hawkins and Bobby Okereke),0.600,1.270
2,4:40,1,10,WAS 35,14,3,Sam Howell pass complete short right to Terry McLaurin for 8 yards (tackle by Tre Hawkins),1.270,1.800
2,4:07,2,2,WAS 43,14,3,Chris Rodriguez left tackle for 4 yards (tackle by Xavier McKinney),1.800,2.060
2,3:31,1,10,WAS 47,14,3,Chris Rodriguez up the middle for 9 yards (tackle by Tre Hawkins and Xavier McKinney),2.060,2.730
2,2:54,2,1,NYG 44,14,3,Sam Howell pass complete short right to John Bates for 8 yards (tackle by Dane Belton),2.730,3.180
2,2:15,1,10,NYG 36,14,3,Brian Robinson right tackle for 11 yards (tackle by Xavier McKinney),3.180,3.910
2,2:00,1,10,NYG 25,14,3,Sam Howell pass complete short right to Brian Robinson for 7 yards (tackle by Bobby Okereke),3.910,4.370
2,1:53,2,3,NYG 18,14,3,Sam Howell pass incomplete deep right,4.370,3.660
2,1:47,3,3,NYG 18,14,3,Sam Howell pass complete short middle to Terry McLaurin for 11 yards (tackle by Xavier McKinney),3.660,5.600
2,1:42,,,,,,Timeout #2 by New York Giants,,
2,1:42,1,7,NYG 7,14,3,Brian Robinson left end for no gain (tackle by Kayvon Thibodeaux),5.600,4.760
2,1:38,,,,,,Timeout #3 by New York Giants,,
2,1:38,2,7,NYG 7,14,9,"Sam Howell scrambles up the middle for 7 yards, touchdown",4.760,7.000
2,1:32,,,NYG 15,14,9,Joey Slye kicks extra point no good,0.000,-1.000
2,1:32,,,WAS 35,14,9,"Penalty on Cordale Flott: Disqualification / Defense, 15 yards (offset)",0.000,0.000
2,1:32,,,WAS 35,14,9,"Joey Slye kicks off 65 yards, touchback.",0.000,0.610
2,1:32,1,10,NYG 25,14,9,Tommy DeVito pass complete short left to Isaiah Hodgins for 6 yards (tackle by Emmanuel Forbes),0.610,0.870
2,1:29,2,4,NYG 31,14,9,Tommy DeVito sacked by and Daron Payne for -8 yards and Jonathan Allen for -8 yards,0.870,-0.890
2,1:23,,,,,,Timeout #1 by Washington Commanders,,
2,1:23,3,12,NYG 23,14,9,Tommy DeVito pass incomplete deep middle intended for Darius Slayton (defended by Jartavius Martin),-0.890,-1.830
2,1:16,4,12,NYG 23,14,9,"Jamie Gillan punts 36 yards, fair catch by Jamison Crowder at WAS-41",-1.830,-1.660
2,1:10,1,10,WAS 41,14,9,Sam Howell pass complete short right to Byron Pringle for -2 yards (tackle by Xavier McKinney),1.660,0.850
2,0:46,2,12,WAS 39,14,9,Sam Howell sacked by Kayvon Thibodeaux for -8 yards,0.850,-0.890
2,0:35,,,,,,Timeout #2 by Washington Commanders,,
2,0:35,3,20,WAS 31,14,9,Sam Howell pass complete short left to Jahan Dotson for 3 yards (tackle by Xavier McKinney),-0.890,-1.110
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,14,9,"Randy Bullock kicks off 68 yards, returned by Byron Pringle for 37 yards. Byron Pringle fumbles (forced by Nick McCloud), recovered by Gervarrius Owens at WAS-34",0.000,-3.310
3,14:49,1,10,WAS 34,14,9,Tommy DeVito sacked by Casey Toohill for -7 yards,3.310,1.830
3,14:12,2,17,WAS 41,14,9,Tommy DeVito pass incomplete deep left intended for Sterling Shepard (defended by Emmanuel Forbes),1.830,1.160
3,14:03,3,17,WAS 41,14,9,Tommy DeVito sacked by Jonathan Allen for -4 yards,1.160,0.270
3,13:28,4,21,WAS 45,14,9,"Jamie Gillan punts 37 yards, fair catch by Jamison Crowder at WAS-8",0.270,0.380
3,13:20,1,10,WAS 8,14,9,Sam Howell pass complete short right to Brian Robinson for 1 yard (tackle by Micah McFadden),-0.380,-0.710
3,12:43,2,9,WAS 9,14,9,Brian Robinson right tackle for 6 yards (tackle by Dane Belton and A'Shawn Robinson),-0.710,-0.600
3,12:15,3,3,WAS 15,14,9,Sam Howell scrambles left end for 20 yards (tackle by Bobby Okereke),-0.600,1.270
3,11:34,1,10,WAS 35,14,9,Chris Rodriguez up the middle for 4 yards (tackle by Bobby Okereke and Xavier McKinney),1.270,1.260
3,10:56,2,6,WAS 39,14,9,Sam Howell pass complete short left to Dyami Brown for 7 yards (tackle by Xavier McKinney),1.260,1.990
3,10:17,1,10,WAS 46,14,9,Brian Robinson right guard for 1 yard (tackle by D.J. Davidson and Dane Belton),1.990,1.590
3,9:35,2,9,WAS 47,14,9,"Sam Howell pass incomplete short left. Penalty on D.J. Davidson: Defensive Offside, 5 yards (accepted) (no play)",1.590,2.260
3,9:29,2,4,NYG 48,14,9,Sam Howell pass complete short middle to Chris Rodriguez for 5 yards (tackle by Bobby Okereke and Micah McFadden),2.260,2.720
3,8:44,1,10,NYG 43,14,9,Sam Howell pass complete short right to John Bates for 7 yards (tackle by Dane Belton),2.720,3.120
3,7:59,2,3,NYG 36,14,9,Chris Rodriguez right guard for 7 yards (tackle by A'Shawn Robinson),3.120,3.640
3,7:15,1,10,NYG 29,14,9,Sam Howell pass incomplete deep right intended for Logan Thomas,3.640,3.100
3,7:09,2,10,NYG 29,14,9,Brian Robinson right tackle for -2 yards (tackle by Micah McFadden),3.100,2.150
3,6:27,3,12,NYG 31,14,9,Sam Howell pass complete short middle to Jamison Crowder for 7 yards (tackle by Isaiah Simmons),2.150,1.920
3,5:47,4,5,NYG 24,14,12,Joey Slye 42 yard field goal good,1.920,3.000
3,5:43,,,WAS 35,14,12,"Joey Slye kicks off 65 yards, touchback.",0.000,0.610
3,5:43,1,10,NYG 25,14,12,Tommy DeVito pass complete short left to Wan'Dale Robinson for 21 yards (tackle by Emmanuel Forbes),0.610,1.990
3,5:14,1,10,NYG 46,14,12,"Tommy DeVito pass incomplete short left intended for Jalin Hyatt. Penalty on Tyre Phillips: Ineligible Downfield Pass, 5 yards (accepted) (no play)",1.990,1.660
3,5:11,1,15,NYG 41,14,12,Tommy DeVito pass incomplete deep right intended for Jalin Hyatt,1.660,0.780
3,5:05,2,15,NYG 41,14,12,Tommy DeVito sacked by Jamin Davis for -7 yards,0.780,-0.820
3,4:20,3,22,NYG 34,14,12,Tommy DeVito pass complete short right to Sterling Shepard for 5 yards (tackle by Percy Butler),-0.820,-0.780
3,3:51,4,17,NYG 39,14,12,"Jamie Gillan punts 38 yards, returned by Jamison Crowder for no gain (tackle by Isaiah Simmons)",-0.780,-0.480
3,3:40,1,10,WAS 23,14,12,Brian Robinson left end for 18 yards (tackle by Rakeem Nunez-Roches),0.480,1.660
3,2:53,1,10,WAS 41,14,12,Brian Robinson left tackle for no gain (tackle by Dexter Lawrence),1.660,1.120
3,2:12,2,10,WAS 41,14,12,Sam Howell pass complete short middle to Logan Thomas for 8 yards (tackle by Bobby Okereke),1.120,1.490
3,1:31,3,2,WAS 49,14,12,Chris Rodriguez left guard for 16 yards (tackle by Xavier McKinney and Jason Pinnock),1.490,3.250
3,0:53,1,10,NYG 35,14,12,"Chris Rodriguez up the middle for 3 yards. Chris Rodriguez fumbles (forced by Bobby Okereke) (tackle by Xavier McKinney), recovered by Micah McFadden at NYG-32",3.250,-1.070
3,0:42,1,10,NYG 32,14,12,Saquon Barkley left end for 36 yards (tackle by Kamren Curl),1.070,3.450
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,WAS 32,14,12,Tommy DeVito pass complete deep left to Daniel Bellinger for 26 yards (tackle by Kamren Curl),3.450,5.830
4,14:21,1,6,WAS 6,14,12,Saquon Barkley left tackle for 1 yard (tackle by David Mayo),5.830,5.150
4,13:41,2,5,WAS 5,14,12,Tommy DeVito pass incomplete short middle intended for Sterling Shepard (defended by Emmanuel Forbes),5.150,4.260
4,13:37,3,5,WAS 5,20,12,"Tommy DeVito pass complete short right to Saquon Barkley for 5 yards, touchdown",4.260,7.000
4,13:32,,,WAS 15,21,12,Randy Bullock kicks extra point good,0.000,0.000
4,13:32,,,NYG 35,21,12,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
4,13:32,1,10,WAS 25,21,12,Sam Howell pass complete short left to Cole Turner for 7 yards (tackle by Deonte Banks),0.610,1.010
4,12:51,2,3,WAS 32,21,12,Brian Robinson left end for 6 yards (tackle by Deonte Banks and Micah McFadden),1.010,1.470
4,12:11,1,10,WAS 38,21,12,Sam Howell pass incomplete short middle intended for Brian Robinson (defended by Micah McFadden) (defended by Dexter Lawrence),1.470,0.920
4,12:05,2,10,WAS 38,21,12,Brian Robinson left end for no gain (tackle by Micah McFadden and Bobby Okereke),0.920,0.230
4,11:22,3,10,WAS 38,21,12,Sam Howell pass deep right (defended by Dexter Lawrence) intended for Jahan Dotson is intercepted by Darnay Holmes at NYG-34 and returned for 2 yards (tackle by Terry McLaurin),0.230,-1.330
4,11:11,1,10,NYG 36,21,12,Saquon Barkley right end for 9 yards (tackle by Kamren Curl),1.330,2.010
4,10:26,2,1,NYG 45,21,12,Saquon Barkley up the middle for 6 yards (tackle by Phidarian Mathis),2.010,2.320
4,9:41,1,10,WAS 49,21,12,Saquon Barkley right end for 31 yards (tackle by Percy Butler),2.320,4.370
4,9:00,1,10,WAS 18,21,12,Matt Breida right end for 3 yards (tackle by Jamin Davis),4.370,4.250
4,8:16,2,7,WAS 15,21,12,Matt Breida right end for -4 yards (tackle by Daron Payne),4.250,2.970
4,7:33,3,11,WAS 19,21,12,Saquon Barkley right tackle for 1 yard (tackle by Jamin Davis and Kamren Curl),2.970,2.250
4,6:52,4,10,WAS 18,24,12,Randy Bullock 36 yard field goal good,2.250,3.000
4,6:48,,,NYG 35,24,12,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
4,6:48,1,10,WAS 25,24,12,Sam Howell pass complete short right to Brian Robinson for 3 yards (tackle by Darnay Holmes),0.610,0.470
4,6:24,2,7,WAS 28,24,12,Sam Howell pass complete short right to Jahan Dotson for 12 yards (tackle by Isaiah Simmons),0.470,1.600
4,6:01,1,10,WAS 40,24,12,Sam Howell sacked by Kayvon Thibodeaux for -5 yards,1.600,0.380
4,5:34,2,15,WAS 35,24,12,Sam Howell sacked by Jihad Ward for -5 yards,0.380,-0.960
4,4:55,3,20,WAS 30,24,12,Sam Howell pass complete short middle to Byron Pringle for 10 yards (tackle by Xavier McKinney and Bobby Okereke),-0.960,-0.720
4,4:13,4,10,WAS 40,24,12,Sam Howell pass complete short right to Brian Robinson for 21 yards (tackle by Nick McCloud),-0.720,2.980
4,3:39,1,10,NYG 39,24,12,Sam Howell pass complete short right to Terry McLaurin for 9 yards (tackle by Isaiah Simmons),2.980,3.660
4,3:17,2,1,NYG 30,24,12,Sam Howell pass incomplete deep right,3.660,2.940
4,3:08,3,1,NYG 30,24,12,Sam Howell pass incomplete short right intended for Dyami Brown,2.940,1.520
4,3:05,4,1,NYG 30,24,12,"Sam Howell left end for no gain (tackle by Darnay Holmes). Penalty on Jihad Ward: Defensive Offside, 5 yards (accepted) (no play)",1.520,3.910
4,3:00,1,10,NYG 25,24,12,Sam Howell pass incomplete deep right intended for Terry McLaurin,3.910,3.360
4,2:54,2,10,NYG 25,24,12,"Sam Howell pass incomplete. Penalty on Kayvon Thibodeaux: Roughing the Passer, 13 yards (accepted) (no play)",3.360,4.780
4,2:48,1,10,NYG 12,24,12,"Sam Howell pass complete short right to Brian Robinson for 4 yards. Brian Robinson fumbles (forced by Bobby Okereke), recovered by Jamison Crowder at NYG-10 and returned for 2 yards",4.780,4.830
4,2:21,2,6,NYG 8,24,18,"Sam Howell pass complete short left to Jahan Dotson for 8 yards, touchdown",4.830,7.000
4,2:16,,,NYG 15,24,19,Joey Slye kicks extra point good,0.000,0.000
4,2:16,,,WAS 35,24,19,"Joey Slye kicks off 65 yards, touchback.",0.000,0.610
4,2:16,1,10,NYG 25,24,19,Saquon Barkley right end for 2 yards (tackle by Jonathan Allen),0.610,0.330
4,2:11,,,,,,Timeout #1 by Washington Commanders,,
4,2:11,2,8,NYG 27,24,19,Saquon Barkley left end for -1 yards (tackle by Kendall Fuller),0.330,-0.490
4,2:06,,,,,,Timeout #2 by Washington Commanders,,
4,2:06,3,9,NYG 26,24,19,Tommy DeVito scrambles left end for 7 yards (tackle by Jamin Davis),-0.490,-1.180
4,1:57,4,2,NYG 33,24,19,"Jamie Gillan punts 48 yards, returned by Jamison Crowder for no gain (tackle by Nick McCloud)",-1.180,-0.150
4,1:49,1,10,WAS 19,24,19,Sam Howell pass complete short right to Brian Robinson for 6 yards (tackle by Tre Hawkins),0.150,0.480
4,1:43,2,4,WAS 25,24,19,Sam Howell pass complete short right to Byron Pringle for 14 yards (tackle by Tre Hawkins),0.480,1.530
4,1:24,1,10,WAS 39,24,19,Sam Howell pass incomplete short right intended for Brian Robinson,1.530,0.990
4,1:19,2,10,WAS 39,24,19,"Sam Howell pass deep right is intercepted by Tre Hawkins at NYG-30 and returned for no gain. Penalty on Tre Hawkins: Illegal Contact, 5 yards (accepted) (no play)",0.990,1.860
4,1:12,1,10,WAS 44,24,19,Sam Howell pass incomplete short right,1.860,1.320
4,1:07,2,10,WAS 44,24,19,Sam Howell pass complete short middle to Logan Thomas for 8 yards (tackle by Darnay Holmes),1.320,1.690
4,0:46,,,,,,Timeout #1 by New York Giants,,
4,0:46,3,2,NYG 48,24,19,Sam Howell pass complete short middle to Jamison Crowder for 5 yards (tackle by Darnay Holmes),1.690,2.720
4,0:29,1,10,NYG 43,24,19,"Penalty on Charles Leno: False Start, 5 yards (accepted) (no play)",2.720,2.390
4,0:29,,,,,,Timeout #3 by Washington Commanders,,
4,0:29,1,15,NYG 48,30,19,"Sam Howell pass short right intended for Logan Thomas is intercepted by Isaiah Simmons at NYG-46 and returned for 54 yards, touchdown",2.390,-7.000
4,0:16,,,WAS 15,31,19,Randy Bullock kicks extra point good,0.000,0.000
4,0:16,,,NYG 35,31,19,"Randy Bullock kicks off 66 yards, returned by Byron Pringle for 40 yards (tackle by Gervarrius Owens and Nick McCloud)",0.000,1.530
4,0:06,1,10,WAS 39,31,19,Derrick Gore right end for 23 yards (tackle by Bobby Okereke),1.530,3.050
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
