Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Broncos,2.41,3.16,7.7,-3.54,0.0,3.61,0.49,1.7,8.83,-4.26,0.0,-1.73,1.64,-3.63,-0.54
Vikings,-2.41,-3.61,-0.49,-1.7,-8.83,-3.16,-7.7,3.54,0.0,4.26,1.73,0.0,3.63,-1.64,0.54
