Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tarvaris Jackson,MIN,16,31,175,2,0,3,15,30,90.1,4,36,0,32,0,0,0,0,,2,1
Chester Taylor,MIN,0,0,0,0,0,0,,,,10,83,0,24,5,3,9,0,10,2,2
Mewelde Moore,MIN,0,0,0,0,0,0,,,,2,17,0,12,0,0,0,0,,0,
Adrian Peterson,MIN,0,0,0,0,0,,,,,11,36,0,8,0,0,0,0,,0,
Bobby Wade,MIN,0,0,0,0,0,,,,,0,0,0,,8,5,92,2,30,0,
Robert Ferguson,MIN,0,0,0,0,0,,,,,0,0,0,,9,5,39,0,21,0,
Garrett Mills,MIN,0,0,0,0,0,,,,,0,0,0,,3,2,26,0,18,0,
Aundrae Allison,MIN,0,0,0,0,0,,,,,0,0,0,,3,1,9,0,9,0,
Troy Williamson,MIN,0,0,0,0,0,,,0,,0,0,0,0,3,0,0,0,0,0,0
Tony Richardson,MIN,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jay Cutler,DEN,26,37,246,2,0,1,12,27,106.4,0,0,0,,0,0,0,0,,1,0
Brandon Marshall,DEN,0,0,0,0,0,0,,,,2,31,0,24,13,10,114,1,17,1,0
Selvin Young,DEN,0,0,0,0,0,,,,,22,87,0,20,3,3,12,0,8,0,
Andre Hall,DEN,0,0,0,0,0,,,,,3,10,0,10,0,0,0,0,,0,
Tony Scheffler,DEN,0,0,0,0,0,,,,,0,0,0,,8,7,52,1,18,0,
Chad Mustard,DEN,0,0,0,0,0,,,,,0,0,0,,3,3,41,0,15,0,
Javon Walker,DEN,0,0,0,0,0,,,,,0,0,0,,4,2,16,0,9,0,
Glenn Martinez,DEN,0,0,0,0,0,,,,,0,0,0,,1,0,10,0,10,0,
Cecil Sapp,DEN,0,0,0,0,0,,,,,0,0,0,,3,1,1,0,1,0,
