Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kellen Clemens,NYJ,12,23,111,0,0,1,3,26,65.7,3,2,0,2,0,0,0,0,,0,
Brad Smith,NYJ,1,1,27,0,0,0,0,27,118.7,5,16,0,12,2,1,4,0,4,0,
Braylon Edwards,NYJ,0,0,0,0,0,0,,,,0,0,0,,5,3,37,0,19,0,
Thomas Jones,NYJ,0,0,0,0,0,,,,,23,99,2,33,1,1,-2,0,-2,0,
Shonn Greene,NYJ,0,0,0,0,0,,,,,6,41,0,25,0,0,0,0,,1,1
Danny Woodhead,NYJ,0,0,0,0,0,,,,,4,17,0,8,4,3,35,0,24,0,
Eric Smith,NYJ,0,0,0,0,0,,,,,0,0,0,,1,1,27,0,27,0,
Jerricho Cotchery,NYJ,0,0,0,0,0,,,,,0,0,0,,5,1,26,0,26,1,0
David Clowney,NYJ,0,0,0,0,0,,,,,0,0,0,,1,1,6,0,6,0,
Dustin Keller,NYJ,0,0,0,0,0,,,,,0,0,0,,3,1,3,0,3,0,
Matthew Mulligan,NYJ,0,0,0,0,0,,,,,0,0,0,,1,1,2,0,2,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Freeman,TAM,14,33,93,0,3,3,12,15,12.1,4,21,0,16,0,0,0,0,,1,0
Cadillac Williams,TAM,0,0,0,0,0,,,,,11,14,0,6,0,0,0,0,,0,
Derrick Ward,TAM,0,0,0,0,0,,,,,4,6,0,5,2,2,11,0,7,0,
Earnest Graham,TAM,0,0,0,0,0,,,,,1,2,0,2,1,0,0,0,,0,
Kellen Winslow,TAM,0,0,0,0,0,,,,,0,0,0,,9,4,26,0,8,0,
Antonio Bryant,TAM,0,0,0,0,0,,,,,0,0,0,,6,2,22,0,15,0,
Brian Clark,TAM,0,0,0,0,0,,,,,0,0,0,,7,3,20,0,12,0,
Maurice Stovall,TAM,0,0,0,0,0,,,,,0,0,0,,4,2,9,0,5,0,
John Gilmore,TAM,0,0,0,0,0,,,,,0,0,0,,1,1,5,0,5,0,
Jerramy Stevens,TAM,,,,,,,,,,,,,,2,0,0,0,,0,
