Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
1,9:13,3,7,TEN 27,0,6,"David Garrard pass incomplete short right intended for Reggie Williams is intercepted by Adam Jones at TEN-17 and returned for 83 yards, touchdown. Penalty on Adam Jones: Unsportsmanlike Conduct, 15 yards",2.740,-7.000
1,,,,JAX 2,0,7,Rob Bironas kicks extra point good,0.000,0.000
1,,,,TEN 15,0,7,"Rob Bironas kicks off 74 yards, returned by Derrick Wimbush for 22 yards (tackle by Colby Bockwoldt)",0.000,1.140
1,8:53,1,10,JAX 33,0,7,Maurice Jones-Drew right end for 8 yards (tackle by Sean Conover),1.140,1.670
1,8:06,2,2,JAX 41,0,7,David Garrard pass incomplete deep left intended for Matt Jones,1.670,0.960
1,7:49,3,2,JAX 41,0,7,Maurice Jones-Drew left tackle for 3 yards (tackle by Robaire Smith and Stephen Tulloch),0.960,1.860
1,7:18,1,10,JAX 44,0,7,David Garrard for 4 yards (tackle by Cortland Finnegan),1.860,1.860
1,6:43,2,6,JAX 48,0,7,Maurice Jones-Drew left end for -2 yards (tackle by Stephen Tulloch),1.860,0.890
1,5:57,3,8,JAX 46,0,7,David Garrard pass complete short right to George Wrighster for 9 yards (tackle by Keith Bulluck),0.890,2.590
1,5:11,1,10,TEN 45,0,7,LaBrandon Toefield left tackle for no gain (tackle by Robaire Smith),2.590,2.040
1,4:34,,,,0,7,Timeout #1 by Jacksonville Jaguars,0.000,2.040
1,4:34,2,10,TEN 45,0,7,David Garrard pass complete deep left to Reggie Williams for 35 yards (tackle by Chris Hope),2.040,4.910
1,3:41,1,10,TEN 10,0,7,David Garrard sacked by Colby Bockwoldt for -2 yards,4.910,3.860
1,3:08,2,12,TEN 12,6,7,"Maurice Jones-Drew middle for 12 yards, touchdown",3.860,7.000
1,,,,TEN 2,7,7,Josh Scobee kicks extra point good,0.000,0.000
1,,,,JAX 30,7,7,"Josh Scobee kicks off 65 yards, returned by Bobby Wade for 17 yards (tackle by Tony Gilbert)",0.000,0.410
1,2:57,1,10,TEN 22,7,7,Travis Henry right tackle for 5 yards (tackle by John Henderson),0.410,0.540
1,2:21,2,5,TEN 27,7,7,Vince Young pass complete short right to Travis Henry for 2 yards (tackle by Daryl Smith and Clint Ingram),0.540,0.100
1,1:41,3,3,TEN 29,7,7,Vince Young pass incomplete short left intended for Drew Bennett (defended by Brian Williams),0.100,-1.440
1,1:35,4,3,TEN 29,7,7,"Craig Hentrich punts 37 yards, fair catch by Alvin Pearman",-1.440,-1.200
1,1:29,1,10,JAX 34,7,7,David Garrard pass complete short right to Reggie Williams for 15 yards (tackle by Stephen Tulloch and Lamont Thompson),1.200,2.190
1,1:02,1,10,JAX 49,7,7,Maurice Jones-Drew right guard for 4 yards (tackle by Robaire Smith and Lamont Thompson),2.190,2.190
1,0:17,2,6,TEN 47,7,7,David Garrard pass complete short middle to Kyle Brady for 13 yards (tackle by Keith Bulluck),2.190,3.310
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,TEN 34,7,7,Maurice Jones-Drew right guard for 3 yards (tackle by Stephen Tulloch and Reynaldo Hill),3.310,3.180
2,14:18,2,7,TEN 31,7,7,David Garrard pass complete short middle to Marcedes Lewis for 8 yards (tackle by Stephen Tulloch),3.180,4.040
2,13:38,1,10,TEN 23,7,7,Maurice Jones-Drew middle for 6 yards (tackle by David Thornton),4.040,4.380
2,12:51,2,4,TEN 17,7,7,David Garrard sacked by Randy Starks and Kyle Vanden Bosch for -12 yards,4.380,2.010
2,12:08,3,16,TEN 29,7,7,David Garrard pass complete short right to Marcedes Lewis for 5 yards (tackle by Cortland Finnegan),2.010,1.870
2,11:26,4,11,TEN 24,10,7,Josh Scobee 43 yard field goal good,1.870,3.000
2,,,,JAX 30,10,7,"Josh Scobee kicks off 70 yards, returned by Bobby Wade for 30 yards (tackle by Scott Starks)",0.000,0.940
2,11:15,1,10,TEN 30,10,7,Vince Young pass complete deep middle to Bobby Wade for 22 yards (tackle by Deon Grant),0.940,2.390
2,10:39,1,10,JAX 48,10,7,Vince Young pass complete short right to Cooper Wallace for 6 yards (tackle by Clint Ingram),2.390,2.660
2,9:57,2,4,JAX 42,10,7,Travis Henry left guard for 2 yards (tackle by Marcellus Wiley and Clint Ingram),2.660,2.210
2,9:17,3,2,JAX 40,10,7,Vince Young pass incomplete deep right intended for Drew Bennett,2.210,0.590
2,9:11,4,2,JAX 40,10,7,Travis Henry right end for no gain (tackle by Rashean Mathis and Deon Grant),0.590,-1.600
2,9:04,1,10,JAX 40,10,7,Maurice Jones-Drew left guard for 1 yard (tackle by Travis LaBoy),1.600,1.190
2,8:23,2,9,JAX 41,10,7,David Garrard pass complete short right to Maurice Jones-Drew for 4 yards (tackle by David Thornton),1.190,1.030
2,7:43,3,5,JAX 45,10,7,David Garrard pass incomplete short left intended for Ernest Wilford,1.030,-0.390
2,7:39,4,5,JAX 45,10,7,Chris Hanson punts 25 yards,-0.390,-0.940
2,7:32,1,10,TEN 30,10,7,"Penalty on Ben Hartsock: False Start, 5 yards (no play)",0.940,0.610
2,7:32,1,15,TEN 25,10,7,Vince Young pass incomplete deep middle intended for Brandon Jones (defended by Rashean Mathis),0.610,-0.280
2,7:24,2,15,TEN 25,10,7,Vince Young pass complete short right to Bobby Wade for 7 yards (tackle by Kenneth Pettway),-0.280,-0.030
2,6:44,3,8,TEN 32,10,7,Vince Young pass incomplete deep middle intended for Bobby Wade (defended by Gerald Sensabaugh),-0.030,-1.240
2,6:39,4,8,TEN 32,10,7,"Craig Hentrich punts 41 yards, returned by Alvin Pearman for -2 yards (tackle by Cortland Finnegan)",-1.240,-0.610
2,6:29,1,10,JAX 25,10,7,David Garrard pass incomplete short left intended for Derrick Wimbush,0.610,0.060
2,6:24,2,10,JAX 25,10,7,David Garrard pass complete short right to Maurice Jones-Drew for 6 yards (tackle by Adam Jones and Randy Starks),0.060,0.170
2,5:36,3,4,JAX 31,10,7,Maurice Jones-Drew middle for 17 yards (tackle by Stephen Tulloch),0.170,2.130
2,4:53,1,10,JAX 48,10,7,David Garrard pass incomplete short left intended for George Wrighster,2.130,1.580
2,4:47,,,,10,7,Timeout #2 by Jacksonville Jaguars,0.000,1.580
2,4:47,2,10,JAX 48,10,7,"Penalty on Tony Brown: Encroachment, 5 yards (no play)",1.580,2.260
2,4:47,2,5,TEN 47,10,7,David Garrard right end for 2 yards (tackle by David Thornton),2.260,1.820
2,4:10,3,3,TEN 45,10,7,David Garrard pass complete short middle to Matt Jones for 5 yards (tackle by Stephen Tulloch),1.820,2.920
2,3:25,1,10,TEN 40,10,7,Maurice Jones-Drew right end for 4 yards (tackle by Chris Hope),2.920,2.910
2,2:38,2,6,TEN 36,10,7,Maurice Jones-Drew middle for 1 yard (tackle by Keith Bulluck and Albert Haynesworth),2.910,2.340
2,2:00,3,5,TEN 35,10,7,David Garrard pass incomplete intended for Reggie Williams,2.340,0.980
,,,,,,,"Replay Assistant challenged the ruling, and the original play was overturned.",,
2,1:55,,,,10,7,Timeout #1 by Tennessee Titans,0.000,0.980
2,1:55,4,5,TEN 35,10,7,David Garrard sacked by Keith Bulluck for -5 yards,0.980,-1.600
2,1:50,1,10,TEN 40,10,7,Vince Young sacked by Rob Meier for -3 yards,1.600,0.650
2,1:21,2,13,TEN 37,10,7,Vince Young pass complete deep left to Bobby Wade for 19 yards (tackle by Deon Grant),0.650,2.650
2,1:06,,,,10,7,Timeout #2 by Tennessee Titans,0.000,2.650
2,1:06,1,10,JAX 44,10,7,Vince Young pass complete short right to Adam Jones for 14 yards,2.650,3.580
2,0:58,1,10,JAX 30,10,7,"Vince Young sacked by Bobby McCray for -5 yards. Vince Young fumbles (forced by Bobby McCray), recovered by David Stewart at JAX-35",3.580,2.360
2,0:37,2,15,JAX 35,10,7,Vince Young pass complete short right to LenDale White for 9 yards (tackle by Daryl Smith and Jorge Cordova),2.360,2.870
2,0:17,3,6,JAX 26,10,7,Vince Young pass incomplete intended for Drew Bennett,2.870,1.760
,,,,,,,"Replay Assistant challenged the ruling, and the original play was overturned.",,
2,0:13,,,,10,7,Timeout #3 by Tennessee Titans,0.000,0.000
2,0:13,,,,10,7,Timeout #3 by Jacksonville Jaguars,0.000,1.760
2,0:13,4,6,JAX 26,10,7,Rob Bironas 44 yard field goal no good,1.760,-1.200
2,0:08,1,10,JAX 34,10,7,David Garrard kneels for -1 yards,1.200,0.520
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 30,10,7,"Josh Scobee kicks off 69 yards, returned by Adam Jones for 70 yards (tackle by Josh Scobee). Penalty on Josh Scobee: Face Mask (15 Yards), 15 yards",0.000,4.650
3,14:49,1,10,JAX 14,10,7,Vince Young pass complete short left to Roydell Williams for 6 yards (tackle by Scott Starks),4.650,5.090
3,14:15,2,4,JAX 8,10,7,Travis Henry right tackle for -1 yards (tackle by John Henderson and Bobby McCray),5.090,4.050
3,13:32,3,5,JAX 9,10,7,Vince Young pass incomplete short left intended for Drew Bennett,4.050,2.880
3,13:29,4,5,JAX 9,10,10,Rob Bironas 27 yard field goal good,2.880,3.000
3,,,,TEN 30,10,10,"Rob Bironas kicks off 69 yards, returned by Maurice Jones-Drew for 29 yards (tackle by Lamont Thompson)",0.000,0.940
3,13:18,1,10,JAX 30,10,10,Maurice Jones-Drew middle for 6 yards (tackle by Chris Hope),0.940,1.200
3,12:31,2,4,JAX 36,10,10,Maurice Jones-Drew right tackle for no gain (tackle by Albert Haynesworth),1.200,0.500
3,11:49,3,4,JAX 36,10,10,David Garrard pass complete short middle to Alvin Pearman for 7 yards (tackle by David Thornton),0.500,1.800
3,11:11,1,10,JAX 43,10,10,Maurice Jones-Drew middle for -1 yards (tackle by Travis LaBoy and Tony Brown),1.800,1.120
3,10:29,2,11,JAX 42,10,10,David Garrard pass complete short right to Matt Jones for 4 yards (tackle by Keith Bulluck),1.120,0.960
3,9:38,3,7,JAX 46,10,10,David Garrard pass complete short middle to Marcedes Lewis for 14 yards (tackle by Stephen Tulloch). Penalty on Stephen Tulloch: Illegal Contact (Declined),0.960,2.920
3,9:06,1,10,TEN 40,10,10,David Garrard pass incomplete deep middle intended for Matt Jones,2.920,2.370
3,9:01,2,10,TEN 40,10,10,Maurice Jones-Drew left end for 15 yards (tackle by David Thornton),2.370,3.910
3,8:12,1,10,TEN 25,10,10,Maurice Jones-Drew right tackle for -1 yards (tackle by Chris Hope),3.910,3.230
3,7:31,2,11,TEN 26,10,10,LaBrandon Toefield middle for 12 yards (tackle by Keith Bulluck and Chris Hope),3.230,4.650
3,6:41,1,10,TEN 14,10,10,Maurice Jones-Drew middle for no gain (tackle by Kyle Vanden Bosch and Randy Starks),4.650,4.000
3,5:57,2,10,TEN 14,10,10,David Garrard sacked by Kyle Vanden Bosch for -11 yards,4.000,1.950
3,5:13,3,21,TEN 25,10,16,"David Garrard middle for 9 yards (tackle by David Thornton). David Garrard fumbles (forced by David Thornton), recovered by Cortland Finnegan at TEN-8 and returned for 92 yards, touchdown",1.950,-7.000
3,,,,JAX 2,10,17,Rob Bironas kicks extra point good,0.000,0.000
3,,,,TEN 30,10,17,"Rob Bironas kicks off 47 yards, returned by LaBrandon Toefield for 9 yards (tackle by Casey Cramer)",0.000,1.070
3,4:47,1,10,JAX 32,10,17,LaBrandon Toefield right guard for 4 yards (tackle by Colby Bockwoldt),1.070,1.070
3,4:07,2,6,JAX 36,10,17,LaBrandon Toefield middle for 4 yards (tackle by Kyle Vanden Bosch),1.070,0.890
3,3:24,3,2,JAX 40,10,17,David Garrard pass complete short right to Ernest Wilford for 7 yards (tackle by Chris Hope),0.890,2.060
3,2:53,1,10,JAX 47,10,17,LaBrandon Toefield right end for no gain (tackle by Keith Bulluck and Colby Bockwoldt),2.060,1.520
3,2:11,2,10,JAX 47,10,17,David Garrard pass complete short middle to George Wrighster for 6 yards (tackle by Stephen Tulloch),1.520,1.620
3,1:23,3,4,TEN 47,10,23,"David Garrard pass incomplete short right intended for Marcedes Lewis is intercepted by Chris Hope at TEN-39 and returned for 61 yards, touchdown",1.620,-7.000
3,,,,JAX 2,10,24,Rob Bironas kicks extra point good,0.000,0.000
3,,,,TEN 30,10,24,"Rob Bironas kicks off 57 yards, returned by Derrick Wimbush for 15 yards (tackle by Calvin Lowry)",0.000,0.810
3,1:02,1,10,JAX 28,10,24,Maurice Jones-Drew middle for 4 yards (tackle by David Thornton and Tony Brown),0.810,0.800
3,0:20,2,6,JAX 32,10,24,David Garrard pass complete short right to Ernest Wilford for 5 yards (tackle by Chris Hope),0.800,0.760
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,1,JAX 37,10,24,Maurice Jones-Drew middle for 2 yards (tackle by Stephen Tulloch and Randy Starks),0.760,1.530
4,14:12,1,10,JAX 39,10,24,Maurice Jones-Drew right end for 5 yards (tackle by Kyle Vanden Bosch),1.530,1.660
4,13:31,2,5,JAX 44,10,24,David Garrard pass complete short middle to Reggie Williams for 8 yards (tackle by Chris Hope),1.660,2.390
4,12:44,1,10,TEN 48,10,24,David Garrard pass incomplete deep middle intended for Reggie Williams,2.390,1.850
4,12:39,2,10,TEN 48,10,24,David Garrard pass complete short right to George Wrighster for 5 yards (tackle by Adam Jones and David Thornton),1.850,1.820
4,11:51,3,5,TEN 43,10,24,David Garrard middle for 9 yards,1.820,3.310
4,11:24,1,10,TEN 34,10,24,Maurice Jones-Drew middle for 3 yards (tackle by Robaire Smith and Keith Bulluck),3.310,3.180
4,10:47,2,7,TEN 31,10,24,"David Garrard pass incomplete short right intended for Derrick Wimbush. Penalty on Dennis Norman: Offensive Holding, 10 yards (no play)",3.180,1.830
4,10:41,2,17,TEN 41,10,24,Maurice Jones-Drew middle for 5 yards (tackle by Lamont Thompson and Reynaldo Hill),1.830,1.820
4,9:56,3,12,TEN 36,10,24,David Garrard pass complete deep left to Reggie Williams for 30 yards (tackle by Chris Hope),1.820,5.830
4,9:17,1,6,TEN 6,10,24,LaBrandon Toefield middle for 5 yards (tackle by Lamont Thompson),5.830,5.910
4,8:37,2,1,TEN 1,10,24,David Garrard pass incomplete intended for Marcedes Lewis,5.910,5.170
,,,,,,,"TEN challenged the ruling, and the original play was overturned.",,
4,8:34,3,1,TEN 1,10,24,Maurice Jones-Drew left guard for no gain (tackle by Albert Haynesworth and Keith Bulluck),5.170,3.550
4,7:48,4,1,TEN 1,10,24,David Garrard pass incomplete short right intended for Matt Jones (defended by Adam Jones),3.550,0.380
4,7:45,1,10,TEN 1,10,24,Vince Young middle for 1 yard (tackle by Bobby McCray),-0.380,-0.710
4,7:05,2,9,TEN 2,10,24,Travis Henry right guard for 16 yards (tackle by Deon Grant),-0.710,0.040
4,6:24,1,10,TEN 18,10,24,Travis Henry right guard for 3 yards (tackle by Bobby McCray),0.040,0.010
4,5:39,2,7,TEN 21,10,24,Vince Young left end for 8 yards (tackle by Bobby McCray),0.010,0.870
4,4:54,1,10,TEN 29,10,24,Travis Henry left guard for 2 yards (tackle by Paul Spicer and Clint Ingram),0.870,0.600
4,4:48,,,,10,24,Timeout #1 by Jacksonville Jaguars,0.000,0.600
4,4:48,2,8,TEN 31,10,24,Travis Henry right guard for 1 yard (tackle by Daryl Smith and John Henderson),0.600,0.040
4,4:43,,,,10,24,Timeout #2 by Jacksonville Jaguars,0.000,0.040
4,4:43,3,7,TEN 32,10,24,Vince Young sacked by Marcus Stroud and Clint Ingram for -20 yards,0.040,-2.490
4,4:34,,,,10,24,Timeout #3 by Jacksonville Jaguars,0.000,-2.490
4,4:34,4,27,TEN 12,10,24,"Craig Hentrich punts 56 yards, returned by Rashean Mathis for 9 yards (tackle by Ahmard Hall)",-2.490,-1.660
4,4:21,1,10,JAX 41,10,24,David Garrard pass complete short right to Maurice Jones-Drew for 37 yards (tackle by Lamont Thompson),1.660,4.110
4,3:46,1,10,TEN 22,10,24,David Garrard pass incomplete short left intended for Marcedes Lewis,4.110,3.560
4,3:43,2,10,TEN 22,10,24,David Garrard left end for 20 yards (tackle by Lamont Thompson),3.560,6.740
4,3:08,1,2,TEN 2,10,24,Alvin Pearman middle for -1 yards (tackle by Albert Haynesworth),6.740,5.530
4,2:42,2,3,TEN 3,16,24,"David Garrard pass complete short left to Matt Jones for 3 yards, touchdown",5.530,7.000
4,,,,TEN 2,17,24,Josh Scobee kicks extra point good,0.000,0.000
4,,,,JAX 30,17,24,Josh Scobee kicks onside 12 yards,0.000,2.790
4,2:36,1,10,JAX 42,17,24,Travis Henry right guard for 2 yards (tackle by John Henderson and Paul Spicer),2.790,2.510
4,2:00,2,8,JAX 40,17,24,Vince Young for -4 yards (tackle by Nick Greisen),2.510,1.290
4,1:12,,,,17,24,Timeout #1 by Tennessee Titans,0.000,1.290
4,1:12,3,12,JAX 44,17,24,Vince Young pass incomplete short left intended for Brandon Jones,1.290,0.330
4,1:07,4,12,JAX 44,17,24,"Craig Hentrich punts 33 yards, fair catch by Alvin Pearman",0.330,0.370
4,1:01,1,10,JAX 11,17,24,David Garrard pass incomplete short left intended for Marcedes Lewis (defended by Lamont Thompson),-0.370,-0.780
4,0:55,2,10,JAX 11,17,24,David Garrard pass complete short right to George Wrighster for 7 yards (tackle by Adam Jones),-0.780,-0.600
4,0:49,3,3,JAX 18,17,24,David Garrard pass incomplete deep middle intended for Marcedes Lewis is intercepted by Reynaldo Hill at JAX-38 and returned for 9 yards,-0.600,-3.640
4,0:38,1,10,JAX 29,17,24,Vince Young kneels for -1 yards,3.640,2.970
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
