Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Tristan Wirfs,T,73,100%,0,0%,6,20%
Ali Marpet,G,73,100%,0,0%,6,20%
Ryan Jensen,C,73,100%,0,0%,0,0%
Donovan Smith,T,73,100%,0,0%,0,0%
Tom Brady,QB,73,100%,0,0%,0,0%
Chris Godwin,WR,65,89%,0,0%,1,3%
Leonard Fournette,RB,62,85%,0,0%,0,0%
Mike Evans,WR,61,84%,0,0%,1,3%
Rob Gronkowski,TE,54,74%,0,0%,1,3%
Ted Larsen,C,38,52%,0,0%,6,20%
Alex Cappa,G,35,48%,0,0%,3,10%
Cameron Brate,TE,35,48%,0,0%,1,3%
Antonio Brown,WR,33,45%,0,0%,0,0%
Joe Haeg,T,14,19%,0,0%,6,20%
Tyler Johnson,WR,12,16%,0,0%,9,30%
Ke'Shawn Vaughn,RB,12,16%,0,0%,2,7%
Scott Miller,WR,8,11%,0,0%,0,0%
Tanner Hudson,TE,6,8%,0,0%,14,47%
Jaydon Mickens,WR,3,4%,0,0%,21,70%
Lavonte David,ILB,0,0%,72,100%,5,17%
Antoine Winfield Jr.,S,0,0%,72,100%,4,13%
Sean Murphy-Bunting,CB,0,0%,72,100%,2,7%
Carlton Davis,CB,0,0%,72,100%,1,3%
Kevin Minter,ILB,0,0%,66,92%,8,27%
Shaquil Barrett,LB,0,0%,64,89%,1,3%
Jason Pierre-Paul,OLB,0,0%,63,88%,0,0%
Jordan Whitehead,S,0,0%,62,86%,4,13%
Ndamukong Suh,DL,0,0%,60,83%,1,3%
Jamel Dean,CB,0,0%,57,79%,8,27%
William Gholston,DL,0,0%,40,56%,6,20%
Rakeem Nunez-Roches,DL,0,0%,33,46%,9,30%
Khalil Davis,DL,0,0%,18,25%,4,13%
Anthony Nelson,OLB,0,0%,15,21%,11,37%
Mike Edwards,S,0,0%,14,19%,11,37%
Ross Cockrell,CB,0,0%,6,8%,16,53%
Benning Potoa'e,DE,0,0%,4,6%,0,0%
Jack Cichy,ILB,0,0%,2,3%,16,53%
Pat O'Connor,DL,0,0%,0,0%,28,93%
Andrew Adams,S,0,0%,0,0%,23,77%
Ryan Smith,CB,0,0%,0,0%,22,73%
Cam Gill,OLB,0,0%,0,0%,19,63%
Bradley Pinion,P,0,0%,0,0%,17,57%
Deone Bucannon,LB/S,0,0%,0,0%,16,53%
Zach Triner,LS,0,0%,0,0%,9,30%
Josh Wells,T,0,0%,0,0%,6,20%
Ryan Succop,K,0,0%,0,0%,6,20%
