Player,Pos
Tua Tagovailoa,QB
Myles Gaskin,RB
Albert Wilson,WR
Jaylen Waddle,WR
Hunter Long,TE
Durham Smythe,TE
Robert Hunt,OL
Michael Deiter,OL
Jesse Davis,OL
Austin Jackson,T
Liam Eichenberg,T
Zach Sieler,DT
Raekwon Davis,DT
Christian Wilkins,DT
Jerome Baker,LB
Duke Riley,LB
Elandon Roberts,LB
Andrew Van Ginkel,LB
Xavien Howard,CB
Byron Jones,CB
Jevon Holland,S
Eric Rowe,S
