Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Austin Jackson,T,69,100%,0,0%,5,17%
Robert Hunt,G,69,100%,0,0%,5,17%
Jesse Davis,T,69,100%,0,0%,5,17%
Tua Tagovailoa,QB,69,100%,0,0%,0,0%
Michael Deiter,C,69,100%,0,0%,0,0%
Liam Eichenberg,T,69,100%,0,0%,0,0%
Jaylen Waddle,WR,53,77%,0,0%,5,17%
DeVante Parker,WR,49,71%,0,0%,0,0%
Mike Gesicki,TE,46,67%,0,0%,0,0%
Myles Gaskin,RB,44,64%,0,0%,0,0%
Durham Smythe,TE,42,61%,0,0%,15,50%
Albert Wilson,WR,40,58%,0,0%,1,3%
Salvon Ahmed,RB,22,32%,0,0%,0,0%
Isaiah Ford,WR,14,20%,0,0%,0,0%
Preston Williams,WR,11,16%,0,0%,4,13%
Hunter Long,TE,10,14%,0,0%,0,0%
Mack Hollins,WR,9,13%,0,0%,18,60%
Cethan Carter,TE,3,4%,0,0%,18,60%
Patrick Laird,RB,2,3%,0,0%,1,3%
Jevon Holland,FS,0,0%,65,100%,8,27%
Byron Jones,CB,0,0%,65,100%,4,13%
Eric Rowe,SS,0,0%,65,100%,0,0%
Xavien Howard,CB,0,0%,65,100%,0,0%
Jerome Baker,LB,0,0%,63,97%,0,0%
Andrew Van Ginkel,LB,0,0%,54,83%,22,73%
Nik Needham,CB,0,0%,38,59%,6,20%
Emmanuel Ogbah,DE,0,0%,38,59%,4,13%
Christian Wilkins,DT,0,0%,37,57%,12,40%
Elandon Roberts,LB,0,0%,35,54%,4,13%
Raekwon Davis,NT,0,0%,34,52%,5,17%
Duke Riley,LB,0,0%,33,51%,18,60%
Zach Sieler,DT,0,0%,33,51%,12,40%
Adam Butler,DE,0,0%,33,51%,3,10%
Jaelan Phillips,LB,0,0%,29,45%,0,0%
Justin Coleman,CB,0,0%,22,34%,10,33%
Samuel Eguavoen,LB,0,0%,3,5%,18,60%
Vince Biegel,LB,0,0%,2,3%,25,83%
Clayton Fejedelem,SS,0,0%,0,0%,24,80%
Noah Igbinoghene,CB,0,0%,0,0%,17,57%
Sheldrick Redwine,FS,0,0%,0,0%,15,50%
Blake Ferguson,LS,0,0%,0,0%,11,37%
Michael Palardy,P,0,0%,0,0%,11,37%
Jason Sanders,K,0,0%,0,0%,10,33%
Robert Jones,G,0,0%,0,0%,5,17%
Solomon Kindley,G,0,0%,0,0%,5,17%
Will Parks,FS,0,0%,0,0%,4,13%
