Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Carrington Valentine,GNB,0,7,6,85.7%,89,14.8,12.7,0,118.7,14.4,77,12,0,0,0,0.0,0,8,0,0.0%
Quay Walker,GNB,0,4,4,100.0%,27,6.8,6.8,0,94.8,-1.8,-7,34,4,1,0,0.0,1,5,1,16.7%
Rasul Douglas,GNB,0,3,3,100.0%,29,9.7,9.7,1,146.5,9.3,28,1,0,0,0,0.0,0,5,1,16.7%
Isaiah McDuffie,GNB,0,2,2,100.0%,12,6.0,6.0,0,91.7,0.0,0,12,0,0,0,0.0,0,10,0,0.0%
Darnell Savage Jr.,GNB,0,2,2,100.0%,22,11.0,11.0,0,112.5,4.5,9,13,0,0,0,0.0,0,1,0,0.0%
Eric Wilson,GNB,0,1,1,100.0%,7,7.0,7.0,0,95.8,1.0,1,6,0,0,0,0.0,0,1,0,0.0%
Keisean Nixon,GNB,0,3,1,33.3%,3,3.0,1.0,0,42.4,21.0,-3,6,0,0,0,0.0,0,2,2,50.0%
Jonathan Owens,GNB,0,2,1,50.0%,5,5.0,2.5,0,56.2,0.0,1,4,0,0,0,0.0,0,1,0,0.0%
Kingsley Enagbare,GNB,0,1,0,0.0%,,,0.0,,39.6,-8.0,,,1,1,1,0.0,2,3,0,0.0%
Preston Smith,GNB,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Karl Brooks,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Rashan Gary,GNB,0,0,0,,,,,,,,,,5,0,1,0.0,1,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Alex Singleton,DEN,0,7,7,100.0%,80,11.4,11.4,0,114.3,4.7,33,47,3,0,0,0.0,0,11,2,15.4%
Patrick Surtain II,DEN,0,6,4,66.7%,55,13.8,9.2,1,135.4,10.5,31,24,0,0,0,0.0,0,2,0,0.0%
Fabian Moreau,DEN,0,5,2,40.0%,7,3.5,1.4,0,47.9,12.0,0,7,0,0,0,0.0,0,4,0,0.0%
Ja'Quan McMillian,DEN,0,3,2,66.7%,8,4.0,2.7,1,109.7,0.7,-2,10,1,0,0,0.0,0,0,0,
Josey Jewell,DEN,0,3,2,66.7%,7,3.5,2.3,0,70.1,0.0,0,7,1,0,0,0.0,0,10,0,0.0%
Ronnie Perkins,DEN,0,1,1,100.0%,-2,-2.0,-2.0,0,79.2,-4.0,-4,2,0,0,1,0.0,1,3,0,0.0%
Jonathon Cooper,DEN,0,1,1,100.0%,8,8.0,8.0,0,100.0,1.0,1,7,3,0,1,0.0,1,6,0,0.0%
Drew Sanders,DEN,0,1,1,100.0%,5,5.0,5.0,0,87.5,2.0,2,3,1,0,0,0.0,0,0,0,
Justin Simmons,DEN,0,2,1,50.0%,14,14.0,7.0,0,72.9,25.5,9,5,1,0,0,0.0,0,4,0,0.0%
Kareem Jackson,DEN,0,2,1,50.0%,12,12.0,6.0,0,68.7,5.5,7,5,1,0,0,0.0,0,5,0,0.0%
Zach Allen,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Baron Browning,DEN,0,0,0,,,,,,,,,,4,1,0,0.0,1,1,0,0.0%
Nik Bonitto,DEN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,1,0,0,0.0,0,2,0,0.0%
