Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jim Leonhard,NYJ,1,7,7.0,0,7,3,29,9.7,0,10
Leon Washington,NYJ,4,101,25.3,0,28,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Davone Bess,MIA,0,0,,0,0,1,9,9.0,0,9
Patrick Cobbs,MIA,3,54,18.0,0,23,0,0,,0,0
Joe Berger,MIA,1,13,13.0,0,13,0,0,,0,0
Ted Ginn Jr.,MIA,1,32,32.0,0,32,0,0,,0,0
