Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Devin Hester,CHI,6,143,23.8,0,37,0,0,,0,0
Michael Ford,CHI,1,7,7.0,0,7,0,0,,0,0
Eric Weems,CHI,1,19,19.0,0,19,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
DeSean Jackson,PHI,0,0,,0,0,1,-3,-3.0,0,-3
Damaris Johnson,PHI,0,0,,0,0,1,5,5.0,0,5
Riley Cooper,PHI,1,-4,-4.0,0,-4,0,0,,0,0
Chris Polk,PHI,1,8,8.0,0,8,0,0,,0,0
Brad Smith,PHI,1,17,17.0,0,17,0,0,,0,0
