#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PIT 26,3,1:05,3,Punt
2,1,9:48,PIT 36,6,3:19,-11,Punt
3,1,1:03,PIT 31,9,3:16,16,Punt
4,2,10:30,PIT 20,10,5:22,76,Field Goal
5,2,2:52,PIT 18,3,1:16,-2,Punt
6,2,0:42,PIT 14,5,0:42,41,End of Half
7,3,9:48,PIT 29,3,1:47,-11,Punt
8,3,6:29,PIT 33,7,2:49,59,Missed FG
9,3,0:22,PIT 29,7,3:11,71,Touchdown
10,4,9:12,PIT 11,2,0:40,12,Interception
11,4,8:32,PIT 47,5,1:48,53,Touchdown
12,4,4:23,PIT 20,5,1:24,80,Touchdown
13,4,1:53,PIT 28,7,1:53,65,End of Game
