0,1
Game Info,Game Info
Won Toss,Patriots (deferred)
Roof,outdoors
Surface,grass
Duration,3:28
Attendance,64359
Weather,"49 degrees, relative humidity 86%, wind 8 mph"
Vegas Line,Pittsburgh Steelers -4.5
Over/Under,45.0 (over)
