Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cole Beasley,BUF,11,8,33,0,3,23,2.9,10,1.3,5.8,0,,1,9.1,1,37.3
Devin Singletary,BUF,8,7,43,0,2,10,1.4,33,4.7,1.4,0,,0,0.0,1,49.5
Stefon Diggs,BUF,8,6,85,0,5,47,7.8,38,6.3,9.0,0,,0,0.0,0,108.9
Emmanuel Sanders,BUF,8,4,65,0,3,63,15.8,2,0.5,13.4,0,,0,0.0,0,77.6
Tommy Sweeney,BUF,2,2,10,0,,7,3.5,3,1.5,3.5,0,,0,0.0,0,87.5
Isaiah McKenzie,BUF,2,2,10,0,1,6,3.0,4,2.0,3.0,0,,0,0.0,0,87.5
Zack Moss,BUF,4,2,18,0,1,6,3.0,12,6.0,2.5,0,,0,0.0,0,62.5
Gabriel Davis,BUF,2,0,0,0,,0,,0,,5.5,0,,1,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dan Arnold,JAX,7,4,60,0,3,38,9.5,22,5.5,7.3,0,,0,0.0,0,85.4
Laviska Shenault Jr.,JAX,4,4,24,0,1,11,2.8,13,3.3,2.8,0,,0,0.0,0,91.7
Marvin Jones,JAX,5,3,21,0,,17,5.7,4,1.3,10.6,0,,0,0.0,0,69.6
Jamal Agnew,JAX,5,3,27,0,1,6,2.0,21,7.0,5.2,0,,0,0.0,0,74.6
Chris Manhertz,JAX,1,1,9,0,,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2
Dare Ogunbowale,JAX,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Carlos Hyde,JAX,2,1,6,0,0,4,4.0,2,2.0,13.0,0,,0,0.0,0,56.2
Luke Farrell,JAX,1,0,0,0,,0,,0,,15.0,0,,1,100.0,0,39.6
Laquon Treadwell,JAX,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
