Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Browns,-28.0,-20.65,-13.01,-7.69,-8.1,-23.27,-17.66,-5.61,0.0,15.66,-0.73,6.3,6.2,0.65,3.24
Packers,28.0,23.27,17.66,5.61,0.0,20.65,13.01,7.69,8.1,-15.66,-6.3,0.73,-0.65,-6.2,-3.24
