0,1
Game Info,Game Info
Won Toss,Redskins (deferred)
Roof,outdoors
Surface,grass
Duration,2:52
Attendance,72460
Weather,"72 degrees, relative humidity 56%, wind 9 mph, wind chill 0"
Vegas Line,St. Louis Rams -3.0
Over/Under,41.0 (under)
