Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Alvin Pearman,JAX,2,38,19.0,0,0,1,1,1.0,0,0
Maurice Jones-Drew,JAX,4,103,25.8,0,0,0,0,,0,0
Kyle Brady,JAX,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,WAS,0,0,,0,0,4,14,3.5,0,0
Rock Cartwright,WAS,5,150,30.0,0,0,0,0,,0,0
Mike Sellers,WAS,1,12,12.0,0,0,0,0,,0,0
