Player,Pos
Tom Brady,QB
Antowain Smith,RB
Patrick Pass,FB
Deion Branch,WR
David Givens,WR
Daniel Graham,TE
Matt Light,LT
Damien Woody,LG
Dan Koppen,C
Joe Andruzzi,RG
Tom Ashworth,RT
Bobby Hamilton,LDE
Ted Washington,NT
Richard Seymour,RDE
Willie McGinest,OLB
Mike Vrabel,OLB
Tedy Bruschi,ILB
Roman Phifer,ILB
Ty Law,LCB
Tyrone Poole,RCB
Rodney Harrison,SS
Eugene Wilson,FS
