Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Nate Herbig,G,55,100%,0,0%,6,21%
Alijah Vera-Tucker,G,55,100%,0,0%,6,21%
Laken Tomlinson,G,55,100%,0,0%,6,21%
Zach Wilson,QB,55,100%,0,0%,0,0%
Duane Brown,T,55,100%,0,0%,0,0%
Connor McGovern,C,55,100%,0,0%,0,0%
Corey Davis,WR,47,85%,0,0%,0,0%
C.J. Uzomah,TE,43,78%,0,0%,7,24%
Tyler Conklin,TE,37,67%,0,0%,8,28%
Breece Hall,RB,37,67%,0,0%,0,0%
Elijah Moore,WR,32,58%,0,0%,1,3%
Michael Carter,RB,27,49%,0,0%,0,0%
Garrett Wilson,WR,24,44%,0,0%,0,0%
Braxton Berrios,WR,16,29%,0,0%,8,28%
Jeff Smith,WR,8,15%,0,0%,12,41%
Kenny Yeboah,TE,4,7%,0,0%,26,90%
C.J. Mosley,LB,0,0%,73,100%,3,10%
D.J. Reed,CB,0,0%,73,100%,0,0%
Jordan Whitehead,SS,0,0%,73,100%,0,0%
Lamarcus Joyner,SS,0,0%,73,100%,0,0%
Sauce Gardner,CB,0,0%,65,89%,3,10%
Michael Carter,CB,0,0%,63,86%,0,0%
Quincy Williams,LB,0,0%,59,81%,0,0%
Carl Lawson,DE,0,0%,54,74%,0,0%
Quinnen Williams,NT,0,0%,49,67%,2,7%
John Franklin-Myers,DE,0,0%,46,63%,0,0%
Sheldon Rankins,DT,0,0%,44,60%,1,3%
Bryce Huff,DE,0,0%,21,29%,4,14%
Kwon Alexander,LB,0,0%,20,27%,0,0%
Nathan Shepherd,DT,0,0%,19,26%,9,31%
Solomon Thomas,DT,0,0%,19,26%,3,10%
Vinny Curry,DE,0,0%,17,23%,3,10%
Jacob Martin,DE,0,0%,13,18%,13,45%
Brandin Echols,CB,0,0%,12,16%,21,72%
Micheal Clemons,DE,0,0%,9,12%,15,52%
Ashtyn Davis,SS,0,0%,1,1%,23,79%
Justin Hardee,CB,0,0%,0,0%,23,79%
Jamien Sherwood,LB,0,0%,0,0%,20,69%
Marcell Harris,LB,0,0%,0,0%,20,69%
Will Parks,FS,0,0%,0,0%,14,48%
Ty Johnson,RB,0,0%,0,0%,14,48%
Greg Zuerlein,K,0,0%,0,0%,12,41%
Braden Mann,P,0,0%,0,0%,12,41%
Thomas Hennessy,LS,0,0%,0,0%,12,41%
Conor McDermott,T,0,0%,0,0%,6,21%
Dan Feeney,G,0,0%,0,0%,6,21%
