Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cody Whitehair,C,62,100%,0,0%,3,12%
Bradley Sowell,T,62,100%,0,0%,3,12%
Charles Leno Jr.,T,62,100%,0,0%,3,12%
Hroniss Grasu,C,62,100%,0,0%,1,4%
Mitchell Trubisky,QB,62,100%,0,0%,0,0%
Dontrelle Inman,WR,59,95%,0,0%,0,0%
Dion Sims,TE,44,71%,0,0%,3,12%
Jordan Howard,RB,43,69%,0,0%,0,0%
Bobby Massie,T,42,68%,0,0%,2,8%
Josh Bellamy,WR,40,65%,0,0%,0,0%
Daniel Brown,TE,38,61%,0,0%,8,32%
Kendall Wright,WR,32,52%,0,0%,0,0%
Cameron Lee,G,20,32%,0,0%,3,12%
Tarik Cohen,RB,18,29%,0,0%,9,36%
Michael Burton,FB,18,29%,0,0%,2,8%
Benny Cunningham,RB,13,21%,0,0%,21,84%
Markus Wheaton,WR,3,5%,0,0%,0,0%
Ben Braunecker,TE,2,3%,0,0%,21,84%
Eddie Jackson,FS,0,0%,59,100%,5,20%
Kyle Fuller,CB,0,0%,59,100%,4,16%
Adrian Amos,FS,0,0%,59,100%,0,0%
Prince Amukamara,CB,0,0%,59,100%,0,0%
Danny Trevathan,LB,0,0%,54,92%,0,0%
Sam Acho,LB,0,0%,51,86%,3,12%
Bryce Callahan,CB,0,0%,50,85%,0,0%
Nick Kwiatkoski,LB,0,0%,49,83%,8,32%
Akiem Hicks,DE,0,0%,48,81%,1,4%
Lamarr Houston,LB,0,0%,40,68%,0,0%
Eddie Goldman,NT,0,0%,29,49%,0,0%
Jonathan Bullard,DE,0,0%,25,42%,1,4%
Christian Jones,LB,0,0%,22,37%,22,88%
Roy Robertson-Harris,DE,0,0%,22,37%,13,52%
John Jenkins,NT,0,0%,12,20%,4,16%
John Timu,LB,0,0%,5,8%,18,72%
Howard Jones,LB,0,0%,5,8%,0,0%
Marcus Cooper,CB,0,0%,1,2%,12,48%
Sherrick McManis,CB,0,0%,0,0%,22,88%
Jonathan Anderson,LB,0,0%,0,0%,21,84%
DeAndre Houston-Carson,FS,0,0%,0,0%,21,84%
Deon Bush,SS,0,0%,0,0%,12,48%
Pat O'Donnell,P,0,0%,0,0%,11,44%
Andrew DePaola,LS,0,0%,0,0%,11,44%
Mike Nugent,K,0,0%,0,0%,7,28%
