Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Quenton Nelson,G,58,100%,0,0%,4,15%
Braden Smith,T,58,100%,0,0%,4,15%
Matt Pryor,T,58,100%,0,0%,4,15%
Carson Wentz,QB,58,100%,0,0%,0,0%
Mark Glowinski,G,58,100%,0,0%,0,0%
Ryan Kelly,C,58,100%,0,0%,0,0%
Michael Pittman Jr.,WR,55,95%,0,0%,0,0%
Jonathan Taylor,RB,41,71%,0,0%,0,0%
T.Y. Hilton,WR,36,62%,0,0%,0,0%
Zach Pascal,WR,34,59%,0,0%,6,23%
Mo Alie-Cox,TE,33,57%,0,0%,9,35%
Ashton Dulin,WR,27,47%,0,0%,17,65%
Jack Doyle,TE,22,38%,0,0%,0,0%
Nyheim Hines,RB,21,36%,0,0%,2,8%
Kylen Granson,TE,14,24%,0,0%,0,0%
Dezmon Patmon,WR,4,7%,0,0%,0,0%
Danny Pinter,G,2,3%,0,0%,4,15%
Deon Jackson,RB,1,2%,0,0%,5,19%
George Odum,FS,0,0%,62,100%,21,81%
Khari Willis,SS,0,0%,62,100%,10,38%
Shaquille Leonard,LB,0,0%,62,100%,5,19%
Kenny Moore,CB,0,0%,62,100%,5,19%
Bobby Okereke,LB,0,0%,62,100%,5,19%
DeForest Buckner,DT,0,0%,48,77%,9,35%
Al-Quadin Muhammad,DE,0,0%,46,74%,0,0%
Kwity Paye,DE,0,0%,46,74%,0,0%
Rock Ya-Sin,CB,0,0%,45,73%,7,27%
Grover Stewart,DT,0,0%,35,56%,9,35%
Isaiah Rodgers,CB,0,0%,32,52%,12,46%
Xavier Rhodes,CB,0,0%,32,52%,0,0%
Isaac Rochell,DE,0,0%,18,29%,7,27%
Dayo Odeyingbo,DE,0,0%,17,27%,0,0%
Taylor Stallworth,DT,0,0%,16,26%,5,19%
Kemoko Turay,DE,0,0%,13,21%,0,0%
Zaire Franklin,LB,0,0%,11,18%,22,85%
Chris Williams,DT,0,0%,9,15%,0,0%
E.J. Speed,LB,0,0%,4,6%,17,65%
Matthew Adams,LB,0,0%,0,0%,22,85%
Jordan Glasgow,LB,0,0%,0,0%,17,65%
Rigoberto Sanchez,P,0,0%,0,0%,14,54%
Will Redmond,SS,0,0%,0,0%,13,50%
Jahleel Addae,FS,0,0%,0,0%,10,38%
Kyle Nelson,LS,0,0%,0,0%,9,35%
Michael Badgley,K,0,0%,0,0%,4,15%
T.J. Carrie,CB,0,0%,0,0%,4,15%
Julie'n Davenport,T,0,0%,0,0%,4,15%
