#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:51,IND 27,3,1:34,0,Punt
2,1,4:38,IND 26,5,1:56,10,Punt
3,2,14:12,IND 25,7,4:05,47,Field Goal
4,2,8:30,IND 16,3,2:13,-4,Punt
5,2,1:47,IND 40,10,1:46,60,Touchdown
6,3,15:00,IND 25,6,3:32,75,Touchdown
7,3,7:50,IND 49,5,3:23,9,Punt
8,3,0:45,IND 20,3,1:06,3,Punt
9,4,11:18,IND 25,14,9:22,53,Field Goal
