Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Justin Forsett,SEA,0,0,,0,0,4,26,6.5,0,9
Josh Wilson,SEA,1,40,40.0,0,40,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Clements,SFO,0,0,,0,0,2,11,5.5,0,10
Arnaz Battle,SFO,0,0,,0,0,1,15,15.0,0,15
Michael Robinson,SFO,3,79,26.3,0,30,0,0,,0,0
Allen Rossum,SFO,3,78,26.0,0,33,0,0,,0,0
