Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
1,0:56,2,2,JAX 43,7,0,Trevor Lawrence pass complete short middle to Marvin Jones for 4 yards (tackle by Desmond King),1.800,2.060
1,0:22,1,10,JAX 47,7,0,Jamal Agnew left end for no gain (tackle by Mario Addison and Desmond King),2.060,1.520
Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,10,JAX 47,7,0,"Penalty on Kurt Hinish: Neutral Zone Infraction, 5 yards (accepted) (no play)",1.520,2.190
2,15:00,2,5,HOU 48,7,0,Trevor Lawrence pass incomplete short middle intended for Evan Engram,2.190,1.490
2,14:57,3,5,HOU 48,7,0,Trevor Lawrence pass complete short right to Travis Etienne for no gain,1.490,0.070
2,14:19,4,5,HOU 48,7,0,"Logan Cooke punts 37 yards, fair catch by Desmond King at HOU-11",0.070,0.370
2,14:13,1,10,HOU 11,7,0,Davis Mills pass complete short left to Phillip Dorsett for 7 yards (tackle by Chad Muma),-0.370,0.000
2,13:31,2,3,HOU 18,7,0,Dare Ogunbowale left tackle for -1 yards (tackle by Rayshawn Jenkins and Roy Robertson-Harris),0.000,-0.720
2,12:48,3,4,HOU 17,7,0,Davis Mills pass incomplete deep middle intended for Brevin Jordan,-0.720,-2.320
2,12:38,4,4,HOU 17,7,0,Cameron Johnston punts 45 yards downed by Blake Cashman,-2.320,-1.470
2,12:30,1,10,JAX 38,13,0,"Travis Etienne left tackle for 62 yards, touchdown",1.470,7.000
2,12:21,,,HOU 15,14,0,Riley Patterson kicks extra point good,0.000,0.000
2,12:21,,,JAX 35,14,0,"Riley Patterson kicks off 62 yards, returned by Tremon Smith for 20 yards (tackle by Andrew Wingard)",0.000,0.480
2,12:17,1,10,HOU 23,14,0,Royce Freeman right guard for 2 yards (tackle by DaVon Hamilton),0.480,0.200
2,11:43,2,8,HOU 25,20,0,"Davis Mills sacked by Josh Allen for -9 yards. Davis Mills fumbles (forced by Josh Allen), recovered by Tyson Campbell at HOU-12 and returned for 12 yards, touchdown",0.200,-7.000
2,11:35,,,HOU 15,21,0,Riley Patterson kicks extra point good,0.000,0.000
2,11:35,,,JAX 35,21,0,"Riley Patterson kicks off 65 yards, touchback.",0.000,0.610
2,11:35,1,10,HOU 25,21,0,Jeff Driskel left end for 7 yards (tackle by Tyson Campbell),0.610,1.010
2,11:04,2,3,HOU 32,21,0,"Penalty on Scott Quessenberry: False Start, 5 yards (accepted) (no play)",1.010,0.330
2,10:43,2,8,HOU 27,21,0,Royce Freeman left guard for no gain (tackle by K'Lavon Chaisson),0.330,-0.360
2,10:06,3,8,HOU 27,21,0,Davis Mills scrambles left end for 7 yards (tackle by Chad Muma),-0.360,-1.110
2,9:18,4,1,HOU 34,21,0,"Cameron Johnston punts 47 yards, returned by Jamal Agnew for no gain (tackle by Dare Ogunbowale). Penalty on Darious Williams: Offensive Illegal Block Above the Waist, 9 yards (accepted)",-1.110,0.380
2,9:07,1,10,JAX 9,21,0,Trevor Lawrence pass complete short right to Marvin Jones for 5 yards (tackle by Steven Nelson),-0.380,-0.390
2,8:31,2,5,JAX 14,21,0,Trevor Lawrence pass deep left intended for Zay Jones is intercepted by Desmond King at JAC-42 and returned for 1 yard (tackle by Evan Engram),-0.390,-2.850
2,8:21,1,10,JAX 41,21,0,Davis Mills pass complete short right to O.J. Howard for 26 yards (tackle by Darious Williams),2.850,4.580
2,7:46,1,10,JAX 15,21,0,Davis Mills pass complete short left to Brandin Cooks for 5 yards (tackle by Tyson Campbell),4.580,4.840
2,7:05,2,5,JAX 10,21,0,Jeff Driskel pass incomplete short right intended for Phillip Dorsett,4.840,4.000
2,7:00,3,5,JAX 10,21,0,Davis Mills pass incomplete short left intended for Dare Ogunbowale,4.000,2.810
2,6:54,4,5,JAX 10,21,0,Davis Mills pass incomplete short right intended for Rex Burkhead,2.810,0.380
2,6:49,1,10,JAX 10,21,0,Travis Etienne right tackle for no gain (tackle by Mario Addison),-0.380,-0.780
2,6:11,2,10,JAX 10,21,0,Travis Etienne right tackle for 7 yards (tackle by Jalen Pitre),-0.780,-0.600
2,5:37,3,3,JAX 17,21,0,Travis Etienne right tackle for no gain (tackle by Jonathan Greenard and Kurt Hinish),-0.600,-2.320
2,4:58,4,3,JAX 17,21,0,"Logan Cooke punts 57 yards, returned by Desmond King for 16 yards (tackle by Caleb Johnson)",-2.320,-1.730
2,4:45,1,10,HOU 42,21,0,Royce Freeman up the middle for 3 yards (tackle by K'Lavon Chaisson),1.730,1.590
2,4:03,2,7,HOU 45,21,0,Davis Mills pass incomplete deep left intended for Brevin Jordan,1.590,0.890
2,3:58,3,7,HOU 45,21,0,Davis Mills pass complete short right to Jordan Akins for 9 yards (tackle by Tre Herndon),0.890,2.520
2,3:20,1,10,JAX 46,21,0,Davis Mills pass incomplete deep middle intended for Chris Moore,2.520,1.980
2,3:15,2,10,JAX 46,21,0,Royce Freeman right guard for 2 yards (tackle by Foyesade Oluokun and Josh Allen),1.980,1.550
2,2:37,3,8,JAX 44,21,0,Davis Mills pass complete short right to Rex Burkhead for 2 yards (tackle by Foyesade Oluokun),1.550,0.460
2,2:00,4,6,JAX 42,21,0,"Cameron Johnston punts 32 yards, fair catch by Jamal Agnew at JAC-10",0.460,0.380
2,1:53,1,10,JAX 10,21,0,Travis Etienne up the middle for 2 yards (tackle by Jonathan Owens and Christian Kirksey),-0.380,-0.630
2,1:48,,,,,,Timeout #2 by Houston Texans,,
2,1:48,2,8,JAX 12,21,0,Trevor Lawrence pass complete short right to Marvin Jones for 6 yards (tackle by Steven Nelson),-0.630,-0.480
2,1:08,3,2,JAX 18,21,0,Trevor Lawrence pass complete short left to Travis Etienne for 30 yards (tackle by Jalen Pitre),-0.480,2.130
2,1:00,1,10,JAX 48,21,0,Trevor Lawrence sacked by Ogbonnia Okoronkwo for -8 yards,2.130,0.500
2,0:54,,,,,,Timeout #1 by Jacksonville Jaguars,,
2,0:54,2,18,JAX 40,21,0,Trevor Lawrence pass complete short left to Jamycal Hasty for -2 yards (tackle by Desmond King),0.500,-0.430
2,0:46,,,,,,Timeout #3 by Houston Texans,,
2,0:46,3,20,JAX 38,21,0,Jamycal Hasty up the middle for 11 yards (tackle by Christian Harris),-0.430,-0.130
Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,HOU 35,21,0,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,JAX 25,21,0,Jamycal Hasty up the middle for -3 yards (tackle by Ogbonnia Okoronkwo),0.610,-0.340
3,14:25,2,13,JAX 22,21,0,"Trevor Lawrence pass incomplete short left intended for Marvin Jones. Penalty on Desmond King: Defensive Holding, 5 yards (accepted) (no play)",-0.340,0.740
3,14:20,1,10,JAX 27,21,0,Jamycal Hasty right tackle for 1 yard (tackle by Ogbonnia Okoronkwo),0.740,0.330
3,13:49,2,9,JAX 28,21,0,Trevor Lawrence pass complete short middle to Evan Engram for 16 yards (tackle by Jonathan Owens and Christian Harris),0.330,1.860
3,13:04,1,10,JAX 44,21,0,Trevor Lawrence pass incomplete short right,1.860,1.320
3,12:59,2,10,JAX 44,21,0,Trevor Lawrence pass complete short right to Marvin Jones for 17 yards (tackle by Jalen Pitre),1.320,2.980
3,12:30,1,10,HOU 39,21,0,Jamycal Hasty left guard for -3 yards (tackle by Kurt Hinish),2.980,2.040
3,11:59,2,13,HOU 42,21,0,Trevor Lawrence pass complete short right to Jamycal Hasty for 6 yards (tackle by Steven Nelson),2.040,2.150
3,11:22,3,7,HOU 36,21,0,Trevor Lawrence pass complete short right to Jamycal Hasty for 11 yards (tackle by Jonathan Owens and Christian Kirksey),2.150,3.910
3,10:50,1,10,HOU 25,21,0,Jamycal Hasty left tackle for 2 yards (tackle by Christian Kirksey and Jerry Hughes),3.910,3.630
3,10:09,2,8,HOU 23,21,0,"Trevor Lawrence pass incomplete deep left. Penalty on Desmond King: Defensive Holding, 5 yards (accepted) (no play)",3.630,4.370
3,10:03,1,10,HOU 18,21,0,Trevor Lawrence pass complete short right to Marvin Jones for 15 yards (tackle by Jalen Pitre),4.370,6.510
3,9:31,1,3,HOU 3,27,0,"Snoop Conner right guard for 3 yards, touchdown",6.510,7.000
3,9:28,,,HOU 15,28,0,Riley Patterson kicks extra point good,0.000,0.000
3,9:28,,,JAX 35,28,0,"Riley Patterson kicks off 65 yards, touchback.",0.000,0.610
3,9:28,1,10,HOU 25,28,0,Dare Ogunbowale left guard for 3 yards (tackle by Roy Robertson-Harris and DaVon Hamilton),0.610,0.470
3,8:53,2,7,HOU 28,28,0,Davis Mills pass complete short middle to Brevin Jordan for 20 yards (tackle by Andre Cisco),0.470,2.130
3,8:12,1,10,HOU 48,28,0,Davis Mills scrambles left end for 11 yards (tackle by Devin Lloyd),2.130,2.850
3,7:27,1,10,JAX 41,28,0,"Dare Ogunbowale left tackle for no gain (tackle by Foyesade Oluokun). Penalty on Laremy Tunsil: Offensive Holding, 10 yards (accepted) (no play)",2.850,2.190
3,7:00,1,20,HOU 49,28,0,Davis Mills pass incomplete deep left,2.190,0.960
3,6:54,2,20,HOU 49,28,0,Davis Mills pass incomplete short middle intended for Phillip Dorsett,0.960,0.300
3,6:50,3,20,HOU 49,28,0,Davis Mills scrambles right end for 13 yards (tackle by Foyesade Oluokun),0.300,0.720
3,5:54,4,7,JAX 38,28,3,Ka'imi Fairbairn 56 yard field goal good,0.720,3.000
3,5:49,,,HOU 35,28,3,"Ka'imi Fairbairn kicks off 64 yards, returned by Jamal Agnew for 20 yards (tackle by Blake Cashman and Grayland Arnold)",0.000,0.340
3,5:44,1,10,JAX 21,28,3,Jamycal Hasty right end for 6 yards (tackle by Jalen Pitre),0.340,0.610
3,5:11,2,4,JAX 27,28,3,Jamycal Hasty left end for 9 yards (tackle by Desmond King),0.610,1.330
3,4:36,1,10,JAX 36,28,3,C.J. Beathard pass complete short right to Zay Jones for 11 yards (tackle by Jalen Pitre),1.330,2.060
3,3:51,1,10,JAX 47,28,3,Snoop Conner left guard for 8 yards (tackle by Jalen Pitre),2.060,2.600
3,3:10,2,2,HOU 45,28,3,C.J. Beathard pass incomplete short right intended for Zay Jones,2.600,1.880
3,3:06,3,2,HOU 45,28,3,"C.J. Beathard pass complete short right to Jamycal Hasty for 6 yards (tackle by Christian Harris). Penalty on Ogbonnia Okoronkwo: Defensive Holding, 5 yards (declined)",1.880,2.980
3,2:48,1,10,HOU 39,28,3,Evan Engram left end for 13 yards (tackle by Christian Harris),2.980,3.840
3,2:08,1,10,HOU 26,28,3,C.J. Beathard sacked by Jerry Hughes for -5 yards,3.840,2.620
3,1:30,2,15,HOU 31,28,3,C.J. Beathard pass complete short left to Zay Jones for 10 yards,2.620,3.270
3,0:53,3,5,HOU 21,28,3,C.J. Beathard pass short middle intended for Marvin Jones is intercepted by Jalen Pitre at HOU-10 and returned for no gain (tackle by Marvin Jones),3.270,0.380
3,0:45,1,10,HOU 10,28,3,Jeff Driskel pass complete short right to Brandin Cooks for 5 yards (tackle by Tyson Campbell and Chad Muma),-0.380,-0.350
3,0:08,2,5,HOU 15,28,3,Davis Mills pass complete short middle to Phillip Dorsett for 6 yards (tackle by Foyesade Oluokun),-0.350,0.340
Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,HOU 21,28,3,Davis Mills pass complete short left to Troy Hairston for 7 yards (tackle by Chad Muma and K'Lavon Chaisson),0.340,0.750
4,14:22,2,3,HOU 28,28,3,Davis Mills pass complete short right to Chris Moore for 4 yards (tackle by Rayshawn Jenkins),0.750,1.070
4,13:39,1,10,HOU 32,28,3,Davis Mills pass incomplete short left intended for Royce Freeman (defended by Foyesade Oluokun),1.070,0.530
4,13:33,2,10,HOU 32,28,3,Davis Mills pass incomplete deep left intended for Chris Moore,0.530,-0.160
4,13:28,3,10,HOU 32,28,3,Davis Mills pass complete short middle to Amari Rodgers for 10 yards (tackle by Foyesade Oluokun and Rayshawn Jenkins),-0.160,1.730
4,12:56,1,10,HOU 42,28,3,Davis Mills pass complete short right to Dare Ogunbowale for 2 yards (tackle by Rayshawn Jenkins),1.730,1.460
4,12:32,2,8,HOU 44,28,3,Davis Mills pass incomplete deep left intended for Brandin Cooks,1.460,0.700
4,12:25,3,8,HOU 43,28,3,Davis Mills pass complete short middle to Rex Burkhead for 5 yards (tackle by Foyesade Oluokun and Josh Allen),0.700,-0.190
4,11:42,4,4,HOU 48,28,3,Davis Mills pass incomplete short left intended for Phillip Dorsett,-0.190,-2.390
4,11:38,1,10,HOU 48,28,3,Jamal Agnew left end for -6 yards (tackle by Desmond King),2.390,1.040
4,11:02,2,16,JAX 46,28,3,C.J. Beathard pass incomplete deep left intended for Dan Arnold,1.040,0.370
4,10:56,3,16,JAX 46,28,3,C.J. Beathard pass complete short left to Jamycal Hasty for 2 yards (tackle by Blake Cashman),0.370,-0.190
4,10:10,4,14,JAX 48,28,3,Logan Cooke punts 42 yards downed by Chris Claybrooks,-0.190,0.380
4,10:00,1,10,HOU 10,28,3,Jeff Driskel pass complete short right to Amari Rodgers for 2 yards (tackle by Gregory Junior and Devin Lloyd),-0.380,-0.630
4,9:37,2,8,HOU 12,28,3,Jeff Driskel pass complete short right to Dare Ogunbowale for 2 yards (tackle by Josh Allen),-0.630,-0.950
4,9:10,3,6,HOU 14,28,3,Jeff Driskel sacked by K'Lavon Chaisson for -9 yards,-0.950,-2.490
4,8:26,4,15,HOU 5,28,3,"Cameron Johnston punts 53 yards, returned by Jamal Agnew for 18 yards (tackle by Blake Cashman)",-2.490,-2.920
4,8:15,1,10,HOU 40,28,3,Jamycal Hasty left tackle for 5 yards (tackle by Ogbonnia Okoronkwo and Christian Kirksey),2.920,3.050
4,7:34,2,5,HOU 35,28,3,Jamycal Hasty right guard for no gain (tackle by Jerry Hughes and Christian Kirksey),3.050,2.340
4,6:51,3,5,HOU 35,28,3,C.J. Beathard pass complete short middle to Jamycal Hasty for no gain (tackle by Christian Kirksey),2.340,0.980
4,6:10,4,5,HOU 35,31,3,Riley Patterson 53 yard field goal good,0.980,3.000
4,6:06,,,JAX 35,31,3,"Riley Patterson kicks off 65 yards, returned by Tremon Smith for 31 yards (tackle by Chris Claybrooks)",0.000,1.000
4,5:59,1,10,HOU 31,31,3,Royce Freeman up the middle for 5 yards (tackle by Shaquille Quarterman),1.000,1.140
4,5:37,2,5,HOU 36,31,3,Davis Mills pass complete short middle to Royce Freeman for 2 yards (tackle by Andrew Wingard),1.140,0.700
4,5:09,3,3,HOU 38,31,3,Davis Mills pass complete short middle to Brandin Cooks for 17 yards (tackle by Gregory Junior),0.700,2.590
4,4:32,1,10,JAX 45,31,3,"Davis Mills pass incomplete short right intended for Royce Freeman. Penalty on Kenyon Green: Offensive Holding, 10 yards (accepted) (no play)",2.590,1.930
4,4:32,1,20,HOU 45,31,3,Royce Freeman up the middle for 2 yards (tackle by Shaquille Quarterman),1.930,0.960
4,4:11,2,18,HOU 47,31,3,Davis Mills pass incomplete short right intended for Royce Freeman,0.960,0.300
4,4:06,3,18,HOU 47,31,3,Davis Mills pass incomplete short right intended for Rex Burkhead,0.300,-0.260
4,4:00,4,18,HOU 47,31,3,Davis Mills pass complete short right to Brandin Cooks for 12 yards (tackle by Gregory Junior),-0.260,-1.660
4,3:53,1,10,JAX 41,31,3,Snoop Conner right guard for 4 yards (tackle by Jalen Pitre),1.660,1.660
4,3:12,2,6,JAX 45,31,3,Snoop Conner up the middle for no gain (tackle by Jonathan Owens),1.660,0.960
4,2:29,3,6,JAX 45,31,3,Snoop Conner up the middle for 2 yards (tackle by Rasheem Green and Desmond King),0.960,-0.260
4,2:00,4,4,JAX 47,31,3,"Logan Cooke punts 42 yards, fair catch by Tremon Smith at HOU-11",-0.260,0.370
4,1:54,1,10,HOU 11,31,3,Davis Mills pass complete short right to Royce Freeman for 9 yards (tackle by Gregory Junior and Devin Lloyd),-0.370,0.360
4,1:28,2,1,HOU 20,31,3,"Davis Mills pass intended for Jordan Akins is intercepted by Andrew Wingard at HOU-43 and returned for no gain Replay Assistant challenged the pass interception ruling, and the original play was overturned. Davis Mills pass incomplete deep left intended for Jordan Akins",0.360,-0.370
4,1:25,3,1,HOU 20,31,3,Royce Freeman right guard for 5 yards (tackle by Gregory Junior and Shaquille Quarterman),-0.370,0.610
4,1:05,1,10,HOU 25,31,3,Davis Mills pass complete short middle to Royce Freeman for 9 yards (tackle by Devin Lloyd and Tre Herndon),0.610,1.280
4,0:44,2,1,HOU 34,31,3,Davis Mills pass incomplete deep right,1.280,0.560
4,0:39,3,1,HOU 34,31,3,Davis Mills pass complete short right to Chris Moore for 12 yards (tackle by Gregory Junior),0.560,1.990
4,0:14,1,10,HOU 46,31,3,Davis Mills pass complete deep middle to Jordan Akins for 29 yards (tackle by Andrew Wingard),1.990,3.910
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
