#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,BAL 20,10,6:18,80,Touchdown
2,1,7:13,BAL 25,3,0:48,1,Punt
3,1,5:31,BAL 34,10,3:59,66,Touchdown
4,2,14:03,BUF 20,4,0:49,-3,Field Goal
5,2,11:58,BAL 30,4,1:43,5,Fumble
6,2,8:43,BAL 42,3,1:51,-2,Punt
7,2,5:38,BUF 29,4,1:22,8,Field Goal
8,2,2:48,BAL 15,9,2:35,85,Touchdown
9,3,13:48,BUF 14,3,1:20,14,Touchdown
10,3,11:26,BUF 1,1,0:04,1,Touchdown
11,3,10:01,BAL 30,3,1:52,-7,Punt
12,3,2:38,BAL 25,6,3:03,16,Punt
13,4,11:55,BAL 11,13,8:03,89,Touchdown
14,4,2:55,BAL 10,3,1:27,7,Punt
