Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eric Kendricks,LAC,0,8,7,87.5%,47,6.7,5.9,0,91.1,2.4,20,27,2,0,0,0.0,0,4,2,33.3%
Asante Samuel Jr.,LAC,0,7,5,71.4%,41,8.2,5.9,0,86.0,5.4,25,16,0,0,0,0.0,0,4,2,33.3%
Ja'Sir Taylor,LAC,0,9,5,55.6%,33,6.6,3.7,0,63.7,10.4,11,22,1,0,0,0.0,0,5,1,16.7%
Daiyan Henley,LAC,0,4,3,75.0%,9,3.0,2.3,0,77.1,0.8,-3,12,0,0,0,0.0,0,3,0,0.0%
Kenneth Murray,LAC,0,3,3,100.0%,16,5.3,5.3,0,88.9,1.0,3,13,2,0,0,0.0,0,8,0,0.0%
Derwin James,LAC,0,4,3,75.0%,41,13.7,10.3,0,107.3,13.0,36,5,3,0,0,0.0,0,10,1,9.1%
Dean Marlowe,LAC,0,2,2,100.0%,37,18.5,18.5,0,118.7,15.5,31,6,0,0,0,1.0,1,4,0,0.0%
Essang Bassey,LAC,0,2,2,100.0%,10,5.0,5.0,0,87.5,3.0,6,4,0,0,0,0.0,0,2,0,0.0%
Michael Davis,LAC,0,6,1,16.7%,5,5.0,0.8,0,39.6,12.2,-1,6,0,0,0,0.0,0,2,1,33.3%
Alohi Gilman,LAC,0,1,1,100.0%,19,19.0,19.0,0,118.7,18.0,18,1,0,0,0,0.0,0,4,0,0.0%
Nick Niemann,LAC,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,0,0,0,0.0,0,2,0,0.0%
Deane Leonard,LAC,0,2,1,50.0%,5,5.0,2.5,0,56.2,10.5,-1,6,0,0,0,0.0,0,3,0,0.0%
Tuli Tuipulotu,LAC,0,0,0,,,,,,,,,,0,2,0,2.0,4,5,0,0.0%
Joey Bosa,LAC,0,0,0,,,,,,,,,,0,0,0,2.5,3,6,1,14.3%
Morgan Fox,LAC,0,0,0,,,,,,,,,,0,0,1,0.5,2,1,0,0.0%
Khalil Mack,LAC,0,0,0,,,,,,,,,,1,0,0,2.0,2,5,1,16.7%
Otito Ogbonnia,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
C.J. Mosley,NYJ,0,6,4,66.7%,44,11.0,7.3,0,88.2,1.0,15,29,0,0,0,0.0,0,11,1,8.3%
Michael Carter,NYJ,0,4,3,75.0%,15,5.0,3.8,0,80.2,-1.3,0,15,2,1,0,0.0,1,5,1,16.7%
Tony Adams,NYJ,0,2,2,100.0%,33,16.5,16.5,0,118.7,11.5,23,10,0,0,0,0.0,0,3,0,0.0%
Jordan Whitehead,NYJ,0,3,2,66.7%,10,5.0,3.3,0,71.5,4.7,3,7,0,0,0,0.0,0,4,1,20.0%
Sauce Gardner,NYJ,0,5,2,40.0%,16,8.0,3.2,0,48.7,13.2,16,0,0,0,0,0.0,0,2,1,33.3%
D.J. Reed,NYJ,0,3,1,33.3%,7,7.0,2.3,0,42.4,10.3,7,0,0,0,0,0.0,0,3,0,0.0%
Quincy Williams,NYJ,0,2,1,50.0%,1,1.0,0.5,0,56.2,-3.5,-2,3,0,0,0,0.0,0,3,1,25.0%
Brandin Echols,NYJ,0,1,1,100.0%,10,10.0,10.0,0,108.3,10.0,10,0,0,0,0,0.0,0,2,0,0.0%
Bryce Huff,NYJ,0,0,0,,,,,,,,,,0,0,2,1.5,4,3,0,0.0%
John Franklin-Myers,NYJ,0,0,0,,,,,,,,,,0,1,2,1.0,4,2,1,33.3%
Jermaine Johnson II,NYJ,0,0,0,,,,,,,,,,3,0,2,0.5,3,2,0,0.0%
Solomon Thomas,NYJ,0,0,0,,,,,,,,,,0,1,0,0.5,2,2,0,0.0%
Will McDonald,NYJ,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Quinton Jefferson,NYJ,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,1,33.3%
Tanzel Smart,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Samuel Eguavoen,NYJ,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,0,0.0,0,0,0,
Adrian Amos,NYJ,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,1,0,0.0%
