Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
1,7:03,3,13,BUF 16,0,0,EJ Manuel pass incomplete short middle intended for Charles Clay,-1.590,-2.390
1,6:57,4,13,BUF 16,0,0,"Colton Schmidt punts 46 yards, returned by Jalin Marshall for 4 yards (tackle by Lerentee McCray)",-2.390,-1.730
1,6:47,1,10,NYJ 42,0,0,Bilal Powell right tackle for 11 yards (tackle by Corey White),1.730,2.460
1,6:12,1,10,BUF 47,0,0,Bilal Powell right guard for 1 yard (tackle by Zach Brown and Leger Douzable),2.460,2.050
1,5:40,2,9,BUF 46,0,0,Bilal Powell right tackle for 10 yards (tackle by Zach Brown),2.050,3.180
1,5:03,1,10,BUF 36,0,0,"Ryan Fitzpatrick for no gain. Ryan Fitzpatrick fumbles, recovered by Brandon Wilds at BUF-40",3.180,2.100
1,4:27,2,14,BUF 40,0,0,Ryan Fitzpatrick pass complete short right to Robby Anderson for 17 yards (tackle by Ronald Darby),2.100,4.040
1,3:54,1,10,BUF 23,0,0,Bilal Powell middle for 4 yards (tackle by Preston Brown and Zach Brown),4.040,4.050
1,3:14,2,6,BUF 19,0,0,Bilal Powell left tackle for -1 yards (tackle by Marcell Dareus and Preston Brown),4.050,3.200
1,2:28,3,7,BUF 20,0,0,Ryan Fitzpatrick pass complete short right to Robby Anderson for 6 yards (tackle by Preston Brown),3.200,0.000
1,1:51,,,,0,0,Timeout #1 by Buffalo Bills,0.000,-2.660
1,1:51,4,1,BUF 14,0,0,Bilal Powell middle for no gain (tackle by Preston Brown),2.660,0.280
1,1:43,1,10,BUF 14,0,0,LeSean McCoy middle for 2 yards (tackle by Calvin Pryor and Anthony Johnson),-0.280,-0.510
1,1:10,2,8,BUF 16,0,0,EJ Manuel pass complete short right to Charles Clay for 7 yards (tackle by Bruce Carter and Anthony Johnson),-0.510,-0.320
1,0:32,3,1,BUF 23,0,0,Mike Gillislee right guard for 3 yards (tackle by David Harris and Bruce Carter),-0.320,0.670
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,BUF 26,0,0,LeSean McCoy right guard for -2 yards (tackle by Freddie Bishop),0.670,-0.140
2,14:24,2,12,BUF 24,0,0,EJ Manuel pass incomplete short left intended for Marquise Goodwin (defended by Freddie Bishop),-0.140,0.000
2,14:19,,,,0,0,Timeout #2 by Buffalo Bills,0.000,0.820
2,14:19,3,12,BUF 24,0,0,EJ Manuel pass incomplete short left intended for Sammy Watkins,-0.820,-1.770
2,14:13,4,12,BUF 24,0,0,"Colton Schmidt punts 49 yards, returned by Jalin Marshall for -2 yards (tackle by Lorenzo Alexander)",-1.770,-0.610
2,14:02,1,10,NYJ 25,0,0,Ryan Fitzpatrick pass complete deep right to Quincy Enunwa for 51 yards (tackle by Corey Graham),0.610,3.970
2,13:17,1,10,BUF 24,0,0,Bilal Powell right tackle for 12 yards (tackle by Corey Graham),3.970,4.780
2,12:36,1,10,BUF 12,0,0,Brandon Wilds right guard for 2 yards (tackle by Zach Brown),4.780,4.450
2,12:02,2,8,BUF 10,0,0,Brandon Wilds middle for 5 yards (tackle by Preston Brown and Jerel Worthy),4.450,4.610
2,11:17,3,3,BUF 5,0,0,"Penalty on Robby Anderson: False Start, 5 yards (no play)",4.610,3.480
2,10:54,3,8,BUF 10,0,0,Ryan Fitzpatrick pass complete short right to Quincy Enunwa for 9 yards (tackle by Ronald Darby),3.480,6.970
2,10:13,1,1,BUF 1,0,0,Bilal Powell left tackle for -1 yards (tackle by Zach Brown and Shaq Lawson),6.970,5.720
2,9:32,2,2,BUF 2,0,6,"Ryan Fitzpatrick pass complete short right to Bilal Powell for 2 yards, touchdown",5.720,7.000
2,9:28,,,BUF 15,0,7,Nick Folk kicks extra point good,0.000,0.000
2,9:28,,,NYJ 35,0,7,"Nick Folk kicks off 66 yards, returned by Brandon Tate for 25 yards (tackle by Dexter McDougle)",0.000,-0.540
2,9:22,1,10,BUF 24,0,7,Mike Gillislee left end for 10 yards (tackle by Buster Skrine),0.540,1.200
2,8:51,1,10,BUF 34,0,7,Mike Gillislee middle for 3 yards (tackle by Deon Simon),1.200,1.060
2,8:16,2,7,BUF 37,0,7,EJ Manuel middle for 6 yards (tackle by Deon Simon),1.060,1.160
2,7:35,3,1,BUF 43,0,7,Mike Gillislee left end for -1 yards (tackle by Sheldon Richardson),1.160,-0.590
2,7:00,4,2,BUF 42,0,7,"Colton Schmidt punts 37 yards, fair catch by Jalin Marshall",-0.590,-0.340
2,6:53,1,10,NYJ 21,0,7,Brandon Wilds right tackle for 1 yard (tackle by Jerry Hughes),0.340,-0.070
2,6:16,2,9,NYJ 22,0,7,Ryan Fitzpatrick pass incomplete deep middle intended for Robby Anderson,-0.070,-0.760
2,6:10,3,9,NYJ 22,0,7,Ryan Fitzpatrick pass incomplete deep middle intended for Charone Peake,-0.760,-1.900
2,6:04,4,9,NYJ 22,0,7,"Lac Edwards punts 48 yards, fair catch by Brandon Tate",-1.900,-0.940
2,5:57,1,10,BUF 30,0,7,Mike Gillislee middle for -1 yards (tackle by Freddie Bishop),0.940,0.260
2,5:22,2,11,BUF 29,0,7,EJ Manuel pass complete short middle to Mike Gillislee for 10 yards (tackle by Darron Lee),0.260,0.890
2,4:44,3,1,BUF 39,0,7,Mike Gillislee middle for 3 yards (tackle by Darron Lee and Sheldon Richardson),0.890,1.730
2,4:13,1,10,BUF 42,0,7,Jonathan Williams right guard for 20 yards (tackle by David Harris),1.730,3.050
2,3:47,1,10,NYJ 38,0,7,EJ Manuel pass complete short right to Sammy Watkins for 14 yards (tackle by Darryl Roberts),3.050,3.970
2,3:11,1,10,NYJ 24,0,7,EJ Manuel pass complete short left to Robert Woods for 8 yards (tackle by Buster Skrine),3.970,4.650
2,2:37,2,2,NYJ 16,0,7,Mike Gillislee right tackle for 3 yards (tackle by Darron Lee and Sheldon Richardson),4.650,4.710
2,2:05,1,10,NYJ 13,0,7,Mike Gillislee left end for -3 yards (tackle by David Harris),4.710,3.620
2,2:00,2,13,NYJ 16,0,7,EJ Manuel pass incomplete short right intended for Sammy Watkins (defended by Buster Skrine),3.620,2.970
2,1:53,3,13,NYJ 16,0,7,EJ Manuel pass incomplete short right intended for Charles Clay,2.970,2.380
2,1:48,4,13,NYJ 16,3,7,Dan Carpenter 34 yard field goal good,2.380,3.000
2,1:45,,,BUF 35,3,7,"Dan Carpenter kicks off 65 yards, touchback",0.000,-0.610
2,1:45,1,10,NYJ 25,3,7,Ryan Fitzpatrick pass complete short right to Quincy Enunwa for 5 yards (tackle by Nickell Robey-Coleman),0.610,0.740
2,1:23,2,5,NYJ 30,3,7,Ryan Fitzpatrick pass complete short right to Bilal Powell for 6 yards (tackle by Zach Brown),0.740,1.330
2,1:18,1,10,NYJ 36,3,7,Ryan Fitzpatrick pass complete short middle to Jalin Marshall for 13 yards (tackle by Nickell Robey-Coleman),1.330,2.190
2,1:00,1,10,NYJ 49,3,7,Ryan Fitzpatrick pass incomplete deep left intended for Robby Anderson,2.190,1.650
2,0:56,2,10,NYJ 49,3,7,Ryan Fitzpatrick pass incomplete deep left intended for Jalin Marshall (defended by Nickell Robey-Coleman),1.650,0.960
2,0:49,3,10,NYJ 49,3,7,Ryan Fitzpatrick pass complete deep left to Charone Peake for 16 yards (tackle by Marcus Roberson),0.960,0.000
2,0:42,,,,3,7,Timeout #1 by New York Jets,0.000,-3.250
2,0:42,1,10,BUF 35,3,7,Bilal Powell middle for 10 yards (tackle by Zach Brown and Kevon Seymour),3.250,3.910
2,0:20,1,10,BUF 25,3,7,Ryan Fitzpatrick pass complete short middle to Charone Peake for 6 yards (tackle by Nickell Robey-Coleman),3.910,0.000
2,0:14,,,,3,7,Timeout #2 by New York Jets,0.000,-4.200
2,0:14,2,4,BUF 19,3,7,Ryan Fitzpatrick pass complete short left to Bilal Powell for 7 yards (tackle by Preston Brown),4.200,0.000
2,0:03,,,,3,7,Timeout #3 by New York Jets,0.000,-4.780
2,0:03,1,10,BUF 12,3,10,Nick Folk 30 yard field goal good,4.780,3.000
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 35,3,10,"Dan Carpenter kicks off 69 yards, returned by Jalin Marshall for 32 yards (tackle by Corey Graham)",0.000,-0.810
3,14:53,1,10,NYJ 28,3,10,Bilal Powell right tackle for 25 yards (tackle by Ronald Darby),0.810,2.460
3,14:12,1,10,BUF 47,3,10,Bilal Powell middle for 2 yards (tackle by Marcell Dareus),2.460,2.180
3,13:34,2,8,BUF 45,3,10,Ryan Fitzpatrick pass incomplete short middle intended for Robby Anderson,2.180,1.490
3,13:30,3,8,BUF 45,3,10,Bilal Powell right guard for 3 yards (tackle by Jerry Hughes),1.490,0.460
3,12:54,4,5,BUF 42,3,10,"Lac Edwards punts 42 yards, touchback",0.460,-0.280
3,12:46,1,10,BUF 20,3,10,Mike Gillislee right tackle for no gain (tackle by Freddie Bishop),0.280,-0.270
3,12:11,2,10,BUF 20,3,10,EJ Manuel pass incomplete deep left intended for Marquise Goodwin,-0.270,-0.960
3,12:06,3,10,BUF 20,3,10,EJ Manuel pass incomplete deep left intended for Robert Woods,-0.960,-2.030
3,12:02,4,10,BUF 20,3,10,"Colton Schmidt punts 43 yards, returned by Jalin Marshall for 19 yards (tackle by Corey Graham)",-2.030,-2.650
3,11:49,1,10,BUF 44,3,10,Ryan Fitzpatrick pass complete short right to Robby Anderson for 15 yards (tackle by Ronald Darby),2.650,3.640
3,11:12,1,10,BUF 29,3,10,Bilal Powell right end for 8 yards (tackle by Corey Graham),3.640,4.180
3,10:28,2,2,BUF 21,3,10,Brandon Wilds middle for 1 yard (tackle by Marcell Dareus),4.180,3.600
3,9:46,3,1,BUF 20,3,10,Bilal Powell middle for 1 yard (tackle by Leger Douzable),3.600,0.000
3,9:01,,,,3,10,Timeout #1 by New York Jets,0.000,-4.310
3,9:01,1,10,BUF 19,3,10,Ryan Fitzpatrick pass incomplete deep left intended for Charone Peake (defended by Marcus Roberson),4.310,3.750
3,8:57,2,10,BUF 19,3,10,Ryan Fitzpatrick pass complete short right to Quincy Enunwa for 6 yards (tackle by Corey White),3.750,3.960
3,8:17,3,4,BUF 13,3,10,Ryan Fitzpatrick pass complete short left to Jalin Marshall for 3 yards (tackle by Kevon Seymour),3.960,0.000
3,7:41,,,,3,10,Timeout #2 by New York Jets,0.000,-2.910
3,7:41,4,1,BUF 10,3,10,Bilal Powell left guard for -1 yards (tackle by Marcell Dareus and Preston Brown),2.910,0.370
3,7:35,1,10,BUF 11,3,10,Mike Gillislee right guard for 3 yards (tackle by David Harris),-0.370,-0.530
3,7:00,2,7,BUF 14,3,10,EJ Manuel pass incomplete deep left intended for Charles Clay,-0.530,-1.070
3,6:54,3,7,BUF 14,3,10,EJ Manuel pass complete short right to Robert Woods for 13 yards (tackle by Marcus Williams),-1.070,0.740
3,6:16,1,10,BUF 27,3,10,Mike Gillislee left guard for -1 yards (tackle by Sheldon Richardson),0.740,0.060
3,5:43,2,11,BUF 26,3,10,EJ Manuel pass incomplete deep right intended for Sammy Watkins,0.060,-0.620
3,5:37,3,11,BUF 26,3,10,"EJ Manuel sacked by Jordan Jenkins for -11 yards. EJ Manuel fumbles (forced by Jordan Jenkins), recovered by Jordan Jenkins at BUF-14",-0.620,-4.710
,,,,,,,"NYJ challenged the runner was down by contact ruling, and the original play was overturned.",,
3,5:31,1,10,BUF 13,3,10,Bilal Powell left tackle for 3 yards (tackle by Preston Brown and Leger Douzable),4.710,4.580
3,4:52,2,7,BUF 10,3,10,Bilal Powell middle for 4 yards (tackle by Lorenzo Alexander),4.580,4.560
3,4:08,3,3,BUF 6,3,16,"Ryan Fitzpatrick pass complete short left to Jalin Marshall for 6 yards, touchdown",4.560,7.000
3,4:03,,,BUF 15,3,17,Nick Folk kicks extra point good,0.000,0.000
3,4:03,,,NYJ 35,3,17,"Nick Folk kicks off 65 yards, touchback",0.000,-0.610
3,4:03,1,10,BUF 25,3,17,Jonathan Williams left end for -1 yards (tackle by Calvin Pryor),0.610,-0.070
3,3:24,2,11,BUF 24,3,17,EJ Manuel pass incomplete short right intended for Charles Clay,-0.070,-0.760
3,3:19,3,11,BUF 24,3,17,EJ Manuel pass complete short right to Robert Woods for 16 yards (tackle by Buster Skrine),-0.760,1.600
3,2:41,1,10,BUF 40,3,17,"Jonathan Williams middle for -8 yards (tackle by Sheldon Richardson). Jonathan Williams fumbles (forced by Sheldon Richardson), recovered by Sheldon Richardson at BUF-32 (tackle by Jonathan Williams)",1.600,-3.450
3,2:36,1,10,BUF 32,3,17,Ryan Fitzpatrick pass complete short right to Brandon Wilds for 12 yards (tackle by Preston Brown),3.450,4.240
3,1:55,1,10,BUF 20,3,17,"Brandon Wilds middle for 1 yard (tackle by Kyle Williams). Penalty on Dakota Dozier: Offensive Holding, 10 yards (no play)",4.240,3.580
3,1:28,1,20,BUF 30,3,17,Ryan Fitzpatrick pass incomplete short middle intended for Quincy Enunwa (defended by Zach Brown),3.580,2.340
3,1:24,2,20,BUF 30,3,17,Ryan Fitzpatrick pass complete short middle to Brandon Wilds for 8 yards (tackle by Zach Brown),2.340,2.740
3,0:43,3,12,BUF 22,3,17,Bilal Powell right tackle for 4 yards (tackle by Lorenzo Alexander),2.740,2.250
3,0:06,4,8,BUF 18,3,20,Nick Folk 36 yard field goal good,2.250,3.000
3,0:01,,,NYJ 35,3,20,"Nick Folk kicks off 58 yards, returned by Brandon Tate for 42 yards (tackle by Nick Folk)",0.000,-2.190
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,BUF 49,3,20,Mike Gillislee right tackle for 16 yards (tackle by Rontez Miles),2.190,3.250
4,14:21,1,10,NYJ 35,3,20,Cardale Jones pass complete short left to Sammy Watkins for 5 yards,3.250,3.380
4,13:49,2,5,NYJ 30,3,20,Cardale Jones pass complete short right to Robert Woods for 6 yards (tackle by Darrelle Revis),3.380,3.970
4,13:14,1,10,NYJ 24,3,20,Mike Gillislee left end for 4 yards (tackle by Buster Skrine),3.970,3.970
4,12:38,2,6,NYJ 20,3,20,Cardale Jones pass incomplete short right intended for Brandon Tate,3.970,3.270
4,12:33,3,6,NYJ 20,3,20,Cardale Jones left end for -1 yards (tackle by Jordan Jenkins),3.270,2.060
4,11:51,4,7,NYJ 21,3,20,"Cardale Jones pass incomplete. Penalty on Calvin Pryor: Roughing the Passer (Offsetting), Penalty on Cardale Jones: Intentional Grounding (Offsetting) (no play)",2.060,2.060
4,11:48,4,7,NYJ 21,3,20,Cardale Jones pass incomplete short left intended for Sammy Watkins (defended by Darryl Roberts),2.060,-0.340
4,11:43,1,10,NYJ 21,3,20,Bilal Powell left end for 3 yards (tackle by Preston Brown and Zach Brown),0.340,0.210
4,11:02,2,7,NYJ 24,3,20,Bilal Powell left end for -3 yards (tackle by Preston Brown and Zach Brown),0.210,-0.890
4,10:19,3,10,NYJ 21,3,20,Ryan Fitzpatrick pass incomplete deep left intended for Quincy Enunwa,-0.890,-1.960
4,10:14,4,10,NYJ 21,3,20,"Lac Edwards punts 53 yards, returned by Brandon Tate for 1 yard (tackle by Darron Lee)",-1.960,-0.740
4,10:02,1,10,BUF 27,3,20,Cardale Jones pass incomplete short left intended for Marquise Goodwin,0.740,0.200
4,9:57,2,10,BUF 27,3,20,Cardale Jones pass complete short right to Charles Clay for 7 yards (tackle by Bruce Carter),0.200,0.430
4,9:18,3,3,BUF 34,3,20,Cardale Jones pass incomplete short left intended for Sammy Watkins (defended by Bruce Carter),0.430,-1.110
4,9:14,4,3,BUF 34,3,20,"Colton Schmidt punts 40 yards, returned by Jalin Marshall for 2 yards (tackle by Garrison Sanborn)",-1.110,-0.810
4,9:03,1,10,NYJ 28,3,20,Ryan Fitzpatrick sacked by Lorenzo Alexander for -8 yards,0.810,-0.820
4,8:24,2,18,NYJ 20,3,20,Ryan Fitzpatrick pass complete short middle to Brandon Bostick for 7 yards (tackle by Leger Douzable and Corey Graham),-0.820,-0.560
4,7:42,3,11,NYJ 27,3,20,Ryan Fitzpatrick pass complete short middle to Quincy Enunwa for 10 yards (tackle by Preston Brown),-0.560,-0.910
4,6:43,4,1,NYJ 37,3,20,"Lac Edwards punts 49 yards, returned by Brandon Tate for 23 yards (tackle by Darron Lee)",-0.910,-1.400
4,6:30,1,10,BUF 37,3,20,Cardale Jones sacked by Deon Simon for -2 yards,1.400,0.590
4,5:45,2,12,BUF 35,3,20,Cardale Jones pass complete short middle to Marquise Goodwin for 8 yards (tackle by Darron Lee),0.590,0.960
4,5:16,3,4,BUF 43,3,20,Cardale Jones pass incomplete short right intended for Justin Hunter is intercepted by Darrelle Revis at NYJ-46 and returned for 51 yards,0.960,-6.510
4,5:03,1,3,BUF 3,3,20,Brandon Burks middle for 1 yard (tackle by Leger Douzable),6.510,5.720
4,4:19,2,2,BUF 2,3,20,Brandon Burks left end for -5 yards (tackle by Zach Brown and Preston Brown),5.720,3.810
4,3:31,3,7,BUF 7,3,20,Ryan Fitzpatrick pass incomplete short left intended for Charone Peake,3.810,2.970
4,3:24,4,7,BUF 7,3,23,Nick Folk 25 yard field goal good,2.970,3.000
4,3:21,,,NYJ 35,3,29,"Nick Folk kicks off 65 yards, recovered by Doug Middleton at BUF-0, touchdown",0.000,-7.000
4,3:21,,,BUF 15,3,30,Nick Folk kicks extra point good,0.000,0.000
4,3:21,,,NYJ 35,3,30,"Nick Folk kicks off 50 yards, returned by Nick O'Leary for 14 yards (tackle by Bryson Keeton)",0.000,-0.870
4,3:17,1,10,BUF 29,3,30,Cardale Jones pass complete short right to Charles Clay for 6 yards (tackle by David Harris and Darrelle Revis),0.870,1.140
4,2:47,2,4,BUF 35,3,30,Cardale Jones pass complete deep right to Justin Hunter for 64 yards (tackle by Rontez Miles),1.140,6.970
4,2:00,1,1,NYJ 1,3,30,Jonathan Williams middle for no gain (tackle by Sheldon Richardson and Muhammad Wilkerson),6.970,5.910
4,1:24,2,1,NYJ 1,3,30,Jerome Felton middle for no gain (tackle by David Harris and Anthony Johnson),5.910,5.170
4,0:43,3,1,NYJ 1,9,30,"Mike Gillislee middle for 1 yard, touchdown",5.170,7.000
4,0:39,,,NYJ 15,10,30,Dan Carpenter kicks extra point good,0.000,0.000
4,0:39,,,BUF 35,10,30,"Dan Carpenter kicks off 65 yards, touchback",0.000,-0.610
4,0:39,1,10,NYJ 25,10,30,Ryan Fitzpatrick kneels for no gain,0.610,0.060
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
