Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bengals,4.0,11.06,13.36,0.35,0.0,-6.82,-8.09,0.61,7.89,-2.03,-3.38,4.99,-2.66,-1.37,0.39
Steelers,-4.0,6.82,8.09,-0.61,-7.89,-11.06,-13.36,-0.35,0.0,2.03,-4.99,3.38,1.37,2.66,-0.39
