#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TAM 20,2,0:18,80,Touchdown
2,1,11:44,TAM 15,3,1:08,0,Punt
3,1,8:07,TAM 20,9,5:33,80,Touchdown
4,1,1:10,TAM 46,3,0:48,-1,Punt
5,2,13:56,BUF 34,3,0:40,1,Interception
6,2,12:17,BUF 41,4,1:32,6,Field Goal
7,2,9:15,TAM 46,3,1:31,4,Punt
8,2,7:44,BUF 21,2,0:44,1,Interception
9,2,4:46,TAM 43,10,4:31,57,Touchdown
10,3,10:19,TAM 20,3,2:18,-4,Punt
11,3,6:06,TAM 21,4,2:27,21,Punt
12,3,1:01,BUF 12,4,0:54,-2,Field Goal
13,4,13:18,TAM 19,3,1:38,8,Punt
14,4,9:24,TAM 19,5,3:50,-1,Punt
15,4,4:20,TAM 33,6,3:58,6,Punt
