Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bengals,3.0,4.67,15.0,-10.32,-10.59,-4.91,-1.58,-3.94,4.13,3.24,-0.27,-1.12,3.42,-2.96,4.17
Seahawks,-3.0,4.91,1.58,3.94,-4.13,-4.67,-15.0,10.32,10.59,-3.24,1.12,0.27,2.96,-3.42,-4.17
