Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Pittman Jr.,IND,14,9,109,0,3,67,7.4,42,4.7,10.5,0,,0,0.0,3,48.5
Zack Moss,IND,7,6,38,0,3,3,0.5,35,5.8,0.9,0,,0,0.0,0,89.3
Jonathan Taylor,IND,6,5,46,0,1,-3,-0.6,49,9.8,0.0,0,,0,0.0,0,98.6
Josh Downs,IND,8,5,21,1,1,20,4.0,1,0.2,4.9,0,,0,0.0,0,106.2
Kylen Granson,IND,4,3,67,0,2,53,17.7,14,4.7,12.5,0,,0,0.0,0,116.7
Alec Pierce,IND,6,3,25,0,3,17,5.7,8,2.7,13.3,0,,0,0.0,0,61.1
Isaiah McKenzie,IND,2,2,23,0,1,-6,-3.0,29,14.5,-3.0,0,,0,0.0,0,114.6
Will Mallory,IND,1,0,0,0,,0,,0,,27.0,0,,0,0.0,0,39.6
Andrew Ogletree,IND,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6
Amari Rodgers,IND,2,0,0,0,,0,,0,,15.0,0,,1,50.0,0,39.6
Trey Sermon,IND,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Evan Engram,JAX,7,7,41,0,1,23,3.3,18,2.6,3.3,0,,0,0.0,0,91.1
Calvin Ridley,JAX,8,4,30,0,1,28,7.0,2,0.5,12.5,0,,0,0.0,0,59.4
Travis Etienne,JAX,3,3,28,0,0,-8,-2.7,36,12.0,-2.7,0,,0,0.0,0,105.6
Christian Kirk,JAX,6,3,49,1,2,36,12.0,13,4.3,14.0,0,,0,0.0,1,77.8
Brenton Strange,JAX,3,2,27,1,2,5,2.5,22,11.0,11.0,0,,0,0.0,0,134.7
Tank Bigsby,JAX,1,1,6,0,0,1,1.0,5,5.0,1.0,0,,0,0.0,0,91.7
