Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
1,11:32,4,8,DET 4,0,0,"Nick Harris punts 44 yards, fair catch by Randall Cobb",-2.490,-2.390
1,11:24,1,10,DET 48,0,0,Randall Cobb up the middle for 4 yards (tackle by Ndamukong Suh and Justin Durant),2.390,2.390
1,10:53,2,6,DET 44,0,0,James Starks right end for 5 yards (tackle by Ndamukong Suh),2.390,2.340
1,10:05,3,1,DET 39,0,0,James Starks right end for 2 yards (tackle by Justin Durant),2.340,3.120
1,9:39,1,10,DET 37,0,0,"Aaron Rodgers pass complete deep left to Randall Cobb for 26 yards (tackle by Drayton Florence). Penalty on Josh Sitton: Offensive Holding, 10 yards (no play)",3.120,2.460
1,9:24,1,20,DET 47,0,0,Aaron Rodgers pass complete short left to Randall Cobb for 9 yards (tackle by Jacob Lacey),2.460,2.440
1,9:07,2,11,DET 38,0,0,"Aaron Rodgers pass incomplete deep left intended for James Jones. Penalty on Evan Dietrich-Smith: Offensive Holding, 10 yards (no play)",2.440,1.090
1,9:00,2,21,DET 48,0,0,Aaron Rodgers pass complete short middle to Randall Cobb for 4 yards (tackle by Stephen Tulloch),1.090,0.960
1,8:20,3,17,DET 44,0,0,Aaron Rodgers pass complete short middle to James Jones for 13 yards (tackle by Drayton Florence),0.960,1.370
1,7:37,4,4,DET 31,0,0,Aaron Rodgers pass incomplete deep middle intended for Randall Cobb,1.370,-1.000
1,7:32,1,10,DET 31,0,0,Matthew Stafford pass incomplete deep left intended for Calvin Johnson,1.000,0.460
1,7:26,2,10,DET 31,0,0,Matthew Stafford pass complete short middle to Mikel Leshoure for -2 yards (tackle by A.J. Hawk),0.460,-0.490
1,6:44,3,12,DET 29,0,0,Matthew Stafford pass complete deep right to Calvin Johnson for 53 yards (tackle by Jerron McMillian),-0.490,4.370
1,6:02,1,10,GNB 18,0,0,"Kevin Smith right tackle for 4 yards (tackle by Morgan Burnett). Penalty on Erik Walden: Illegal Use of Hands, 5 yards",4.370,5.140
1,5:42,1,9,GNB 9,0,0,Matthew Stafford pass incomplete short middle intended for Calvin Johnson,5.140,4.380
1,5:41,2,9,GNB 9,0,0,Matthew Stafford pass complete short middle to Tony Scheffler for 6 yards (tackle by Casey Hayward and Morgan Burnett),4.380,4.720
1,5:41,3,3,GNB 3,0,0,Matthew Stafford sacked by Morgan Burnett for -9 yards,4.720,2.630
1,4:29,4,12,GNB 12,0,3,Jason Hanson 30 yard field goal good,2.630,3.000
1,4:24,,,DET 35,0,3,"Jason Hanson kicks off 63 yards, returned by Randall Cobb for 17 yards (tackle by Stefan Logan)",0.000,0.150
1,4:16,1,10,GNB 19,0,3,Aaron Rodgers pass incomplete short left intended for James Jones (defended by Jacob Lacey),0.150,-0.390
1,4:14,2,10,GNB 19,0,3,James Starks left tackle for 4 yards (tackle by DeAndre Levy and Ndamukong Suh),-0.390,-0.550
1,3:35,3,6,GNB 23,0,3,Aaron Rodgers pass complete short right to Jordy Nelson for 15 yards (tackle by Ricardo Silva),-0.550,1.470
1,2:57,1,10,GNB 38,0,3,James Starks up the middle for 3 yards (tackle by Justin Durant),1.470,0.000
1,2:12,,,,0,3,Timeout #1 by Green Bay Packers,0.000,1.330
1,2:12,2,7,GNB 41,0,3,James Starks left end for -2 yards (tackle by Stephen Tulloch),1.330,0.370
1,1:36,3,9,GNB 39,0,3,Aaron Rodgers pass complete short middle to Donald Driver for 12 yards (tackle by Ricardo Silva),0.370,2.320
1,0:58,1,10,DET 49,0,3,James Starks right tackle for 2 yards (tackle by Willie Young),2.320,2.050
1,0:22,2,8,DET 47,0,3,James Starks up the middle for 5 yards (tackle by Stephen Tulloch),2.050,2.020
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,3,DET 42,0,3,Aaron Rodgers pass complete short right to Jordy Nelson for 19 yards (tackle by Ricardo Silva),2.020,4.040
2,14:34,1,10,DET 23,0,3,Aaron Rodgers pass complete short middle to Randall Cobb for 3 yards (tackle by Chris Houston),4.040,3.900
2,14:03,2,7,DET 20,6,3,"Aaron Rodgers pass complete short middle to Jermichael Finley for 20 yards, touchdown",3.900,7.000
2,14:03,,,DET 2,7,3,Mason Crosby kicks extra point good,0.000,0.000
2,13:56,,,GNB 35,7,3,"Mason Crosby kicks off 59 yards, returned by Stefan Logan for 20 yards (tackle by Jamari Lattimore)",0.000,0.670
2,13:50,1,10,DET 26,7,3,Mikel Leshoure left tackle for 3 yards (tackle by A.J. Hawk),0.670,0.540
2,13:13,2,7,DET 29,7,3,Matthew Stafford pass complete short right to Will Heller for 17 yards (tackle by Brad Jones),0.540,1.990
2,12:29,1,10,DET 46,7,3,Mikel Leshoure up the middle for 2 yards (tackle by A.J. Hawk),1.990,1.720
2,11:48,2,8,DET 48,7,3,Matthew Stafford sacked by Erik Walden for -1 yards,1.720,0.890
2,11:10,3,9,DET 47,7,3,Matthew Stafford pass complete deep right to Calvin Johnson for 21 yards (tackle by M.D. Jennings),0.890,3.450
2,10:48,1,10,GNB 32,7,3,Joique Bell right tackle for 4 yards (tackle by A.J. Hawk),3.450,3.440
2,10:07,2,6,GNB 28,7,3,Matthew Stafford pass complete short left to Brandon Pettigrew for 3 yards (tackle by A.J. Hawk),3.440,3.140
2,9:22,3,3,GNB 25,7,3,Matthew Stafford pass complete short right to Calvin Johnson for 14 yards (tackle by Tramon Williams),3.140,4.840
2,8:42,1,10,GNB 11,7,3,Mikel Leshoure up the middle for 10 yards (tackle by A.J. Hawk and M.D. Jennings),4.840,6.970
2,8:16,1,1,GNB 1,7,9,"Mikel Leshoure up the middle for 1 yard, touchdown",6.970,7.000
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the play was upheld.",,
2,8:16,,,GNB 2,7,10,Jason Hanson kicks extra point good,0.000,0.000
2,8:06,,,DET 35,7,10,"Jason Hanson kicks off 70 yards, touchback",0.000,0.280
2,8:06,1,10,GNB 20,7,10,Aaron Rodgers pass complete short left to James Starks for 6 yards (tackle by Justin Durant and Cliff Avril),0.280,0.540
2,7:31,2,4,GNB 26,7,10,James Starks right end for 5 yards (tackle by Stephen Tulloch and Chris Houston),0.540,1.000
2,6:52,1,10,GNB 31,7,10,"James Starks up the middle for 8 yards (tackle by Stephen Tulloch). Penalty on Nick Fairley: Neutral Zone Infraction, 5 yards (no play)",1.000,1.730
2,6:28,1,5,GNB 36,7,10,James Starks right tackle for 4 yards (tackle by Stephen Tulloch and Nick Fairley),1.730,1.680
2,5:48,2,1,GNB 40,7,10,James Starks left tackle for -2 yards (tackle by Justin Durant and Ndamukong Suh),1.680,0.700
2,5:06,3,3,GNB 38,7,10,Aaron Rodgers pass incomplete short right intended for Randall Cobb (defended by Jacob Lacey). Penalty on T.J. Lang: Offensive Holding (Declined),0.700,-0.850
2,4:57,4,3,GNB 38,7,10,"Tim Masthay punts 34 yards, muffed catch by Stefan Logan, recovered by Stefan Logan and returned for no gain",-0.850,-0.810
2,4:48,1,10,DET 28,7,10,Matthew Stafford pass incomplete short left intended for Tony Scheffler,0.810,0.260
2,4:44,2,10,DET 28,7,10,Mike Thomas right end for 6 yards (tackle by Casey Hayward),0.260,0.370
2,4:04,3,4,DET 34,7,10,"Penalty on Mike Neal: Defensive Offside, 5 yards (no play)",0.370,1.530
2,3:42,1,10,DET 39,7,10,Mikel Leshoure left tackle for 15 yards (tackle by Morgan Burnett),1.530,2.520
2,3:16,1,10,GNB 46,7,10,Mikel Leshoure left tackle for 2 yards (tackle by Erik Walden),2.520,2.250
2,2:36,2,8,GNB 44,7,10,Matthew Stafford pass incomplete deep right intended for Calvin Johnson,2.250,0.000
2,2:30,,,,7,10,Timeout #1 by Detroit Lions,0.000,1.550
2,2:30,3,8,GNB 44,7,10,"Matthew Stafford pass incomplete deep left intended for Titus Young. Penalty on Brad Jones: Roughing the Passer, 15 yards (no play)",1.550,3.640
2,2:25,1,10,GNB 29,7,10,Matthew Stafford pass incomplete short right intended for Titus Young is intercepted by Casey Hayward at GNB-28 and returned for 20 yards (tackle by Gosder Cherilus). Penalty on Riley Reiff: Offensive Holding (Declined),3.640,-2.130
2,2:15,1,10,GNB 48,7,10,James Starks left end for 8 yards (tackle by Drayton Florence and Stephen Tulloch),2.130,2.660
2,2:00,2,2,DET 44,7,10,Aaron Rodgers pass incomplete deep middle intended for Randall Cobb is intercepted by Jacob Lacey at DET-23 and returned for 10 yards (tackle by John Kuhn),2.660,-1.140
2,1:51,1,10,DET 33,7,10,Matthew Stafford pass complete short middle to Brandon Pettigrew for 4 yards (tackle by A.J. Hawk),1.140,1.130
2,1:26,2,6,DET 37,7,10,Matthew Stafford for 6 yards (tackle by Erik Walden),1.130,1.800
2,1:18,1,10,DET 43,7,10,Matthew Stafford pass incomplete short left intended for Tony Scheffler,1.800,1.250
2,1:14,2,10,DET 43,7,10,Matthew Stafford pass incomplete short right intended for Brandon Pettigrew,1.250,0.560
2,1:09,3,10,DET 43,7,10,"Matthew Stafford sacked by Dezman Moses for -1 yards. Matthew Stafford fumbles (forced by Dezman Moses), recovered by Mike Daniels at DET-42 (tackle by Riley Reiff)",0.560,-2.790
2,0:59,1,10,DET 42,7,10,Aaron Rodgers pass complete short right to Randall Cobb for 7 yards (tackle by Drayton Florence),2.790,3.190
2,0:39,2,3,DET 35,7,10,Aaron Rodgers pass complete short right to Randall Cobb for 11 yards (tackle by Drayton Florence and Stephen Tulloch),3.190,0.000
2,0:34,,,,7,10,Timeout #2 by Green Bay Packers,0.000,3.970
2,0:34,1,10,DET 24,7,10,Aaron Rodgers sacked by Nick Fairley for -8 yards,3.970,0.000
2,0:03,,,,7,10,Timeout #3 by Green Bay Packers,0.000,0.000
2,0:03,,,,7,10,Timeout #2 by Detroit Lions,0.000,2.350
2,0:03,2,18,DET 32,7,10,Mason Crosby 50 yard field goal no good,2.350,1.530
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 35,7,10,"Jason Hanson kicks off 70 yards, returned by Randall Cobb for 25 yards (tackle by Ricardo Silva). Penalty on D.J. Williams: Illegal Block Above the Waist, 10 yards",0.000,-0.380
3,14:55,1,10,GNB 5,7,10,James Starks up the middle for 3 yards (tackle by Jacob Lacey and Kyle Vanden Bosch),-0.380,-0.560
3,14:11,2,7,GNB 8,7,10,Aaron Rodgers pass complete short right to Randall Cobb for 10 yards (tackle by Chris Houston),-0.560,0.040
3,13:43,1,10,GNB 18,7,10,James Starks left tackle for 2 yards (tackle by Ndamukong Suh and Nick Fairley),0.040,-0.130
3,13:04,2,8,GNB 20,7,10,Aaron Rodgers sacked by Cliff Avril for -5 yards,-0.130,-1.660
3,12:29,3,13,GNB 15,7,10,"Aaron Rodgers sacked by Nick Fairley for -6 yards. Aaron Rodgers fumbles (forced by Nick Fairley), recovered by Jeff Saturday at GNB-11",-1.660,-2.490
3,11:47,4,17,GNB 11,7,10,Tim Masthay punts 56 yards,-2.490,-1.140
3,11:35,1,10,DET 33,7,10,Mikel Leshoure right tackle for 7 yards (tackle by Ryan Pickett),1.140,1.540
3,10:59,2,3,DET 40,7,10,Mikel Leshoure right tackle for no gain (tackle by Brad Jones),1.540,0.830
3,10:21,3,3,DET 40,7,10,Matthew Stafford pass complete short middle to Tony Scheffler for 16 yards (tackle by Morgan Burnett),0.830,2.650
3,9:39,1,10,GNB 44,7,10,Matthew Stafford pass incomplete deep right intended for Calvin Johnson,2.650,2.110
3,9:33,2,10,GNB 44,7,10,Mikel Leshoure up the middle for 5 yards (tackle by Casey Hayward),2.110,2.080
3,8:54,3,5,GNB 39,7,10,"Penalty on Titus Young: False Start, 5 yards (no play)",2.080,1.420
3,8:53,3,10,GNB 44,7,10,"Matthew Stafford pass incomplete deep left intended for Titus Young (defended by Davon House). Penalty on Erik Walden: Defensive Offside (Offsetting), Penalty on Titus Young: Offensive Pass Interference (Offsetting) (no play)",1.420,1.420
3,8:46,3,10,GNB 44,13,10,"Matthew Stafford pass incomplete deep middle intended for Tony Scheffler is intercepted by M.D. Jennings at GNB-28 and returned for 72 yards, touchdown. Penalty on Matthew Stafford: Personal Foul, 15 yards",1.420,-7.000
,,,,,,,"Replay Assistant challenged the runner was in bounds ruling, and the play was upheld.",,
3,,,,DET 2,14,10,Mason Crosby kicks extra point good,0.000,0.000
3,8:31,,,GNB 50,14,10,"Mason Crosby kicks off 45 yards, returned by Mike Thomas for 12 yards (tackle by Jamari Lattimore)",0.000,-0.060
3,8:26,1,10,DET 17,14,10,Mikel Leshoure left tackle for 5 yards (tackle by Morgan Burnett),-0.060,0.210
3,7:48,2,5,DET 22,14,10,"Matthew Stafford pass incomplete deep left intended for Tony Scheffler. Penalty on Brad Jones: Face Mask (15 Yards), 15 yards (no play)",0.210,1.400
3,7:42,1,10,DET 37,14,10,Matthew Stafford pass complete short left to Ryan Broyles for 8 yards (tackle by Davon House and Jerron McMillian),1.400,1.940
3,7:07,2,2,DET 45,14,10,Matthew Stafford pass incomplete deep right intended for Calvin Johnson,1.940,1.220
3,7:01,3,2,DET 45,14,10,Matthew Stafford pass complete short middle to Brandon Pettigrew for 12 yards (tackle by Morgan Burnett and Jerron McMillian),1.220,2.720
3,6:25,1,10,GNB 43,14,10,Mikel Leshoure right tackle for 5 yards (tackle by A.J. Hawk),2.720,2.850
3,5:45,2,5,GNB 38,14,10,Mikel Leshoure for 12 yards (tackle by Morgan Burnett),2.850,3.840
3,5:10,1,10,GNB 26,14,10,Matthew Stafford pass complete short middle to Joique Bell for 5 yards (tackle by A.J. Hawk),3.840,3.970
3,4:27,2,5,GNB 21,14,10,Matthew Stafford left tackle for 6 yards (tackle by Tramon Williams),3.970,4.580
3,3:44,1,10,GNB 15,14,10,"Mikel Leshoure left end for -2 yards (tackle by Dezman Moses). Penalty on Riley Reiff: Offensive Holding, 10 yards (no play)",4.580,3.910
3,3:18,1,20,GNB 25,14,10,Matthew Stafford pass incomplete deep right intended for Tony Scheffler,3.910,2.670
3,3:07,2,20,GNB 25,14,16,"Matthew Stafford pass complete deep middle to Calvin Johnson for 25 yards, touchdown",2.670,7.000
3,3:07,,,GNB 2,14,17,Jason Hanson kicks extra point good,0.000,0.000
3,3:01,,,DET 35,14,17,"Jason Hanson kicks off 68 yards, returned by Randall Cobb for 14 yards (tackle by John Wendling)",0.000,-0.370
3,2:55,1,10,GNB 11,14,17,James Starks up the middle for 7 yards (tackle by Ricardo Silva),-0.370,0.000
3,2:18,2,3,GNB 18,14,17,James Starks right tackle for 2 yards (tackle by DeAndre Levy),0.000,-0.370
3,1:32,3,1,GNB 20,14,17,Randall Cobb left end for 15 yards (tackle by Jonte Green),-0.370,1.270
3,0:48,1,10,GNB 35,14,17,Aaron Rodgers pass complete deep middle to James Jones for 20 yards (tackle by Don Carey),1.270,2.590
3,0:12,1,10,DET 45,14,17,John Kuhn left tackle for -1 yards (tackle by Nick Fairley),2.590,1.910
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,11,DET 46,14,17,Aaron Rodgers up the middle for 3 yards (tackle by Kyle Vanden Bosch),1.910,1.620
4,14:21,3,8,DET 43,14,17,Aaron Rodgers pass complete short middle to Randall Cobb for 3 yards (tackle by Drayton Florence),1.620,0.000
4,13:39,,,,14,17,Timeout #1 by Detroit Lions,0.000,0.590
4,13:39,4,5,DET 40,14,17,"Penalty on Tom Crabtree: False Start, 5 yards (no play)",0.590,0.270
4,13:37,4,10,DET 45,14,17,"Tim Masthay punts 37 yards, fair catch by Stefan Logan",0.270,0.380
4,13:28,1,10,DET 8,14,17,Mikel Leshoure up the middle for 3 yards (tackle by Erik Walden and B.J. Raji),-0.380,-0.560
4,12:50,2,7,DET 11,14,17,Matthew Stafford sacked by Davon House for -3 yards,-0.560,-1.420
4,12:10,3,10,DET 8,14,17,Matthew Stafford sacked by Erik Walden for 0 yards,-1.420,-2.490
4,11:42,4,10,DET 8,14,17,"Nick Harris punts 36 yards, fair catch by Randall Cobb",-2.490,-2.650
4,11:33,1,10,DET 44,14,17,Aaron Rodgers pass complete short right to Jordy Nelson for 11 yards (tackle by Chris Houston),2.650,3.380
4,11:04,1,10,DET 33,14,17,James Starks up the middle for no gain (tackle by Willie Young and Stephen Tulloch),3.380,2.840
4,10:21,2,10,DET 33,14,17,"Aaron Rodgers pass incomplete short left intended for Jordy Nelson. Penalty on Drayton Florence: Defensive Holding, 5 yards (no play)",2.840,3.710
4,10:14,1,10,DET 28,14,17,"Aaron Rodgers pass incomplete deep right intended for Randall Cobb. Penalty on Cliff Avril: Neutral Zone Infraction, 5 yards (no play)",3.710,4.440
4,10:10,1,5,DET 23,14,17,James Starks up the middle for 1 yard (tackle by Willie Young and Nick Fairley),4.440,3.980
4,9:28,2,4,DET 22,14,17,James Starks left tackle for 2 yards (tackle by Nick Fairley),3.980,3.530
4,8:46,3,2,DET 20,14,17,Aaron Rodgers pass incomplete short left intended for James Jones,3.530,2.250
4,8:41,4,2,DET 20,14,17,Mason Crosby 38 yard field goal no good,2.250,-0.810
4,8:37,1,10,DET 28,14,17,Mikel Leshoure up the middle for 4 yards (tackle by Casey Hayward),0.810,0.800
4,8:00,2,6,DET 32,14,17,Mikel Leshoure left end for 5 yards (tackle by Davon House and Brad Jones),0.800,0.760
4,7:15,3,1,DET 37,14,17,Matthew Stafford pass complete short left to Ryan Broyles for 27 yards (tackle by Davon House),0.760,3.180
4,6:29,1,10,GNB 36,14,17,Mikel Leshoure up the middle for 2 yards (tackle by Ryan Pickett),3.180,2.910
4,5:49,2,8,GNB 34,14,17,Matthew Stafford pass complete deep left to Titus Young for 24 yards (tackle by Sean Richardson and Jerron McMillian),2.910,4.910
4,5:21,1,10,GNB 10,14,17,Mikel Leshoure right tackle for 3 yards (tackle by Erik Walden),4.910,4.760
4,4:39,2,7,GNB 7,14,17,Mikel Leshoure up the middle for -2 yards (tackle by Brad Jones),4.760,0.000
4,4:33,,,,14,17,Timeout #1 by Green Bay Packers,0.000,3.360
4,4:33,3,9,GNB 9,14,17,Matthew Stafford pass incomplete short left intended for Titus Young (defended by Casey Hayward),3.360,2.830
4,4:25,4,9,GNB 9,14,20,Jason Hanson 27 yard field goal good,2.830,3.000
4,4:25,,,DET 35,14,20,"Jason Hanson kicks off 67 yards, returned by Randall Cobb for 19 yards (tackle by Travis Lewis). Randall Cobb fumbles (forced by Travis Lewis), recovered by Randall Cobb at GNB-18",0.000,0.040
4,4:19,1,10,GNB 18,14,20,James Starks up the middle for 11 yards (tackle by DeAndre Levy),0.040,0.870
4,3:47,1,10,GNB 29,14,20,Aaron Rodgers pass incomplete short right intended for Jordy Nelson,0.870,0.330
4,3:43,2,10,GNB 29,14,20,Aaron Rodgers pass complete short right to Jermichael Finley for 40 yards (tackle by Ricardo Silva),0.330,3.510
4,3:12,1,10,DET 31,14,20,Aaron Rodgers pass complete short right to Jermichael Finley for 6 yards (tackle by DeAndre Levy),3.510,3.780
4,2:44,2,4,DET 25,14,20,James Starks right tackle for 3 yards (tackle by DeAndre Levy and Stephen Tulloch),3.780,3.470
4,2:02,3,1,DET 22,20,20,"Aaron Rodgers pass complete deep left to Randall Cobb for 22 yards, touchdown",3.470,7.000
4,2:02,,,DET 2,21,20,Mason Crosby kicks extra point good,0.000,0.000
4,1:55,,,GNB 35,21,20,"Mason Crosby kicks off 65 yards, returned by Stefan Logan for 25 yards (tackle by Morgan Burnett)",0.000,0.610
4,1:48,1,10,DET 25,21,20,Matthew Stafford pass incomplete short middle intended for Tony Scheffler,0.610,0.060
4,1:43,2,10,DET 25,21,20,"Penalty on Gosder Cherilus: False Start, 5 yards (no play)",0.060,-0.610
4,1:43,2,15,DET 20,21,20,Matthew Stafford pass incomplete short middle intended for Titus Young,-0.610,-1.290
4,1:37,3,15,DET 20,21,20,Matthew Stafford pass incomplete short right intended for Titus Young (defended by Casey Hayward),-1.290,-2.030
4,1:31,4,15,DET 20,21,20,Matthew Stafford pass incomplete deep right intended for Tony Scheffler (defended by Jerron McMillian),-2.030,-4.240
4,1:19,1,10,DET 20,21,20,James Starks right tackle for no gain (tackle by DeAndre Levy),4.240,0.000
4,1:13,,,,21,20,Timeout #2 by Detroit Lions,0.000,3.690
4,1:13,2,10,DET 20,21,20,James Starks left end for no gain (tackle by Sammie Lee Hill),3.690,0.000
4,1:09,,,,21,20,Timeout #3 by Detroit Lions,0.000,3.010
4,1:09,3,10,DET 20,21,20,James Starks right end for -1 yards (tackle by DeAndre Levy),3.010,0.000
4,0:24,,,,21,20,Timeout #2 by Green Bay Packers,0.000,2.060
4,0:24,4,11,DET 21,24,20,Mason Crosby 39 yard field goal good,2.060,3.000
4,0:19,,,GNB 35,24,20,"Mason Crosby kicks off 35 yards, returned by Tony Scheffler for 7 yards (tackle by Casey Hayward)",0.000,1.400
4,0:15,1,10,DET 37,24,20,Matthew Stafford pass incomplete deep left intended for Tony Scheffler,1.400,0.860
4,0:09,2,10,DET 37,24,20,Matthew Stafford pass incomplete short right intended for Brandon Pettigrew (defended by Jerron McMillian),0.860,0.170
4,0:03,3,10,DET 37,24,20,"Matthew Stafford pass complete deep left to Calvin Johnson for 30 yards. Calvin Johnson fumbles, recovered by Jerron McMillian at GNB-33 and returned for 3 yards (tackle by Brandon Pettigrew)",0.170,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
