Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Pat Elflein,G,72,100%,0,0%,4,16%
Riley Reiff,T,72,100%,0,0%,4,16%
Garrett Bradbury,C,72,100%,0,0%,1,4%
Kirk Cousins,QB,72,100%,0,0%,0,0%
Brian O'Neill,T,68,94%,0,0%,4,16%
Stefon Diggs,WR,58,81%,0,0%,0,0%
Dalvin Cook,RB,56,78%,0,0%,0,0%
Kyle Rudolph,TE,55,76%,0,0%,4,16%
Irv Smith Jr.,TE,52,72%,0,0%,9,36%
Olabisi Johnson,WR,52,72%,0,0%,0,0%
Josh Kline,G,37,51%,0,0%,3,12%
Dakota Dozier,G,35,49%,0,0%,4,16%
Tyler Conklin,TE,31,43%,0,0%,9,36%
C.J. Ham,FB,26,36%,0,0%,0,0%
Laquon Treadwell,WR,12,17%,0,0%,0,0%
Alexander Mattison,RB,12,17%,0,0%,0,0%
Ameer Abdullah,RB,5,7%,0,0%,14,56%
Rashod Hill,T,4,6%,0,0%,4,16%
Davion Davis,WR,1,1%,0,0%,8,32%
Anthony Harris,FS,0,0%,71,100%,11,44%
Anthony Barr,LB,0,0%,71,100%,7,28%
Eric Kendricks,LB,0,0%,71,100%,7,28%
Harrison Smith,SS,0,0%,71,100%,5,20%
Everson Griffen,DE,0,0%,69,97%,4,16%
Xavier Rhodes,CB,0,0%,69,97%,0,0%
Danielle Hunter,DE,0,0%,67,94%,11,44%
Mike Hughes,CB,0,0%,65,92%,9,36%
Mackensie Alexander,CB,0,0%,58,82%,5,20%
Jaleel Johnson,NT,0,0%,43,61%,6,24%
Shamar Stephen,DT,0,0%,41,58%,7,28%
Stephen Weatherly,DE,0,0%,21,30%,3,12%
Ifeadi Odenigbo,DE,0,0%,21,30%,0,0%
Ben Gedeon,LB,0,0%,13,18%,16,64%
Holton Hill,CB,0,0%,11,15%,12,48%
Jalyn Holmes,DT,0,0%,9,13%,5,20%
Armon Watts,DT,0,0%,7,10%,1,4%
Jayron Kearse,FS,0,0%,2,3%,14,56%
Eric Wilson,LB,0,0%,1,1%,14,56%
Kris Boyd,CB,0,0%,0,0%,17,68%
Kentrell Brothers,LB,0,0%,0,0%,14,56%
Mike Boone,RB,0,0%,0,0%,14,56%
Dan Bailey,K,0,0%,0,0%,9,36%
Austin Cutting,LS,0,0%,0,0%,8,32%
Britton Colquitt,P,0,0%,0,0%,8,32%
