Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Willie Snead,BAL,11,5,54,0,3,20,4.0,34,6.8,8.7,0,,1,9.1,1,22.5
Mark Andrews,BAL,5,4,31,0,3,20,5.0,11,2.8,6.8,0,,1,20.0,0,92.5
John Brown,BAL,7,3,28,0,,23,7.7,5,1.7,15.4,0,,1,14.3,0,54.5
Javorius Allen,BAL,5,3,18,1,1,7,2.3,11,3.7,5.4,0,,0,0.0,1,67.1
Michael Crabtree,BAL,5,3,31,0,1,24,8.0,7,2.3,20.8,0,,0,0.0,0,77.9
Hayden Hurst,BAL,3,2,29,1,1,18,9.0,11,5.5,8.7,0,,0,0.0,0,137.5
Chris Moore,BAL,2,2,19,0,1,20,10.0,-1,-0.5,10.0,0,,0,0.0,0,106.2
Alex Collins,BAL,2,2,14,0,1,3,1.5,11,5.5,1.5,0,,0,0.0,0,95.8
Gus Edwards,BAL,1,1,7,0,0,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Nick Boyle,BAL,3,1,7,0,,1,1.0,6,6.0,-0.7,0,,0,0.0,0,42.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.J. Moore,CAR,6,5,90,0,4,50,10.0,40,8.0,10.7,2,2.5,0,0.0,0,118.7
Christian McCaffrey,CAR,6,4,11,1,2,4,1.0,7,1.8,0.5,0,,0,0.0,0,109.7
Greg Olsen,CAR,4,4,56,1,4,46,11.5,10,2.5,11.5,0,,0,0.0,0,158.3
Devin Funchess,CAR,3,3,27,0,2,27,9.0,0,0.0,9.0,0,,0,0.0,0,104.2
Curtis Samuel,CAR,3,3,28,0,,22,7.3,6,2.0,7.3,0,,0,0.0,0,105.6
Jarius Wright,CAR,3,2,5,0,,2,1.0,3,1.5,3.0,0,,1,33.3,0,70.1
Ian Thomas,CAR,1,1,15,0,1,6,6.0,9,9.0,6.0,0,,0,0.0,0,118.7
Damiere Byrd,CAR,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
