Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Greg Van Roten,G,65,100%,0,0%,6,21%
Trai Turner,G,65,100%,0,0%,6,21%
Chris Clark,T,65,100%,0,0%,6,21%
Christian McCaffrey,RB,64,98%,0,0%,0,0%
Taylor Moton,T,63,97%,0,0%,6,21%
Greg Olsen,TE,63,97%,0,0%,1,4%
Ryan Kalil,C,63,97%,0,0%,0,0%
Cam Newton,QB,62,95%,0,0%,0,0%
Devin Funchess,WR,48,74%,0,0%,1,4%
D.J. Moore,WR,46,71%,0,0%,2,7%
Curtis Samuel,WR,26,40%,0,0%,17,61%
Chris Manhertz,TE,22,34%,0,0%,8,29%
Jarius Wright,WR,17,26%,0,0%,0,0%
C.J. Anderson,RB,12,18%,0,0%,3,11%
Alex Armah,RB,10,15%,0,0%,18,64%
Damiere Byrd,WR,9,14%,0,0%,14,50%
Ian Thomas,TE,8,12%,0,0%,8,29%
Taylor Heinicke,QB,3,5%,0,0%,0,0%
Marshall Newhouse,T,2,3%,0,0%,6,21%
Tyler Larsen,G,2,3%,0,0%,6,21%
James Bradberry,CB,0,0%,68,100%,7,25%
Mike Adams,FS,0,0%,68,100%,4,14%
Donte Jackson,CB,0,0%,68,100%,4,14%
Eric Reid,SS,0,0%,64,94%,0,0%
Luke Kuechly,LB,0,0%,62,91%,3,11%
Thomas Davis,LB,0,0%,50,74%,2,7%
Captain Munnerlyn,CB,0,0%,50,74%,0,0%
Kawann Short,DT,0,0%,43,63%,3,11%
Mario Addison,DE,0,0%,43,63%,1,4%
Shaq Thompson,LB,0,0%,39,57%,14,50%
Kyle Love,NT,0,0%,36,53%,0,0%
Dontari Poe,NT,0,0%,33,49%,1,4%
Julius Peppers,DE,0,0%,32,47%,3,11%
Efe Obada,DE,0,0%,24,35%,17,61%
Vernon Butler,DT,0,0%,24,35%,4,14%
Bryan Cox Jr.,DE,0,0%,22,32%,1,4%
Wes Horton,DE,0,0%,15,22%,2,7%
Colin Jones,SS,0,0%,4,6%,22,79%
Jermaine Carter Jr.,LB,0,0%,3,4%,19,68%
David Mayo,LB,0,0%,0,0%,19,68%
Ben Jacobs,LB,0,0%,0,0%,19,68%
Corn Elder,CB,0,0%,0,0%,13,46%
Graham Gano,K,0,0%,0,0%,13,46%
Michael Palardy,P,0,0%,0,0%,10,36%
J.J. Jansen,LS,0,0%,0,0%,10,36%
Josh Hawkins,CB,0,0%,0,0%,9,32%
