Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
David Bakhtiari,T,71,100%,0,0%,4,12%
Corey Linsley,C,71,100%,0,0%,4,12%
T.J. Lang,G,71,100%,0,0%,0,0%
Josh Sitton,G,71,100%,0,0%,0,0%
Aaron Rodgers,QB,71,100%,0,0%,0,0%
Randall Cobb,WR,70,99%,0,0%,1,3%
Jordy Nelson,WR,70,99%,0,0%,0,0%
Davante Adams,WR,64,90%,0,0%,0,0%
Bryan Bulaga,T,60,85%,0,0%,3,9%
Andrew Quarless,TE,43,61%,0,0%,10,29%
Eddie Lacy,RB,41,58%,0,0%,0,0%
Richard Rodgers,TE,19,27%,0,0%,0,0%
J.C. Tretter,C,15,21%,0,0%,4,12%
John Kuhn,FB,15,21%,0,0%,3,9%
James Starks,RB,15,21%,0,0%,0,0%
Jarrett Boykin,WR,13,18%,0,0%,23,68%
Lane Taylor,G,1,1%,0,0%,4,12%
Morgan Burnett,SS,0,0%,68,100%,7,21%
Clay Matthews,LB,0,0%,68,100%,7,21%
Ha Ha Clinton-Dix,FS,0,0%,68,100%,0,0%
Tramon Williams,CB,0,0%,64,94%,0,0%
Sam Shields,CB,0,0%,63,93%,11,32%
Julius Peppers,LB,0,0%,63,93%,7,21%
Sam Barrington,LB,0,0%,57,84%,8,24%
Mike Daniels,DE,0,0%,51,75%,5,15%
Letroy Guion,NT,0,0%,45,66%,0,0%
Josh Boyd,DE,0,0%,34,50%,16,47%
Micah Hyde,FS,0,0%,34,50%,12,35%
A.J. Hawk,LB,0,0%,32,47%,7,21%
Mike Neal,LB,0,0%,23,34%,7,21%
Datone Jones,DE,0,0%,21,31%,7,21%
Nick Perry,LB,0,0%,18,26%,1,3%
Casey Hayward,CB,0,0%,13,19%,4,12%
Brad Jones,LB,0,0%,11,16%,30,88%
Sean Richardson,SS,0,0%,8,12%,28,82%
Mike Pennel,NT,0,0%,7,10%,4,12%
Jarrett Bush,CB,0,0%,0,0%,30,88%
Brandon Bostick,TE,0,0%,0,0%,23,68%
Jayrone Elliott,LB,0,0%,0,0%,22,65%
Chris Banjo,FS,0,0%,0,0%,20,59%
Demetri Goodson,CB,0,0%,0,0%,18,53%
Brett Goode,LS,0,0%,0,0%,12,35%
Tim Masthay,P,0,0%,0,0%,12,35%
DuJuan Harris,RB,0,0%,0,0%,10,29%
Mason Crosby,K,0,0%,0,0%,9,26%
