Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,10,7,125,1,5,42,6.0,83,11.9,11.0,3,2.3,1,10.0,0,145.8
Logan Thomas,WAS,9,4,26,0,1,13,3.3,13,3.3,6.9,0,,1,11.1,0,51.6
Steven Sims,WAS,5,3,53,0,3,22,7.3,31,10.3,12.6,0,,0,0.0,0,96.2
Dontrelle Inman,WAS,5,2,17,0,1,14,7.0,3,1.5,7.4,0,,1,20.0,0,49.6
Marcus Baugh,WAS,1,1,2,0,,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2
Antonio Gandy-Golden,WAS,1,1,3,0,,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2
Antonio Gibson,WAS,2,1,-3,0,0,-4,-4.0,1,1.0,4.5,0,,0,0.0,0,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,ARI,9,8,68,1,5,28,3.5,40,5.0,4.1,3,2.7,1,11.1,0,135.2
Larry Fitzgerald,ARI,7,7,50,0,4,25,3.6,25,3.6,3.6,0,,0,0.0,0,96.4
Chase Edmonds,ARI,4,3,9,0,0,-6,-2.0,15,5.0,5.3,0,,0,0.0,0,77.1
Dan Arnold,ARI,4,2,26,0,1,14,7.0,12,6.0,13.5,0,,0,0.0,0,70.8
Kenyan Drake,ARI,2,2,9,0,0,-10,-5.0,19,9.5,-5.0,0,,0,0.0,0,85.4
Andy Isabella,ARI,3,2,67,0,2,58,29.0,9,4.5,23.0,0,,0,0.0,1,70.1
Christian Kirk,ARI,4,2,57,0,1,57,28.5,0,0.0,27.8,0,,0,0.0,0,95.8
Darrell Daniels,ARI,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
