Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Aaron Brown,DET,7,141,20.1,0,31,0,0,,0,0
Adam Jennings,DET,1,8,8.0,0,8,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Earl Bennett,CHI,0,0,,0,0,4,63,15.8,0,25
Devin Hester,CHI,0,0,,0,0,1,24,24.0,0,24
Johnny Knox,CHI,3,147,49.0,1,102,0,0,,0,0
Danieal Manning,CHI,1,43,43.0,0,43,0,0,,0,0
