#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:06,CIN 42,1,0:03,3,Fumble
2,1,8:34,OAK 44,7,2:46,23,Missed FG
3,1,2:27,OAK 33,10,4:51,44,Interception
4,2,8:44,OAK 20,3,0:56,6,Punt
5,2,5:22,OAK 46,13,5:00,39,Field Goal
6,3,15:00,OAK 24,3,1:52,2,Punt
7,3,5:31,OAK 32,7,2:38,19,Downs
8,3,0:59,OAK 24,11,4:33,76,Touchdown
9,4,5:22,OAK 20,6,1:36,6,Downs
